gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
18,a,Overcast,DET,2019-04-18,69,3,Victor Alcantara,R,Single,single,0,0,C,SI,92,85.8,23,-26.53,-8.21,3.06,0.46,2.36,10.57,-133.62,-3.25,99.55,175.04,-2.44,50,5.45,-15.16,26.4,7.2,24,2058,248,undefined,undefined,
18,a,Overcast,DET,2019-04-18,69,3,Victor Alcantara,R,Single,single,0,1,C,SI,91.4,84.7,24.54,-26.38,-9.69,3.21,0.48,1.94,11.19,-132.64,-4.11,98.83,186.5,-2.51,50,5.4,-17.51,30,7.2,24,1980,251,undefined,undefined,
18,a,Overcast,DET,2019-04-18,69,3,Victor Alcantara,R,Single,single,0,2,D,SI,93.1,87,23.14,-27.33,-8.37,2.56,0.16,1.72,9.98,-135.25,-4.74,110.83,192.38,-2.45,50,5.36,-15.86,26.4,7.2,24,2040,253,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,10,0,Jordan Zimmermann,R,Flyout,field_out,0,0,C,FF,90.2,82.9,26.71,-18.87,-5.78,7.6,-0.65,2.43,5.04,-131.23,-4.7,141.7,173.18,-1.84,50,5.64,-10.12,25.2,4.8,24,2183,215,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,10,0,Jordan Zimmermann,R,Flyout,field_out,0,1,X,SL,85.5,79,23.15,-22.95,-1.77,5.84,0.2,2,5.53,-124.36,-4.13,109.37,184.66,-1.82,50,5.57,-2.79,4.8,6,24,2236,191,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,31,1,Jordan Zimmermann,R,Single,single,0,0,B,FF,90.1,82.2,28.5,-15.23,-5.45,9.82,0.17,1.3,6.53,-130.78,-7.66,110.49,203.61,-1.66,50,5.42,-9.4,25.2,4.8,24,2282,207,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,31,1,Jordan Zimmermann,R,Single,single,1,0,C,SL,84.9,78.6,22.46,-25.66,1.01,4.18,0.9,2.18,6.36,-123.47,-3.08,82.88,179.81,-1.84,50,5.58,1.58,6,7.2,24,2218,156,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,31,1,Jordan Zimmermann,R,Single,single,1,1,S,CH,87.8,81,25.27,-27.34,-7.98,2.92,-0.3,1,6.34,-127.63,-5.68,128.45,211.75,-1.78,50,5.4,-13.22,22.8,7.2,24,1743,251,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,31,1,Jordan Zimmermann,R,Single,single,1,2,D,FF,90,82.2,28,-15.48,-5.46,9.63,0.22,3.12,7.05,-130.92,-3.52,108.43,154.46,-1.8,50,5.65,-9.46,26.4,4.8,24,2254,206,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,47,2,Jordan Zimmermann,R,Walk,walk,0,0,B,CU,77.1,70.8,21.17,-35.49,2.7,-2.61,-1.01,2.33,1.12,-112.18,0.31,155.39,176.03,-1.87,50,5.82,3.42,6,10.8,24,2235,50,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,47,2,Jordan Zimmermann,R,Walk,walk,1,0,C,SL,83.4,77,22.72,-26.18,-0.13,4.01,0.59,1.75,5.78,-121.28,-3.62,94.49,191.64,-1.8,50,5.53,-0.2,1.2,7.2,24,2093,171,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,47,2,Jordan Zimmermann,R,Walk,walk,1,1,B,CH,86.2,79.7,23.62,-24.89,-6.87,4.54,-1.41,1.72,3.33,-125.45,-4.54,170.77,192.22,-1.86,50,5.57,-11.03,21.6,7.2,24,1517,237,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,47,2,Jordan Zimmermann,R,Walk,walk,2,1,B,FF,88.5,81.2,25.45,-18.18,-4.01,8.33,1.41,3.11,9.3,-128.48,-2.82,63.22,154.81,-1.73,50,5.63,-6.73,14.4,4.8,24,2087,199,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,47,2,Jordan Zimmermann,R,Walk,walk,3,1,F,FF,88.5,81.1,26.19,-17.7,-5.48,8.6,-0.84,2.45,4.4,-128.73,-4.46,149.12,172.54,-1.86,50,5.57,-9.22,24,4.8,24,1993,211,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,47,2,Jordan Zimmermann,R,Walk,walk,3,1,F,SL,84.5,78.5,21.19,-23.4,0.18,5.66,0.31,1.85,5.67,-122.94,-3.89,105.04,188.94,-2.03,50,5.4,0.28,2.4,6,24,2226,171,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,47,2,Jordan Zimmermann,R,Walk,walk,3,2,B,SL,84.3,78.4,21.64,-23.36,2.72,5.73,1.33,1.26,6.57,-122.6,-5.3,66.44,204.57,-1.73,50,5.42,4.19,12,6,24,2269,146,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,60,3,Reed Garrett,R,Forceout,force_out,0,0,B,SL,86.4,79.1,26.4,-34.05,-1.01,-1.19,0.89,1.91,7.68,-125.37,-2.32,83.03,187.2,-2.08,50,5.64,-1.61,0,8.4,24,2498,0,undefined,undefined,
19,a,Cloudy,DET,2019-04-19,60,3,Reed Garrett,R,Forceout,force_out,1,0,X,FF,96.8,87.6,34.91,-11.35,-6.58,10.5,-0.99,2.43,5.38,-140.66,-6.16,154.64,173.14,-2.08,50,5.4,-13.05,42,3.6,24,2178,210,undefined,undefined,
20,a,Partly Cloudy,DET,2019-04-21,15,0,Daniel Norris,R,Strikeout,strikeout,0,0,B,FF,89.8,82.8,24.94,-15.39,1.51,9.6,0.64,3.78,-2.55,-130.73,-2.77,92.69,136.64,1.43,50,6,2.64,7.2,3.6,24,2236,172,0.42,5.59,
20,a,Partly Cloudy,DET,2019-04-21,15,0,Daniel Norris,R,Strikeout,strikeout,1,0,B,FF,90.2,83.3,24.93,-13.29,2.4,10.77,-0.11,1.27,-4.75,-130.9,-8.93,121.26,204.57,1.41,50,5.69,4.21,13.2,3.6,24,2389,169,0.42,5.42,
20,a,Partly Cloudy,DET,2019-04-21,15,0,Daniel Norris,R,Strikeout,strikeout,2,0,C,FF,89.2,82.1,25.48,-13.14,3.32,11.11,0.61,1.91,-3.53,-129.68,-7.18,93.85,187.32,1.55,50,5.7,5.69,19.2,3.6,24,2397,164,0.43,5.54,
20,a,Partly Cloudy,DET,2019-04-21,15,0,Daniel Norris,R,Strikeout,strikeout,2,1,F,CH,84.5,78.7,20.98,-29.93,5.68,1.45,-0.45,1.92,-6.35,-122.86,-3.7,134.21,186.93,1.41,50,5.95,8.81,14.4,8.4,24,1618,103,0.45,5.51,
20,a,Partly Cloudy,DET,2019-04-21,15,0,Daniel Norris,R,Strikeout,strikeout,2,2,C,CU,75.9,69.5,20.93,-42.08,-5.05,-8.11,0.35,3.36,-0.43,-110.26,3.08,103.58,148.13,1.21,50,6.4,-6.18,8.4,14.4,24,2566,325,0.51,5.59,
20,a,Partly Cloudy,DET,2019-04-21,33,1,Daniel Norris,R,Lineout,field_out,0,0,B,FF,91.1,84.3,25.08,-15.14,4.06,9.48,0.41,1.39,-4.09,-132.38,-8.42,101.27,201.22,1.44,50,5.69,7.29,21.6,3.6,24,2516,157,0.42,5.45,
20,a,Partly Cloudy,DET,2019-04-21,33,1,Daniel Norris,R,Lineout,field_out,1,0,F,FF,91.7,84.9,25.15,-15.5,3.2,9.15,-0.1,1.99,-4.96,-133.28,-7.05,120.62,184.97,1.36,50,5.76,5.83,16.8,3.6,24,2427,162,0.42,5.46,
20,a,Partly Cloudy,DET,2019-04-21,33,1,Daniel Norris,R,Lineout,field_out,1,1,B,CH,87,81.1,23.12,-27.62,5.91,2.79,-0.1,-0.54,-5.54,-126.24,-9.97,120.71,253.49,1.35,50,5.64,9.63,16.8,7.2,24,1527,109,0.44,5.53,
20,a,Partly Cloudy,DET,2019-04-21,33,1,Daniel Norris,R,Lineout,field_out,2,1,C,FF,90.9,84.6,23.43,-15.47,1.93,9.27,-0.52,1.55,-5.46,-132.22,-7.9,136.67,196.79,1.31,50,5.68,3.48,8.4,3.6,24,2439,170,0.41,6.27,
20,a,Partly Cloudy,DET,2019-04-21,33,1,Daniel Norris,R,Lineout,field_out,2,1,F,SL,86.1,81,19.6,-29.83,-1.83,1.44,-0.65,1.54,-3.71,-125.33,-4.91,141.96,197.14,1.07,50,5.9,-2.98,6,7.2,24,2506,242,0.44,5.2,
20,a,Partly Cloudy,DET,2019-04-21,33,1,Daniel Norris,R,Lineout,field_out,2,2,X,FF,90.5,83.4,25.77,-16.87,2.42,8.64,0.3,2.84,-3.71,-131.72,-4.35,105.7,162.08,1.4,50,5.75,4.29,12,3.6,24,2383,166,0.42,5.88,
20,a,Partly Cloudy,DET,2019-04-21,55,2,Blaine Hardy,R,Single,single,0,0,S,FF,87.8,80.6,25.67,-14.68,5.83,10.56,0.18,2.22,-4.42,-127.75,-6.15,109.95,178.87,1.18,50,5.81,9.67,28.8,4.8,24,2280,151,0.43,6.42,
20,a,Partly Cloudy,DET,2019-04-21,55,2,Blaine Hardy,R,Single,single,0,1,D,CU,77.1,70.8,22.42,-41.48,-5.8,-7.39,-0.03,1.7,-1.71,-112.17,-0.06,118.27,192.77,1.49,50,6,-7.3,10.8,13.2,24,1899,319,0.5,5.79,
21,a,Partly Cloudy,BAL,2019-04-22,17,0,David Hess,R,Flyout,field_out,0,0,B,FF,93.5,85.6,28.88,-14.25,-5.15,9.61,1.26,2.02,9.89,-135.52,-7.11,69.02,184.37,-1.76,50,5.66,-9.6,25.2,3.6,24,2230,204,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,17,0,David Hess,R,Flyout,field_out,1,0,X,SL,82.4,75.4,23.59,-27.12,2.6,3.49,0.01,2.82,4.34,-119.73,-1.24,116.61,162.55,-2.17,50,5.78,3.76,9.6,7.2,24,undefined,137,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,34,1,David Hess,R,Double,double,0,0,F,FF,92.8,84.9,28.83,-12.2,-2.8,10.85,0.27,2.25,7.05,-134.71,-6.88,106.81,178.01,-2.02,50,5.69,-5.15,15.6,3.6,24,2206,190,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,34,1,David Hess,R,Double,double,0,1,D,FT,92,85,25.95,-18.34,-8.54,7.55,-1.02,1.89,5.55,-133.77,-6.27,155.82,187.87,-2,50,5.55,-15.65,37.2,4.8,24,2042,228,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,48,2,Gabriel Ynoa,R,Strikeout,strikeout,0,0,S,SL,84.7,78.1,23.48,-28.3,0.87,2.51,-0.14,1.43,3.88,-123.12,-3.46,122.44,199.92,-1.85,50,5.24,1.34,3.6,7.2,24,2275,149,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,48,2,Gabriel Ynoa,R,Strikeout,strikeout,0,1,C,FF,94.2,86.4,28.49,-18.44,-6.75,7.22,0.88,2.33,8.39,-136.69,-4.65,83.27,175.87,-1.34,50,5.31,-12.84,30,4.8,24,2076,220,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,48,2,Gabriel Ynoa,R,Strikeout,strikeout,0,2,B,SL,84.9,78.7,22.62,-29.64,1.06,1.63,1.06,1.05,6.59,-123.33,-4.12,76.63,210.48,-1.78,50,5.22,1.65,4.8,8.4,24,2327,125,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,48,2,Gabriel Ynoa,R,Strikeout,strikeout,1,2,S,SL,85.6,78.9,24.59,-30,0.99,1.39,0.55,0.88,5.38,-124.35,-4.59,95.96,215.06,-1.77,50,5.23,1.55,4.8,8.4,24,2414,120,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,60,3,Miguel Castro,R,Groundout,field_out,0,0,B,SL,86.3,79.5,24.79,-28.45,2.09,2.33,1.39,2.02,8.93,-125.4,-2.11,64.06,184.27,-2.49,50,5.19,3.34,9.6,7.2,24,2949,125,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,60,3,Miguel Castro,R,Groundout,field_out,1,0,B,SI,97.5,88.6,34.11,-27.1,-13.71,2.53,0.75,1.27,13.18,-141.27,-5.55,88.38,204.55,-2.21,50,5.02,-27.53,40.8,7.2,24,2292,260,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,60,3,Miguel Castro,R,Groundout,field_out,2,0,S,SL,83.7,76.9,24.43,-30.06,2.58,1.42,1.59,1.71,8.89,-121.52,-2.03,56.34,192.5,-2.45,50,5.18,3.85,9.6,8.4,24,2973,109,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,60,3,Miguel Castro,R,Groundout,field_out,2,1,X,SI,96.7,87.6,34.17,-22.48,-13.53,4.91,-0.46,1.97,10.4,-140.26,-4.37,134.36,185.53,-2.47,50,5.03,-26.73,45.6,7.2,24,2365,249,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,73,4,Jimmy Yacabonis,R,Flyout,field_out,0,0,*B,SL,82.1,75.8,24,-31.78,5.59,0.28,2.06,-0.13,8.06,-119.08,-6.15,38.5,242.45,-2.1,50,5.37,7.99,15.6,9.6,24,2604,86,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,73,4,Jimmy Yacabonis,R,Flyout,field_out,1,0,B,FT,94.1,86.3,29.31,-18.61,-10.06,7.18,0.4,0.92,9.52,-136.39,-8.71,101.7,213.85,-1.82,50,5.44,-19,39.6,6,24,2295,234,undefined,undefined,
21,a,Partly Cloudy,BAL,2019-04-22,73,4,Jimmy Yacabonis,R,Flyout,field_out,2,0,X,FC,93.6,85.7,29.62,-23.22,-10.76,4.78,-0.7,2.2,7.52,-135.96,-4.57,143.59,179.34,-2.1,50,5.52,-20.15,37.2,7.2,24,2259,246,undefined,undefined,
22,a,Partly Cloudy,BAL,2019-04-23,11,0,Andrew Cashner,R,Groundout,field_out,0,0,B,SL,85.5,79.8,22.1,-28.84,2.57,2.1,0.74,1.16,3.6,-124.33,-7.18,88.72,207.55,-1.05,50,6.44,4.07,8.4,7.2,24,2240,116,0.45,5.41,
22,a,Partly Cloudy,BAL,2019-04-23,11,0,Andrew Cashner,R,Groundout,field_out,1,0,X,SL,85.6,79.5,22.84,-28.63,0.6,2.24,0.6,1.43,3.91,-124.39,-6.52,93.97,200.2,-1.06,50,6.43,0.95,3.6,7.2,24,2271,147,0.45,5.27,
