gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
52,a,Sunny,MIN,2019-05-26,33,1,Jake Odorizzi,R,Strikeout,strikeout,2,2,S,FF,95,86.7,31.14,-14.48,-7.33,9.17,-0.08,2.73,5.07,-138.09,-5.46,120.22,165,-0.99,50,5.71,-14.14,39.6,4.8,24,2365,217,0.4,5.98,
52,a,Sunny,MIN,2019-05-26,54,2,Tyler Duffey,R,Strikeout,strikeout,0,0,S,FF,93,85.9,26.49,-14.52,-3.34,9.47,0.24,1.55,8.23,-134.98,-8.96,107.88,196.84,-2.4,50,5.92,-6.23,15.6,3.6,24,2410,195,0.41,6.21,
52,a,Sunny,MIN,2019-05-26,54,2,Tyler Duffey,R,Strikeout,strikeout,0,1,S,FF,94.5,87,28.31,-14.66,-3.36,9.13,1.1,2.8,10.39,-137.19,-6.03,75.25,163.32,-2.29,50,6.01,-6.44,15.6,3.6,24,2450,194,0.4,6.17,
52,a,Sunny,MIN,2019-05-26,54,2,Tyler Duffey,R,Strikeout,strikeout,0,1,F,FF,94.6,86.8,29.59,-15.54,-2.48,8.7,1.38,2.41,10.94,-137.21,-6.86,64.22,173.58,-2.33,50,6,-4.75,8.4,3.6,24,2370,188,0.4,6.23,
52,a,Sunny,MIN,2019-05-26,54,2,Tyler Duffey,R,Strikeout,strikeout,0,2,S,FF,95.4,86.3,34.05,-11.93,-4.15,10.56,0.19,2.1,8.43,-138.35,-8.45,109.8,182.22,-2.37,50,6.01,-7.95,22.8,3.6,24,2346,197,0.4,6.34,
52,a,Sunny,MIN,2019-05-26,66,3,Tyler Duffey,R,Strikeout,strikeout,0,0,C,FF,94,85.7,31.18,-15.52,-4.69,8.86,0.02,2.37,8.42,-136.52,-6.93,116.4,174.74,-2.5,50,6.02,-8.81,21.6,3.6,24,2378,204,0.4,6.4,
52,a,Sunny,MIN,2019-05-26,66,3,Tyler Duffey,R,Strikeout,strikeout,0,1,T,FF,93.9,85.5,31.13,-14.94,-4.1,9.2,0.53,2.74,9.67,-136.32,-5.83,96.64,164.69,-2.53,50,5.95,-7.68,19.2,3.6,24,2365,198,0.4,6.33,
52,a,Sunny,MIN,2019-05-26,66,3,Tyler Duffey,R,Strikeout,strikeout,0,2,B,FF,94.5,86.1,31.18,-17.05,-4,7.96,0.75,3.83,9.95,-137.21,-2.92,88.3,135.38,-2.4,50,6.07,-7.6,16.8,3.6,24,2288,199,0.4,6.33,
52,a,Sunny,MIN,2019-05-26,66,3,Tyler Duffey,R,Strikeout,strikeout,1,2,S,FF,94.4,85.9,31.84,-16.67,-3.87,8.21,0.88,2.68,10.65,-136.99,-5.8,83.45,166.38,-2.56,50,5.97,-7.32,15.6,3.6,24,2302,198,0.4,6.44,
57,h,Clear,CLE,2019-05-31,18,0,Trevor Bauer,R,Strikeout,strikeout,0,0,F,FF,95.7,88.5,27.57,-14.13,-5.37,9.06,-0.11,2.6,4.82,-139.34,-5.28,121.19,168.47,-1.15,50,5.44,-10.69,32.4,3.6,24,2447,209,0.39,6.53,
57,h,Clear,CLE,2019-05-31,18,0,Trevor Bauer,R,Strikeout,strikeout,0,1,B,KC,80.2,73.6,24.25,-46.32,4.58,-10.39,0.83,1.75,3.22,-116.6,0.93,85.53,191.28,-1.17,50,5.76,6.24,8.4,14.4,24,2397,26,0.47,6.01,
57,h,Clear,CLE,2019-05-31,18,0,Trevor Bauer,R,Strikeout,strikeout,1,1,B,FC,84.7,78.8,22.78,-32.68,4.24,-0.32,1.11,1.06,4.38,-123.35,-3.79,74.86,210.01,-1.24,50,5.35,6.58,12,8.4,24,undefined,82,0.45,5.87,
57,h,Clear,CLE,2019-05-31,18,0,Trevor Bauer,R,Strikeout,strikeout,2,1,S,FF,95.7,87.8,30.1,-14.24,-5.22,9.09,-0.25,2.31,4.31,-139.27,-5.7,126.69,176.52,-1.14,50,5.32,-10.3,31.2,3.6,24,2350,208,0.39,6.17,
57,h,Clear,CLE,2019-05-31,18,0,Trevor Bauer,R,Strikeout,strikeout,2,2,B,FT,96.2,88.8,28.57,-18.47,-9.03,6.85,1.16,2,9.48,-139.87,-5.67,72.64,184.59,-1.08,50,5.25,-18.07,39.6,4.8,24,2443,231,0.39,6.47,
57,h,Clear,CLE,2019-05-31,18,0,Trevor Bauer,R,Strikeout,strikeout,3,1,F,FF,95.7,87.5,31.14,-14.46,-5.67,9.01,-0.22,2.9,4.69,-139.32,-4.09,125.34,160.38,-1.19,50,5.35,-11.16,33.6,3.6,24,2451,210,0.39,6.58,
57,h,Clear,CLE,2019-05-31,18,0,Trevor Bauer,R,Strikeout,strikeout,3,2,S,FF,96.1,88.6,28.26,-14.35,-5.15,8.91,0.88,2.94,7.26,-139.8,-4.21,83.53,159.3,-1.07,50,5.39,-10.3,30,3.6,24,2436,207,0.39,6.36,
57,h,Clear,CLE,2019-05-31,34,1,Trevor Bauer,R,Single,single,0,0,F,FC,83.7,77.7,21.86,-37.99,3.33,-3.83,0.54,2.23,3.32,-121.83,0.03,96.34,178.78,-1.27,50,5.47,5.06,8.4,10.8,24,2657,45,0.45,5.89,
57,h,Clear,CLE,2019-05-31,34,1,Trevor Bauer,R,Single,single,0,1,C,KC,79.6,73.4,23.22,-46.76,3.89,-10.81,0.72,1.69,2.84,-115.88,0.84,89.72,193.04,-1.03,50,5.82,5.25,7.2,14.4,24,2298,22,0.47,6.38,
57,h,Clear,CLE,2019-05-31,34,1,Trevor Bauer,R,Single,single,0,2,B,FT,95.3,87.8,28.49,-19.55,-8.87,6.44,1.21,1.97,9.27,-138.59,-5.21,71.08,185.55,-1.02,50,5.16,-17.39,37.2,4.8,24,2279,232,0.39,6.5,
57,h,Clear,CLE,2019-05-31,34,1,Trevor Bauer,R,Single,single,1,1,F,FT,95.3,87.8,28.76,-21.05,-8.95,5.66,0.27,2.66,7.07,-138.81,-3.18,106.64,167.05,-1.13,50,5.21,-17.61,37.2,6,24,2252,236,0.39,6.83,
57,h,Clear,CLE,2019-05-31,34,1,Trevor Bauer,R,Single,single,1,2,D,SL,80.8,74.5,22.41,-31.16,10.58,0.73,1.08,2,2.5,-117.63,-0.91,76,184.73,-1.38,50,5.28,14.81,26.4,9.6,24,2699,94,0.47,5.7,
57,h,Clear,CLE,2019-05-31,47,2,Trevor Bauer,R,Strikeout,strikeout,0,0,S,FF,95.3,87.6,28.99,-12.88,-5.26,9.81,0.07,3.29,5.17,-138.85,-3.09,114.29,150,-1.13,50,5.27,-10.35,34.8,3.6,24,2525,206,0.39,6.44,
57,h,Clear,CLE,2019-05-31,47,2,Trevor Bauer,R,Strikeout,strikeout,0,1,F,FT,95.4,88.4,26.56,-20.51,-7.93,5.88,-0.27,3.14,5.49,-138.87,-2.35,127.16,154.1,-1.22,50,5.34,-15.73,34.8,4.8,24,2324,232,0.39,6.1,
57,h,Clear,CLE,2019-05-31,47,2,Trevor Bauer,R,Strikeout,strikeout,0,2,W,KC,81.6,75,24.97,-46.87,3.33,-10.41,0.13,1.28,1.78,-118.72,-0.37,112.22,204.12,-1.07,50,5.75,4.71,6,13.2,24,2622,19,0.47,6.03,
57,h,Clear,CLE,2019-05-31,68,3,Tyler Olson,R,Groundout,field_out,0,0,X,FF,86.8,80.6,22.13,-25.83,1.38,3.88,0.43,2.17,-8.02,-126.19,-2.38,100.65,180.29,3.45,50,5.17,2.25,2.4,6,24,2214,172,0.44,5.46,
