gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
73,a,Partly Cloudy,TEX,2019-06-21,12,0,Ariel Jurado,L,Home Run,home_run,2,1,F,CU,79.2,73.1,21.76,-39.36,4.44,-5.35,-0.46,2.08,0.03,-115.29,-0.6,134.52,182.67,-1.05,50,6.15,5.97,8.4,12,24,2078,40,0.48,6.11,
73,a,Partly Cloudy,TEX,2019-06-21,12,0,Ariel Jurado,L,Home Run,home_run,2,2,E,SL,83.7,76.8,24.71,-32.33,1.57,-0.1,-0.13,2.39,1.53,-121.77,-2.24,122.13,174.18,-0.98,50,6.13,2.35,4.8,8.4,24,2136,82,0.45,5.89,
73,a,Partly Cloudy,TEX,2019-06-21,29,1,Ariel Jurado,L,Groundout,field_out,0,0,B,FT,92.4,84.2,30.67,-25.88,-8.31,3.48,1.59,1.64,8.93,-134.09,-6.27,56.54,194.53,-0.72,50,5.87,-15.04,25.2,7.2,24,1865,248,0.41,6.08,
73,a,Partly Cloudy,TEX,2019-06-21,29,1,Ariel Jurado,L,Groundout,field_out,1,0,C,CH,85.2,78.5,24.1,-24.92,-7.9,4.65,-0.23,1.62,3.89,-123.97,-5.44,125.71,194.99,-0.79,50,5.92,-12.34,24,7.2,24,2228,240,0.44,5.94,
73,a,Partly Cloudy,TEX,2019-06-21,29,1,Ariel Jurado,L,Groundout,field_out,1,1,C,FF,93.2,84.9,30.91,-14.58,-3.49,9.52,0.86,2.04,5.12,-135.38,-7.8,84.4,183.55,-0.61,50,5.99,-6.45,18,3.6,24,2082,198,0.41,6.2,
73,a,Partly Cloudy,TEX,2019-06-21,29,1,Ariel Jurado,L,Groundout,field_out,1,2,X,FT,91.4,82.4,33.15,-26.54,-10.02,3.22,0.17,2.64,5.87,-132.75,-3.69,110.54,167.42,-0.79,50,6.02,-17.57,30,7.2,24,1796,252,0.42,6.01,
73,a,Partly Cloudy,TEX,2019-06-21,50,2,Brett Martin,L,Strikeout,strikeout,0,0,C,FF,95.8,88.8,27.12,-16.15,3.6,8.04,-0.64,2.92,-6.57,-139.31,-6.92,141.38,159.81,1.27,50,6.48,7.17,19.2,3.6,24,2383,158,0.39,6.29,
73,a,Partly Cloudy,TEX,2019-06-21,50,2,Brett Martin,L,Strikeout,strikeout,0,1,B,SL,85.7,79.1,25.04,-29.68,-1.19,1.59,-0.89,1.17,-5.04,-124.54,-6.81,150.9,207.12,1.32,50,6.4,-1.87,4.8,8.4,24,2391,244,0.44,6.04,
73,a,Partly Cloudy,TEX,2019-06-21,50,2,Brett Martin,L,Strikeout,strikeout,1,1,B,FT,93.5,87.5,23.95,-18.76,8.91,7.01,0.6,1.15,-5.32,-136.04,-10.15,94.02,207.83,1.41,50,6.17,17.05,38.4,6,24,2176,126,0.4,6.56,
73,a,Partly Cloudy,TEX,2019-06-21,50,2,Brett Martin,L,Strikeout,strikeout,2,1,C,SL,84,78.1,21.57,-33.06,-1.78,-0.58,-0.14,3.45,-2.67,-122.4,-1.13,122.51,145.63,1.19,50,6.72,-2.73,4.8,8.4,24,2309,284,0.45,5.8,
73,a,Partly Cloudy,TEX,2019-06-21,50,2,Brett Martin,L,Strikeout,strikeout,2,2,T,SL,86,79.9,23.11,-31.48,-0.42,0.43,-0.28,2.29,-3.89,-125.2,-4.2,127.76,177.04,1.34,50,6.53,-0.67,2.4,8.4,24,2281,263,0.44,5.82,
73,a,Partly Cloudy,TEX,2019-06-21,68,3,Chris Martin,L,Strikeout,strikeout,0,0,C,FF,95.2,88,27.8,-19.34,-5.14,6.53,-0.99,3.12,6.65,-138.59,-4.63,154.61,154.55,-2.74,50,6.08,-10.1,24,4.8,24,2139,215,0.39,6.39,
73,a,Partly Cloudy,TEX,2019-06-21,68,3,Chris Martin,L,Strikeout,strikeout,0,1,B,FC,91.7,85.8,22.64,-25,1.42,3.9,1.21,2.96,10.04,-133.3,-3.4,70.95,158.97,-2.76,50,6.01,2.62,9.6,6,24,2098,147,0.41,6.13,
73,a,Partly Cloudy,TEX,2019-06-21,68,3,Chris Martin,L,Strikeout,strikeout,1,1,F,FC,91.4,85.4,23.55,-25.48,2.29,3.67,0.16,2.35,7.11,-133.04,-4.74,110.85,175.46,-2.82,50,5.96,4.18,12,6,24,2108,138,0.41,6.3,
73,a,Partly Cloudy,TEX,2019-06-21,68,3,Chris Martin,L,Strikeout,strikeout,1,2,S,FF,96.7,89,29.47,-15.5,-3.26,8.26,-0.26,3.41,8.1,-140.65,-4.5,127.08,146.65,-2.75,50,6.02,-6.58,16.8,3.6,24,2307,197,0.39,6.31,
73,a,Partly Cloudy,TEX,2019-06-21,80,4,Shawn Kelley,L,Strikeout,strikeout,0,0,F,FF,91.9,85.1,25.46,-16.29,0.82,8.63,0.38,3.26,3.49,-133.97,-3.48,102.36,150.84,-1.03,50,5.72,1.5,7.2,3.6,24,2415,172,0.41,6.56,
73,a,Partly Cloudy,TEX,2019-06-21,80,4,Shawn Kelley,L,Strikeout,strikeout,0,1,*B,SL,83.7,77.1,25.07,-33.15,3.5,-0.65,1.93,0.11,6.42,-121.58,-5.7,43.5,235.94,-1.21,50,5.38,5.21,10.8,9.6,24,2470,73,0.45,6.17,
73,a,Partly Cloudy,TEX,2019-06-21,80,4,Shawn Kelley,L,Strikeout,strikeout,1,1,F,SL,83,75.9,24.54,-31.34,1.97,0.57,0.2,2.83,2.99,-120.75,-0.13,109.32,162.4,-1.31,50,5.65,2.89,6,8.4,24,2329,107,0.46,6.08,
73,a,Partly Cloudy,TEX,2019-06-21,80,4,Shawn Kelley,L,Strikeout,strikeout,1,2,C,SL,82.1,75.3,23.33,-31.13,3.26,0.72,-0.27,3.42,1.43,-119.56,1.19,127.48,146.45,-1.3,50,5.71,4.71,9.6,8.4,24,undefined,107,0.46,6.05,
74,a,Cloudy,TEX,2019-06-22,7,0,Lance Lynn,L,Flyout,field_out,0,0,C,FF,94.3,86.5,29,-12.87,-4.5,10.12,-0.8,1.71,7.99,-136.94,-7.44,147.5,192.52,-3.17,50,5.34,-8.58,25.2,3.6,24,2458,200,0.4,6.3,
74,a,Cloudy,TEX,2019-06-22,7,0,Lance Lynn,L,Flyout,field_out,0,1,F,FF,93.6,85.4,30.28,-14.23,-4.81,9.61,-0.62,2.2,8.34,-135.93,-5.71,140.57,179.39,-3.1,50,5.32,-8.98,25.2,3.6,24,2396,202,0.4,6.41,
74,a,Cloudy,TEX,2019-06-22,7,0,Lance Lynn,L,Flyout,field_out,0,1,F,FF,95.8,87.8,30.02,-14.01,-5.05,9.21,-0.27,2.86,9.12,-139.24,-4.74,127.3,161.54,-2.93,50,5.5,-9.95,27.6,3.6,24,2431,204,0.39,6.38,
74,a,Cloudy,TEX,2019-06-22,7,0,Lance Lynn,L,Flyout,field_out,0,1,F,CU,81,75,21.48,-39.51,5.58,-5.2,0.09,2.62,5.42,-117.74,1.27,113.74,168,-2.97,50,5.72,7.87,12,12,24,2238,52,0.47,5.75,
74,a,Cloudy,TEX,2019-06-22,7,0,Lance Lynn,L,Flyout,field_out,0,1,F,FT,94.7,88.4,25.19,-27.01,-5.48,2.63,-1.27,1.67,7.38,-137.95,-5.07,165.56,193.76,-3.25,50,5.31,-10.76,19.2,6,24,2350,244,0.39,6.62,
74,a,Cloudy,TEX,2019-06-22,7,0,Lance Lynn,L,Flyout,field_out,0,2,X,FC,90.4,84.6,21.88,-27.42,-1.11,2.65,-0.05,2.51,8.14,-131.54,-2.64,118.75,170.89,-3.01,50,5.52,-1.99,1.2,6,24,2621,188,0.42,5.87,
74,a,Cloudy,TEX,2019-06-22,31,1,Lance Lynn,L,Strikeout,strikeout,0,0,B,FT,93.3,86.8,24.66,-26.99,-7.09,2.75,0.94,1.53,13.09,-135.33,-4.94,81.29,197.52,-3,50,5.23,-13.38,21.6,6,24,2349,247,0.4,6.58,
74,a,Cloudy,TEX,2019-06-22,31,1,Lance Lynn,L,Strikeout,strikeout,1,0,F,FT,92.1,85.8,24.46,-27.82,-6.86,2.35,-0.62,1.99,8.64,-134.12,-3.7,140.81,185.03,-2.97,50,5.34,-12.7,21.6,7.2,24,2284,250,0.4,6.76,
74,a,Cloudy,TEX,2019-06-22,31,1,Lance Lynn,L,Strikeout,strikeout,1,1,F,FF,94.7,87.2,28.72,-18.55,-2.03,7.07,0.9,1.94,10.89,-137.55,-5.66,82.82,186.4,-2.84,50,5.27,-3.91,4.8,3.6,24,2355,187,0.4,6.39,
74,a,Cloudy,TEX,2019-06-22,31,1,Lance Lynn,L,Strikeout,strikeout,1,2,B,FF,95,88.4,24.88,-19.3,-1.85,6.51,-0.07,4.35,8.68,-138.27,0.4,119.49,121.32,-2.98,50,5.48,-3.66,6,3.6,24,2353,189,0.39,6.5,
74,a,Cloudy,TEX,2019-06-22,31,1,Lance Lynn,L,Strikeout,strikeout,2,2,C,FF,96,89.2,26.42,-14.55,-3.89,8.78,-0.23,1.86,8.75,-139.62,-7.06,125.85,188.62,-2.88,50,5.34,-7.81,21.6,3.6,24,2323,200,0.39,6.46,
74,a,Cloudy,TEX,2019-06-22,55,2,Lance Lynn,L,Groundout,field_out,0,0,C,FF,92.1,84.7,27.75,-20.15,-1.72,6.58,-0.53,2.92,7.56,-134.08,-3.33,137.35,159.9,-3.16,50,5.61,-3.14,4.8,4.8,24,2417,187,0.41,6.51,
74,a,Cloudy,TEX,2019-06-22,55,2,Lance Lynn,L,Groundout,field_out,0,1,B,FF,93.9,87.5,24.43,-20.31,-2.81,6.17,0.88,2.44,11.36,-136.43,-4.4,83.38,172.94,-2.94,50,5.44,-5.4,9.6,4.8,24,2430,196,0.4,6.6,
74,a,Cloudy,TEX,2019-06-22,55,2,Lance Lynn,L,Groundout,field_out,1,1,S,FF,94.6,87.4,27.51,-16.74,-3.11,7.97,0.69,2.75,11.04,-137.52,-4.5,90.74,164.63,-2.95,50,5.52,-6.01,12,3.6,24,2466,194,0.39,6.69,
74,a,Cloudy,TEX,2019-06-22,55,2,Lance Lynn,L,Groundout,field_out,1,2,B,FF,94.3,86.9,28.49,-18.06,-1.57,7.33,-1.32,2.46,5.42,-137.39,-4.73,167.46,172.4,-3.11,50,5.42,-3.02,6,3.6,24,2526,188,0.4,6.6,
74,a,Cloudy,TEX,2019-06-22,55,2,Lance Lynn,L,Groundout,field_out,2,2,B,FF,95.4,87.8,28.96,-16.98,-3.36,7.77,1.22,2.3,12.32,-138.51,-5.21,70.5,176.82,-2.84,50,5.33,-6.58,13.2,3.6,24,2551,195,0.39,6.87,
74,a,Cloudy,TEX,2019-06-22,55,2,Lance Lynn,L,Groundout,field_out,3,1,F,FF,94.7,87.6,27.22,-17.75,-2.64,7.41,-0.67,2.54,7.46,-137.82,-4.61,142.45,170.07,-3.05,50,5.42,-5.15,10.8,3.6,24,2518,194,0.39,6.7,
74,a,Cloudy,TEX,2019-06-22,55,2,Lance Lynn,L,Groundout,field_out,3,2,X,FF,94.8,86.8,30.4,-16.2,-3.6,8.29,-1.17,2.44,6.21,-137.87,-5.07,161.7,172.93,-2.99,50,5.39,-6.94,18,3.6,24,2398,200,0.4,6.33,
74,a,Cloudy,TEX,2019-06-22,72,3,Chris Martin,L,Groundout,field_out,0,0,B,FF,97.4,89,32.08,-15.81,-4.13,8.04,-0.6,4.84,6.68,-141.73,-0.81,139.79,108.1,-2.45,50,6.14,-8.4,22.8,3.6,24,2326,202,0.39,6.44,
74,a,Cloudy,TEX,2019-06-22,72,3,Chris Martin,L,Groundout,field_out,1,0,X,FF,96.3,88.5,30.64,-20.29,-2.48,5.97,-0.04,1.9,7.6,-139.98,-7.35,118.38,187.52,-2.46,50,5.88,-4.93,8.4,4.8,24,2260,197,0.39,6.49,
77,a,Cloudy,BOS,2019-06-25,14,0,David Price,L,Strikeout,strikeout,0,0,S,FT,92.5,84.4,29,-20.04,9.76,6.64,0.79,3.5,-9.15,-134.27,-2.03,86.73,144.31,2.98,50,5.69,17.83,38.4,6,24,2243,127,0.41,5.6,
77,a,Cloudy,BOS,2019-06-25,14,0,David Price,L,Strikeout,strikeout,0,1,S,CH,85.1,78.5,22.8,-28.24,9.44,2.53,0.4,2.15,-9.62,-123.47,-2.71,101.84,180.62,3.1,50,5.62,14.68,24,8.4,24,1717,105,0.45,5.59,
77,a,Cloudy,BOS,2019-06-25,14,0,David Price,L,Strikeout,strikeout,0,2,S,FT,93.5,85.5,29.1,-21.74,9.93,5.58,0.44,3.09,-9.89,-135.7,-2.8,100.04,155.33,2.84,50,5.65,18.56,36,6,24,2233,121,0.41,5.59,
77,a,Cloudy,BOS,2019-06-25,33,1,David Price,L,Strikeout,strikeout,0,0,C,CH,82.8,76.4,21.65,-29.98,10.64,1.48,0.8,2.83,-8.87,-120.38,-0.59,86.42,162.33,3.14,50,5.72,15.73,25.2,9.6,24,1797,99,0.45,6.37,
77,a,Cloudy,BOS,2019-06-25,33,1,David Price,L,Strikeout,strikeout,0,1,S,FT,90.8,83.3,27.27,-20.95,11.33,6.35,1.16,1.86,-8.48,-131.88,-5.78,72.81,188.68,2.94,50,5.61,20.01,39.6,6,24,2040,119,0.42,6.01,
77,a,Cloudy,BOS,2019-06-25,33,1,David Price,L,Strikeout,strikeout,0,2,S,CH,84.5,78,22.34,-28.19,11.21,2.6,0.08,1.62,-10.83,-122.54,-3.61,113.85,195.11,3.09,50,5.49,17.19,27.6,8.4,24,1900,103,0.45,6.22,
77,a,Cloudy,BOS,2019-06-25,54,2,Matt Barnes,L,Walk,walk,0,0,B,FF,94.7,86,32.02,-11.4,-6.24,10.88,-0.48,4.01,5.64,-137.66,-4.56,135.31,130.39,-1.75,50,6.47,-11.92,40.8,3.6,24,2440,207,0.4,6.32,
77,a,Cloudy,BOS,2019-06-25,54,2,Matt Barnes,L,Walk,walk,1,0,B,FF,95.9,87.4,32.03,-10.71,-6.94,10.97,1.32,2.43,9.6,-139.18,-8.55,66.8,172.9,-1.28,50,6.26,-13.58,42,3.6,24,2463,209,0.39,6.56,
77,a,Cloudy,BOS,2019-06-25,54,2,Matt Barnes,L,Walk,walk,2,0,S,FF,96.7,88.3,31.91,-8.34,-6.36,11.95,0.8,2.53,8.56,-140.4,-8.7,86.62,170.57,-1.46,50,6.21,-12.69,46.8,3.6,24,2477,205,0.39,6.49,
77,a,Cloudy,BOS,2019-06-25,54,2,Matt Barnes,L,Walk,walk,2,1,F,FF,95.1,86.8,31.14,-12.11,-6.94,10.38,0.3,3.13,7.32,-138.25,-6.21,105.47,154.26,-1.48,50,6.22,-13.41,40.8,3.6,24,2452,211,0.4,6.49,
77,a,Cloudy,BOS,2019-06-25,54,2,Matt Barnes,L,Walk,walk,2,2,B,CU,84.7,78.5,24.83,-42.33,0.65,-6.62,0.08,1.05,3.48,-123.23,-4.49,114.06,210.51,-1.44,50,6.48,0.99,2.4,10.8,24,2297,8,0.45,5.83,
77,a,Cloudy,BOS,2019-06-25,54,2,Matt Barnes,L,Walk,walk,3,1,F,FF,96,87.6,32.25,-11.25,-5.33,10.63,-0.11,2.97,5.57,-139.64,-6.86,121.07,158.55,-1.44,50,6.2,-10.5,36,3.6,24,2392,205,0.39,6.68,
77,a,Cloudy,BOS,2019-06-25,54,2,Matt Barnes,L,Walk,walk,3,2,B,FF,96.1,88,31.76,-14.47,-8.35,8.99,-0.27,1.03,6.38,-139.54,-11.21,127.32,211.29,-1.51,50,6.06,-16.45,42,4.8,24,2422,224,0.39,7,
77,a,Cloudy,BOS,2019-06-25,70,3,Brandon Workman,L,Groundout,field_out,0,0,C,KC,83.3,77.2,23.67,-44.32,3.78,-8.15,0.03,2.04,2.97,-121.28,-1.17,115.71,183.67,-1.7,50,6.39,5.64,7.2,12,24,2649,27,0.45,6.28,
77,a,Cloudy,BOS,2019-06-25,70,3,Brandon Workman,L,Groundout,field_out,0,1,S,FC,88.3,82.2,23.37,-28.21,2.89,2.33,0.66,2.99,5.39,-128.7,-2.69,91.98,157.91,-1.83,50,6.21,4.91,12,7.2,24,2265,121,0.42,7.04,
77,a,Cloudy,BOS,2019-06-25,70,3,Brandon Workman,L,Groundout,field_out,0,1,F,FC,88.3,82.1,24.53,-27.93,3.31,2.5,-0.11,1.49,3.66,-128.72,-6.33,121.17,198.48,-1.97,50,6.12,5.6,12,7.2,24,2236,117,0.42,6.88,
77,a,Cloudy,BOS,2019-06-25,70,3,Brandon Workman,L,Groundout,field_out,0,2,B,KC,84.2,78.2,24.49,-43.96,2.82,-7.73,0.04,1.11,3.15,-122.71,-3.29,115.39,208.79,-1.63,50,6.21,4.3,6,12,24,2578,21,0.44,6.92,
77,a,Cloudy,BOS,2019-06-25,70,3,Brandon Workman,L,Groundout,field_out,1,2,X,KC,82.3,75.6,24.68,-45.27,2.76,-9.08,-0.56,2.94,2.42,-119.8,1.31,138.24,159.36,-1.94,50,6.46,3.98,6,13.2,24,2584,19,0.46,6.31,
80,h,Cloudy,MIN,2019-06-29,17,0,Michael Pineda,L,Strikeout,strikeout,0,0,B,FF,94.6,87.8,26.23,-20.04,-5.11,6.22,-1.48,3.25,3.88,-137.76,-5.06,173.3,151.14,-2.23,50,6.44,-9.98,24,4.8,24,1849,219,0.4,6.09,
80,h,Cloudy,MIN,2019-06-29,17,0,Michael Pineda,L,Strikeout,strikeout,1,0,B,CH,87.6,81.9,21.65,-23.54,-9.65,5.17,-0.15,1.15,7.54,-127.29,-8.57,122.63,207.63,-1.87,50,6.37,-16.13,31.2,7.2,24,1891,243,0.43,6.59,
80,h,Cloudy,MIN,2019-06-29,17,0,Michael Pineda,L,Strikeout,strikeout,2,0,C,FF,93.8,86.7,27.34,-16.43,-5.88,8.29,-0.11,1.96,6.77,-136.35,-8.61,121.24,186,-1.85,50,6.27,-11.18,28.8,4.8,24,2007,214,0.4,6.46,
80,h,Cloudy,MIN,2019-06-29,17,0,Michael Pineda,L,Strikeout,strikeout,2,1,F,CH,87.5,81.5,22.55,-24,-9.72,4.92,0.02,1.27,7.55,-127.18,-8.16,116.24,204.58,-1.7,50,6.38,-16.14,30,7.2,24,1819,244,0.43,6.37,
80,h,Cloudy,MIN,2019-06-29,17,0,Michael Pineda,L,Strikeout,strikeout,2,2,S,FF,93.5,86.7,25.82,-18.07,-4.71,7.4,-0.27,3.37,5.75,-136.17,-4.76,127.19,147.91,-1.78,50,6.37,-8.97,22.8,4.8,24,1889,210,0.4,6.35,
80,h,Cloudy,MIN,2019-06-29,34,1,Michael Pineda,L,Lineout,field_out,0,0,B,CH,88.6,82.3,23.74,-23.16,-6.66,5.31,-0.57,1.44,6.6,-128.77,-7.73,138.64,199.98,-2.28,50,6.24,-11.32,22.8,6,24,1630,232,0.42,6.5,
80,h,Cloudy,MIN,2019-06-29,34,1,Michael Pineda,L,Lineout,field_out,1,0,B,CH,88,81.9,22.89,-24.39,-9.44,4.63,-0.63,1.29,7.36,-127.9,-7.86,141.06,204.17,-2.3,50,6.27,-15.86,30,7.2,24,1853,245,0.43,6.33,
80,h,Cloudy,MIN,2019-06-29,34,1,Michael Pineda,L,Lineout,field_out,2,0,S,FF,94.4,87.9,25.04,-18.2,-4.31,7.17,-0.23,2.85,6.9,-137.44,-5.98,125.86,161.89,-2.2,50,6.26,-8.4,20.4,4.8,24,1910,208,0.4,6.17,
80,h,Cloudy,MIN,2019-06-29,34,1,Michael Pineda,L,Lineout,field_out,2,1,F,FF,94.5,88.1,24.86,-17.95,-4.21,7.28,0.08,2.62,7.56,-137.49,-6.66,113.81,168.15,-2.13,50,6.25,-8.22,20.4,4.8,24,1896,207,0.4,6.2,
80,h,Cloudy,MIN,2019-06-29,34,1,Michael Pineda,L,Lineout,field_out,2,2,B,FF,94.6,87.8,26.19,-20.26,-4.83,6.1,-1.37,3.5,4.23,-137.85,-3.94,169.36,144.26,-2.29,50,6.29,-9.44,22.8,4.8,24,1866,217,0.4,6.14,
80,h,Cloudy,MIN,2019-06-29,34,1,Michael Pineda,L,Lineout,field_out,3,2,X,FF,93.7,87.4,24.34,-19.54,-4.71,6.59,0.06,2.42,7.68,-136.29,-6.67,114.85,173.33,-2.16,50,6.21,-9.04,20.4,4.8,24,1840,213,0.4,6.31,
80,h,Cloudy,MIN,2019-06-29,56,2,Trevor May,L,Strikeout,strikeout,0,0,B,FF,94.9,87.2,29.63,-13.73,-3.86,9.47,-1.04,3.46,0.95,-138.36,-3.35,156.49,145.53,-0.88,50,5.6,-7.51,26.4,3.6,24,2226,202,0.39,7.1,
80,h,Cloudy,MIN,2019-06-29,56,2,Trevor May,L,Strikeout,strikeout,1,0,B,FF,95.8,88.1,29.68,-13.33,-3.68,9.48,-0.12,3.73,3.56,-139.67,-2.59,121.47,138.2,-0.93,50,5.54,-7.32,25.2,3.6,24,2356,199,0.39,7.19,
80,h,Cloudy,MIN,2019-06-29,56,2,Trevor May,L,Strikeout,strikeout,2,0,B,FF,95.3,87.9,29.09,-12.84,-4.37,9.85,0.94,1.45,6.24,-138.75,-8.52,81.33,199.52,-0.77,50,5.4,-8.58,26.4,3.6,24,2220,202,0.39,7.24,
80,h,Cloudy,MIN,2019-06-29,56,2,Trevor May,L,Strikeout,strikeout,3,0,C,FF,96.8,88.8,31.13,-12.17,-4.85,9.91,0.85,2.61,6.39,-140.97,-5.81,84.53,168.34,-0.81,50,5.47,-9.8,32.4,3.6,24,2256,203,0.38,7.06,
80,h,Cloudy,MIN,2019-06-29,56,2,Trevor May,L,Strikeout,strikeout,3,1,F,FF,95.6,87.4,31.22,-13.01,-3.89,9.75,0.35,3.45,4.22,-139.34,-3.29,103.6,145.8,-0.68,50,5.5,-7.66,26.4,3.6,24,2311,199,0.39,7.05,
80,h,Cloudy,MIN,2019-06-29,56,2,Trevor May,L,Strikeout,strikeout,3,2,S,FF,95.4,87.9,28.62,-13.39,-3.78,9.51,0.43,3.77,4.63,-139.1,-2.45,100.57,137.06,-0.76,50,5.54,-7.47,25.2,3.6,24,2107,199,0.39,7.29,
80,h,Cloudy,MIN,2019-06-29,76,3,Blake Parker,L,Groundout,field_out,0,0,B,CU,73.8,68,18.68,-39.09,4.22,-5.91,-1.06,4.1,-2.21,-107.48,4,157.33,128.27,-0.56,50,6.56,4.94,7.2,13.2,24,2009,37,0.51,6.67,
80,h,Cloudy,MIN,2019-06-29,76,3,Blake Parker,L,Groundout,field_out,1,0,C,FF,91.3,84.4,25.99,-16,-1.52,8.93,0.07,3.1,1.61,-133.11,-5.33,114.23,155.11,-0.34,50,6.27,-2.75,8.4,3.6,24,2064,189,0.41,7.03,
80,h,Cloudy,MIN,2019-06-29,76,3,Blake Parker,L,Groundout,field_out,1,1,B,FC,86.7,80.2,24.53,-26.25,1.73,3.65,1.81,2.23,4.47,-126.33,-4.77,48.15,178.66,-0.21,50,6.24,2.81,7.2,7.2,24,2093,144,0.43,6.63,
80,h,Cloudy,MIN,2019-06-29,76,3,Blake Parker,L,Groundout,field_out,2,1,C,FF,91.2,84,27.06,-15.03,-1.41,9.53,-0.29,2.56,0.53,-132.94,-6.65,128.17,169.75,-0.31,50,6.17,-2.53,8.4,3.6,24,2080,188,0.4,7.23,
80,h,Cloudy,MIN,2019-06-29,76,3,Blake Parker,L,Groundout,field_out,2,2,X,FS,78.3,72.3,20.63,-27.18,-6.44,3.78,-0.33,2.26,1.63,-114.19,-2.76,129.47,177.64,-0.21,50,6.16,-8.52,16.8,8.4,24,894,240,0.47,6.89,
83,h,Partly Cloudy,DET,2019-07-03,14,0,Tyler Alexander,L,Groundout,field_out,0,0,B,CU,81.9,76.1,20.84,-34.14,-0.42,-1.36,-1.41,1.82,-8.02,-119.02,-1.52,170.6,189.65,2.05,50,5.53,-0.61,3.6,9.6,24,2355,314,0.46,5.89,
83,h,Partly Cloudy,DET,2019-07-03,14,0,Tyler Alexander,L,Groundout,field_out,1,0,C,FF,90.3,82.9,26.68,-18.04,5.86,8.06,-0.2,2.26,-8.12,-131.27,-4.3,124.62,177.58,2.16,50,5.26,10.28,25.2,4.8,24,2305,147,0.42,6.09,
83,h,Partly Cloudy,DET,2019-07-03,14,0,Tyler Alexander,L,Groundout,field_out,1,1,C,FF,91.4,83.7,27.85,-17.08,6.1,8.45,-0.81,1.96,-9.68,-132.63,-5.52,147.72,185.91,2.1,50,5.31,10.89,26.4,4.8,24,2297,148,0.41,6.06,
