gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
65,h,Partly Cloudy,WSH,2019-06-10,84,41,24,Matt Adams,L,Pop Out,field_out,0,0,S,CU,71.3,65.5,20.14,-43.15,5.3,-10.27,0.55,1.26,2.13,-103.63,0.98,96.1,204.78,-1.19,50,6.01,5.67,8.4,16.8,24,2692,30,0.54,5.98,3.54,1.71,
65,h,Partly Cloudy,WSH,2019-06-10,85,41,24,Matt Adams,L,Pop Out,field_out,0,1,C,FF,91,84.1,25.57,-19.58,-4.93,7.01,-0.2,2.4,3.74,-132.47,-4.81,124.76,174.08,-0.99,50,5.65,-8.86,21.6,4.8,24,2072,214,0.42,5.91,3.5,1.67,
65,h,Partly Cloudy,WSH,2019-06-10,86,41,24,Matt Adams,L,Pop Out,field_out,0,2,B,FF,91.9,84.7,26.31,-20.61,-4.16,6.32,0.82,3.86,6.61,-133.79,-1.35,85.9,134.59,-1.14,50,5.83,-7.62,16.8,4.8,24,2019,208,0.41,6.06,3.54,1.65,
65,h,Partly Cloudy,WSH,2019-06-10,87,41,24,Matt Adams,L,Pop Out,field_out,1,2,X,FF,92.7,85.4,26.92,-16.58,-3.29,8.39,1.19,2.89,6.78,-134.86,-4.28,71.5,160.66,-0.91,50,5.65,-6.12,15.6,3.6,24,2074,197,0.41,6.18,3.54,1.71,
65,h,Partly Cloudy,WSH,2019-06-10,88,42,25,Brian Dozier,R,Strikeout,strikeout,0,0,B,SL,79.9,73.9,20.67,-34.01,6.05,-1.34,1.12,3.24,4.2,-116.25,1.71,74.29,151.25,-1.49,50,5.71,8.33,14.4,10.8,24,2751,82,0.48,5.78,2.93,1.35,
65,h,Partly Cloudy,WSH,2019-06-10,89,42,25,Brian Dozier,R,Strikeout,strikeout,1,0,C,SI,90.7,83.2,27.25,-30.54,-10.51,0.93,0.36,2.27,8.97,-131.81,-1.37,103.38,177.38,-1.72,50,5.05,-18.54,28.8,8.4,24,2145,264,0.42,6,2.86,1.29,
65,h,Partly Cloudy,WSH,2019-06-10,90,42,25,Brian Dozier,R,Strikeout,strikeout,1,1,F,SL,79,73.2,20.78,-37.68,5.27,-4.1,0.4,1.6,2.19,-114.99,-0.99,101.8,195.58,-1.25,50,5.69,7.07,10.8,12,24,2713,54,0.48,5.6,2.91,1.35,
65,h,Partly Cloudy,WSH,2019-06-10,91,42,25,Brian Dozier,R,Strikeout,strikeout,1,2,B,FF,94.8,87.6,27.56,-19.87,-4.23,6.33,2.21,2.52,9.9,-137.76,-4.82,32.72,170.77,-0.86,50,5.61,-8.22,16.8,4.8,24,2293,208,0.4,6.06,2.85,1.35,
65,h,Partly Cloudy,WSH,2019-06-10,92,42,25,Brian Dozier,R,Strikeout,strikeout,2,2,B,FF,91.7,84.5,26.29,-17.97,-5.33,7.83,1.3,2.7,7.95,-133.28,-4.01,67.51,165.8,-1.02,50,5.5,-9.67,24,4.8,24,2057,210,0.41,5.99,2.88,1.35,
65,h,Partly Cloudy,WSH,2019-06-10,93,42,25,Brian Dozier,R,Strikeout,strikeout,3,2,S,FC,85.6,78.1,26.47,-33.74,-0.21,-1,0.25,2.87,3.92,-124.47,-0.26,107.57,161.44,-1.33,50,5.78,-0.33,1.2,8.4,24,2603,20,0.45,5.72,2.91,1.35,
65,h,Partly Cloudy,WSH,2019-06-10,94,43,26,Kurt Suzuki,R,Flyout,field_out,0,0,F,FC,84.3,78.2,22.31,-36.19,0.49,-2.6,0.01,2.59,3.1,-122.8,-0.22,116.43,168.99,-1.33,50,5.74,0.76,2.4,9.6,24,2656,19,0.45,5.89,3.14,1.45,
65,h,Partly Cloudy,WSH,2019-06-10,95,43,26,Kurt Suzuki,R,Flyout,field_out,0,1,C,SL,79.1,72.6,21.79,-37.29,8.74,-3.83,0.62,3.15,3.57,-114.97,3.69,93.07,153.9,-2.09,50,5.15,11.67,18,12,24,2751,71,0.48,5.46,3.08,1.38,
65,h,Partly Cloudy,WSH,2019-06-10,96,43,26,Kurt Suzuki,R,Flyout,field_out,0,2,X,FF,91.3,84.5,25.53,-18.9,-5.84,7.35,0.8,1.83,5.97,-132.86,-6.24,86.41,189.45,-0.7,50,5.55,-10.56,25.2,4.8,24,2089,217,0.41,6.44,3.3,1.52,
70,h,Cloudy,NYY,2019-06-16,0,0,0,DJ LeMahieu,R,Single,single,0,0,B,FF,90.2,83.6,23.49,-20.89,-3.64,6.36,0.48,3.56,6.26,-131.24,-1.62,98.57,142.7,-1.44,50,5.71,-6.46,14.4,4.8,24,2052,205,0.42,5.85,3.56,1.77,
70,h,Cloudy,NYY,2019-06-16,1,0,0,DJ LeMahieu,R,Single,single,1,0,C,FF,91.9,85,24.99,-21.17,-4.61,5.99,-0.22,3.22,5.24,-133.72,-2.19,125.43,151.99,-1.6,50,5.55,-8.46,19.2,4.8,24,2138,214,0.41,5.66,3.55,1.76,
70,h,Cloudy,NYY,2019-06-16,2,0,0,DJ LeMahieu,R,Single,single,1,1,D,SI,90.4,83.2,26.1,-29.99,-9.91,1.24,-0.73,2.82,6.76,-131.45,-0.61,144.72,162.74,-2.04,50,5.27,-17.46,28.8,8.4,24,2152,261,0.42,5.91,3.54,1.75,
70,h,Cloudy,NYY,2019-06-16,3,1,1,Luke Voit,R,Single,single,0,0,F,FF,93,86.2,25.15,-18.08,-4.7,7.48,-0.21,2.91,4.83,-135.37,-4.03,124.92,160.35,-1.39,50,5.65,-8.85,22.8,4.8,24,2023,210,0.41,5.81,3.6,1.81,
70,h,Cloudy,NYY,2019-06-16,4,1,1,Luke Voit,R,Single,single,0,1,D,SI,92.4,85.3,26.77,-25.05,-7.64,3.86,-0.65,2.73,4.19,-134.46,-3.43,141.61,165.04,-1.22,50,5.78,-14.1,27.6,6,24,2037,243,0.41,5.98,3.62,1.86,
70,h,Cloudy,NYY,2019-06-16,5,2,2,Gleyber Torres,R,Strikeout,strikeout,0,0,C,FC,86.8,80.4,22.98,-31.76,0.72,0.26,0.47,3.05,4.2,-126.28,-0.73,99.07,156.66,-1.3,50,5.87,1.18,3.6,8.4,24,2623,105,0.44,5.33,3.38,1.6,
70,h,Cloudy,NYY,2019-06-16,6,2,2,Gleyber Torres,R,Strikeout,strikeout,0,1,B,FF,92.4,85.1,27.23,-18.59,-3.31,7.37,-1.13,2.54,1.72,-134.42,-4.84,160.23,170.22,-1.35,50,5.67,-6.1,16.8,4.8,24,2110,204,0.41,5.65,3.27,1.52,
70,h,Cloudy,NYY,2019-06-16,7,2,2,Gleyber Torres,R,Strikeout,strikeout,1,1,S,CU,72.8,67.1,20.05,-43.87,4.45,-10.43,0.28,1.48,1.88,-105.84,1.1,106.06,199.05,-1.2,50,6.02,4.98,7.2,15.6,24,2832,25,0.53,5.65,3.28,1.52,
70,h,Cloudy,NYY,2019-06-16,8,2,2,Gleyber Torres,R,Strikeout,strikeout,1,2,S,FC,88.4,82.3,22.72,-26.73,-0.36,3.21,1.36,1.96,6.4,-128.54,-4.31,65.23,185.82,-1.1,50,5.7,-0.61,1.2,6,24,2516,174,0.43,5.61,3.12,1.48,
70,h,Cloudy,NYY,2019-06-16,9,3,3,Clint Frazier,R,Strikeout,strikeout,0,0,C,CU,73.9,67.8,20.02,-43.14,5.37,-9.49,-0.59,2.41,-0.15,-107.25,2.65,139.34,173.77,-1.21,50,6,6.2,8.4,15.6,24,2693,31,0.52,5.26,3.33,1.63,
70,h,Cloudy,NYY,2019-06-16,10,3,3,Clint Frazier,R,Strikeout,strikeout,0,1,F,FF,92.2,85.5,25.01,-18.2,-5.3,7.54,-0.53,3.19,4.16,-134.32,-3.28,137.14,152.89,-1.4,50,5.69,-9.83,25.2,4.8,24,2081,213,0.41,5.81,3.43,1.67,
70,h,Cloudy,NYY,2019-06-16,11,3,3,Clint Frazier,R,Strikeout,strikeout,0,2,S,FC,87.4,80.9,23.53,-28.56,1.64,2.18,0.61,3.39,4.07,-127.28,-0.63,93.51,147.35,-1.21,50,5.89,2.71,7.2,7.2,24,2593,137,0.43,5.62,3.4,1.65,
70,h,Cloudy,NYY,2019-06-16,12,4,4,Brett Gardner,L,Lineout,field_out,0,0,B,FC,87.9,82,22.39,-27.24,1.85,2.93,1.05,1.66,5.2,-127.95,-4.82,77.12,193.9,-1.24,50,5.66,3.12,8.4,7.2,24,2562,137,0.43,5.65,2.93,1.28,
70,h,Cloudy,NYY,2019-06-16,13,4,4,Brett Gardner,L,Lineout,field_out,1,0,X,FC,93.2,86.1,26.41,-21.56,-4.57,5.64,0.77,2.52,6.23,-135.52,-4.45,87.75,170.67,-0.96,50,5.66,-8.59,18,4.8,24,2097,216,0.41,5.88,3.08,1.48,
70,h,Cloudy,NYY,2019-06-16,14,9,5,Gio Urshela,R,Flyout,field_out,0,0,F,FC,86.9,81.5,20.2,-26.29,1.68,3.55,0.71,2.29,4.92,-126.52,-3.68,90.09,176.83,-1.46,50,5.82,2.78,7.2,6,24,2519,147,0.44,5.56,3.39,1.69,
70,h,Cloudy,NYY,2019-06-16,15,9,5,Gio Urshela,R,Flyout,field_out,0,1,X,SL,78.9,73.5,18.87,-37.02,5.86,-3.59,0.5,2.14,3.95,-114.78,0.94,97.81,181.01,-2,50,5.3,7.91,13.2,10.8,24,2657,62,0.48,5.42,3.43,1.72,
70,h,Cloudy,NYY,2019-06-16,16,10,6,Mike Tauchman,L,Strikeout,strikeout,0,0,C,FF,91.1,84.1,25.81,-18.1,-3.89,7.82,0.04,2.39,4.81,-132.63,-5.07,115.58,174.13,-1.29,50,5.63,-6.99,18,4.8,24,2049,204,0.41,6,3.47,1.78,
70,h,Cloudy,NYY,2019-06-16,17,10,6,Mike Tauchman,L,Strikeout,strikeout,0,1,B,CU,73.4,67.7,21.09,-42.67,6.4,-9.25,0.33,0.34,1.83,-106.71,-1.58,104.35,229.59,-1.37,50,5.97,7.26,9.6,15.6,24,2791,36,0.52,5.53,3.47,1.72,
70,h,Cloudy,NYY,2019-06-16,18,10,6,Mike Tauchman,L,Strikeout,strikeout,1,1,B,CH,76.4,71.2,17.02,-27.61,-4.92,3.58,-1.92,2.85,0.42,-111.36,-0.34,190,162.08,-1.47,50,5.82,-6.28,13.2,8.4,24,1370,232,0.49,6.04,3.47,1.73,
70,h,Cloudy,NYY,2019-06-16,19,10,6,Mike Tauchman,L,Strikeout,strikeout,2,1,F,CH,79.7,74.8,16.84,-25.48,-3.75,4.79,0.27,2.2,4.55,-116.1,-2.47,106.6,179.37,-1.2,50,5.65,-5.24,10.8,7.2,24,1417,215,0.47,6.25,3.44,1.68,
70,h,Cloudy,NYY,2019-06-16,20,10,6,Mike Tauchman,L,Strikeout,strikeout,2,2,B,FF,94.3,87.2,26.22,-17.46,-3.71,7.6,0.12,4.2,4.59,-137.25,-1.44,112.47,125.38,-1.08,50,5.9,-7.19,19.2,3.6,24,2263,203,0.4,5.69,3.43,1.75,
70,h,Cloudy,NYY,2019-06-16,21,10,6,Mike Tauchman,L,Strikeout,strikeout,3,2,S,FF,93.1,86,26.44,-17.61,-2.78,7.75,0.17,2.96,4.83,-135.5,-3.98,110.43,158.93,-1.26,50,5.66,-5.22,13.2,3.6,24,2135,196,0.41,5.83,3.43,1.69,
70,h,Cloudy,NYY,2019-06-16,22,11,7,Austin Romine,R,Strikeout,strikeout,0,0,F,SI,93,85.7,26.62,-27.05,-8.62,2.74,0.41,3.41,9.15,-135.2,0.13,101.44,146.63,-1.88,50,5.25,-16.12,27.6,7.2,24,2132,249,0.4,6.49,3.52,1.71,
70,h,Cloudy,NYY,2019-06-16,23,11,7,Austin Romine,R,Strikeout,strikeout,0,1,F,FF,95.1,87.6,28.3,-16.89,-3.18,7.81,0.57,3.09,5.78,-138.4,-4.19,95.42,155.45,-1.13,50,5.74,-6.22,15.6,3.6,24,2201,198,0.4,5.92,3.36,1.56,
70,h,Cloudy,NYY,2019-06-16,24,11,7,Austin Romine,R,Strikeout,strikeout,0,1,F,CH,81.2,75.3,20.71,-24.85,-2.76,5.13,-0.17,1.33,2.66,-118.25,-4.92,123.48,202.93,-0.95,50,5.69,-3.94,8.4,7.2,24,1367,207,0.46,6.1,3.27,1.55,
70,h,Cloudy,NYY,2019-06-16,25,11,7,Austin Romine,R,Strikeout,strikeout,0,2,B,SL,80.7,74.6,22.78,-35.75,8.63,-2.58,2.92,0.83,7.94,-117.15,-1.95,5.88,216.42,-1.64,50,5.02,11.96,20.4,10.8,24,2763,74,0.47,5.71,3.43,1.59,
70,h,Cloudy,NYY,2019-06-16,26,11,7,Austin Romine,R,Strikeout,strikeout,1,1,F,FC,87.7,82.1,21.25,-31.27,0.99,0.54,0.49,2.69,4.3,-127.8,-1.88,98.5,166.25,-1.34,50,5.84,1.67,3.6,7.2,24,2624,109,0.43,5.57,3.31,1.6,
70,h,Cloudy,NYY,2019-06-16,27,11,7,Austin Romine,R,Strikeout,strikeout,1,2,B,FF,94.1,87.3,26.48,-20.11,-3.68,6.28,0.91,1.56,6.8,-136.88,-6.83,82.3,196.66,-1.11,50,5.43,-7.07,15.6,4.8,24,2065,207,0.4,6.01,3.4,1.64,
70,h,Cloudy,NYY,2019-06-16,28,11,7,Austin Romine,R,Strikeout,strikeout,2,1,F,CU,66.1,60.7,17.05,-42.04,5.26,-10.77,-0.14,1.78,0.19,-95.89,2.75,122.18,191.11,-0.92,50,6.27,4.82,7.2,18,24,2574,28,0.58,5.59,3.39,1.6,
70,h,Cloudy,NYY,2019-06-16,29,11,7,Austin Romine,R,Strikeout,strikeout,2,2,S,FC,87.3,81.3,22.56,-30.24,1.33,1.17,1.04,1.78,5.15,-127.03,-3.96,77.54,190.78,-1.18,50,5.72,2.21,6,7.2,24,2623,115,0.43,5.69,3.24,1.45,
70,h,Cloudy,NYY,2019-06-16,30,16,8,Cameron Maybin,R,Single,single,0,0,B,FF,92.1,85,26.3,-22.45,-2.86,5.29,-1.1,3.72,1.88,-134.12,-1.33,158.93,138.36,-1.43,50,5.81,-5.27,12,4.8,24,1894,206,0.41,5.98,3.64,1.86,
70,h,Cloudy,NYY,2019-06-16,31,16,8,Cameron Maybin,R,Single,single,1,0,B,SI,92.9,86.1,26.01,-29.94,-8.52,1.19,-1.22,2.34,4.88,-135.29,-2.11,164.18,175.06,-1.93,50,5.2,-15.99,26.4,7.2,24,1964,262,0.4,6.41,3.65,1.88,
70,h,Cloudy,NYY,2019-06-16,32,16,8,Cameron Maybin,R,Single,single,2,0,D,SI,91.7,85.1,24.26,-26.27,-8.44,3.22,0.03,2.75,7.8,-133.45,-1.82,115.76,164.51,-1.81,50,5.3,-15.48,27.6,7.2,24,2132,247,0.41,6.13,3.65,1.87,
70,h,Cloudy,NYY,2019-06-16,33,17,9,DJ LeMahieu,R,Single,single,0,0,S,FC,86.3,80.5,21.95,-24.74,-0.06,4.61,1.65,0.37,7.25,-125.31,-7.82,54.29,228.81,-1.26,50,5.51,-0.09,2.4,6,24,2567,169,0.44,5.87,3.34,1.64,
70,h,Cloudy,NYY,2019-06-16,34,17,9,DJ LeMahieu,R,Single,single,0,1,B,CU,70,64.3,17.24,-42.36,4.26,-9.78,-1.54,3.88,-1.47,-101.61,5.63,175.64,134.09,-1.36,50,6.35,4.43,6,16.8,24,2596,25,0.55,5.65,3.28,1.53,
70,h,Cloudy,NYY,2019-06-16,35,17,9,DJ LeMahieu,R,Single,single,1,1,D,CH,77.1,72.1,16.86,-24.79,-3.38,5.67,0.57,2.55,4.65,-112.4,-1.84,95.25,169.83,-1.07,50,5.86,-4.4,8.4,8.4,24,1375,206,0.48,6.32,3.29,1.61,
70,h,Cloudy,NYY,2019-06-16,36,18,10,Luke Voit,R,Walk,walk,0,0,B,SI,91.1,84,27.36,-24.12,-9.86,4.51,-1.12,1.02,3.92,-132.53,-7.28,159.55,211.34,-1.33,50,5.55,-17.59,33.6,7.2,24,2000,247,0.42,6.02,3.57,1.85,
70,h,Cloudy,NYY,2019-06-16,37,18,10,Luke Voit,R,Walk,walk,1,0,*B,FC,86,79.8,23.56,-30.77,0.09,0.88,1.48,0.76,6.29,-124.9,-5.98,60.74,218.13,-1.08,50,5.7,0.15,2.4,8.4,24,2678,111,0.44,5.64,3.58,1.89,
70,h,Cloudy,NYY,2019-06-16,38,18,10,Luke Voit,R,Walk,walk,2,0,B,FC,86.5,80.4,22.71,-29.52,1.46,1.63,1.25,1.89,5.49,-125.84,-3.49,69.32,187.61,-1.14,50,5.66,2.37,6,7.2,24,2620,124,0.44,5.69,3.47,1.75,
70,h,Cloudy,NYY,2019-06-16,39,18,10,Luke Voit,R,Walk,walk,3,0,B,FF,92.2,85.2,25.54,-18.71,-2.4,7.28,-0.08,3.83,4.26,-134.29,-1.49,119.92,135.39,-1.36,50,5.71,-4.43,10.8,4.8,24,2089,195,0.41,5.79,3.56,1.81,
70,h,Cloudy,NYY,2019-06-16,40,19,11,Gleyber Torres,R,Walk,walk,0,0,B,FC,85.4,79.4,22.32,-32.24,1.52,-0.04,1.56,2.12,6.24,-124.29,-2.27,57.53,181.51,-1.17,50,5.7,2.41,6,8.4,24,2719,86,0.44,5.76,3.23,1.52,
70,h,Cloudy,NYY,2019-06-16,41,19,11,Gleyber Torres,R,Walk,walk,1,0,B,FF,91.5,84.7,25.32,-22.38,-2.41,5.37,-0.97,3.78,1.71,-133.37,-0.87,154.02,136.77,-1.3,50,5.71,-4.39,10.8,4.8,24,1956,202,0.41,6.04,3.41,1.62,
70,h,Cloudy,NYY,2019-06-16,42,19,11,Gleyber Torres,R,Walk,walk,2,0,B,SI,92.7,85.4,27.94,-27.51,-10.19,2.52,-0.5,1.45,6.65,-134.79,-4.43,135.97,199.65,-1.67,50,5.04,-18.83,31.2,7.2,24,2107,257,0.41,5.95,3.22,1.57,
70,h,Cloudy,NYY,2019-06-16,43,19,11,Gleyber Torres,R,Walk,walk,3,0,C,FF,92.2,85.3,25.67,-22.04,-3.13,5.5,0.39,2.2,5.74,-134.12,-4.5,101.98,179.2,-1.36,50,5.45,-5.78,12,4.8,24,2098,206,0.41,5.76,3.15,1.49,
70,h,Cloudy,NYY,2019-06-16,44,19,11,Gleyber Torres,R,Walk,walk,3,1,C,SI,93,85.8,26.62,-28.08,-9.57,2.19,0.7,2.02,9.4,-135.1,-2.9,90.34,184.08,-1.56,50,5.06,-17.87,28.8,7.2,24,2055,256,0.41,6.15,3.35,1.58,
70,h,Cloudy,NYY,2019-06-16,45,19,11,Gleyber Torres,R,Walk,walk,3,2,B,FC,86.1,79.6,24.18,-31.92,1.03,0.16,0.77,1.59,4.89,-125.26,-3.54,87.48,195.97,-1.33,50,5.62,1.64,4.8,8.4,24,2647,86,0.44,5.61,3.25,1.54,
70,h,Cloudy,NYY,2019-06-16,46,20,12,Clint Frazier,R,Flyout,field_out,0,0,F,FF,93.8,86.7,26.98,-22.69,-1.97,4.96,0.6,3.05,5.71,-136.63,-2.59,93.99,156.31,-1.25,50,5.55,-3.76,7.2,4.8,24,1994,195,0.4,6.13,3.44,1.7,
70,h,Cloudy,NYY,2019-06-16,47,20,12,Clint Frazier,R,Flyout,field_out,0,1,X,SI,92.1,85.3,25.59,-20.25,-7.67,6.47,-0.09,2.12,5.38,-134.11,-5.18,120.58,181.48,-1.12,50,5.5,-14.14,32.4,6,24,2145,229,0.41,6.33,3.43,1.69,
70,h,Cloudy,NYY,2019-06-16,48,21,13,Brett Gardner,L,Single,single,0,0,B,FC,85.7,78.7,25.9,-30.74,1.12,0.92,0.58,1.27,4.21,-124.56,-4.43,94.73,204.45,-1.27,50,5.62,1.75,4.8,8.4,24,2554,106,0.44,5.84,2.83,1.27,
70,h,Cloudy,NYY,2019-06-16,49,21,13,Brett Gardner,L,Single,single,1,0,C,FC,86.7,79.5,25.92,-29.28,0.19,1.8,0.1,2.77,3.45,-126.2,-1.36,113.18,163.97,-1.31,50,5.68,0.3,2.4,7.2,24,2558,160,0.44,5.9,2.81,1.15,
70,h,Cloudy,NYY,2019-06-16,50,21,13,Brett Gardner,L,Single,single,1,1,B,FF,92.9,85.6,27.7,-19.28,-2.77,6.93,1.48,2.22,7.36,-135.1,-5.41,60.65,178.9,-0.92,50,5.59,-5.15,10.8,4.8,24,2039,196,0.4,6.5,2.92,1.39,
70,h,Cloudy,NYY,2019-06-16,51,21,13,Brett Gardner,L,Single,single,2,1,B,FF,92.8,86.3,24.33,-23.18,-4.16,4.76,-0.86,3.65,2.97,-135.31,-0.98,149.71,140.34,-1.42,50,5.61,-7.85,18,4.8,24,1941,219,0.4,6.19,3.06,1.45,
70,h,Cloudy,NYY,2019-06-16,52,21,13,Brett Gardner,L,Single,single,3,1,E,SI,93.3,86.2,26.66,-21.11,-6.07,5.87,0.21,2.17,6.3,-135.69,-4.97,108.82,180.19,-1.34,50,5.48,-11.43,25.2,4.8,24,1947,224,0.4,6.02,2.92,1.37,
70,h,Cloudy,NYY,2019-06-16,53,22,14,Gio Urshela,R,Single,single,0,0,F,FF,93.5,86.5,26.76,-20.11,-4.92,6.36,-0.35,2.58,4.11,-136.16,-4.37,130.35,169.07,-1.23,50,5.58,-9.34,22.8,4.8,24,1973,216,0.4,6.19,3.38,1.64,
70,h,Cloudy,NYY,2019-06-16,54,22,14,Gio Urshela,R,Single,single,0,1,F,FF,94.8,88.4,24.66,-17.28,-3.08,7.56,0.05,2.31,4.18,-138.07,-5.75,114.99,176.34,-1.07,50,5.55,-6.08,16.8,3.6,24,2145,200,0.4,5.91,3.5,1.71,
70,h,Cloudy,NYY,2019-06-16,55,22,14,Gio Urshela,R,Single,single,0,2,E,CU,72,66.4,18.96,-43.16,5.72,-10,0.85,1.95,2.32,-104.59,2.15,84.26,186.21,-1.02,50,6,6.28,8.4,15.6,24,2750,33,0.53,5.63,3.43,1.64,
70,h,Cloudy,NYY,2019-06-16,56,23,15,Mike Tauchman,L,Walk,walk,0,0,B,FF,94.9,86.9,29.76,-15.51,-4.95,8.6,0.21,3.73,5.42,-138.1,-2.61,108.84,138.07,-1.13,50,5.73,-9.59,27.6,3.6,24,2224,207,0.4,5.81,3.48,1.74,
70,h,Cloudy,NYY,2019-06-16,57,23,15,Mike Tauchman,L,Walk,walk,1,0,B,CH,78.1,72.9,18.17,-26.92,-3.88,3.96,-0.08,1.19,3.24,-113.73,-3.88,119.87,206.56,-1.01,50,5.55,-5.15,9.6,8.4,24,1072,223,0.48,6.12,3.45,1.77,
70,h,Cloudy,NYY,2019-06-16,58,23,15,Mike Tauchman,L,Walk,walk,2,0,F,FF,92.1,85.7,24.25,-20.91,-3.1,6.08,1.14,2.75,7.13,-134.1,-3.71,73.61,164.5,-1.13,50,5.61,-5.75,12,4.8,24,2027,202,0.41,6.2,3.47,1.75,
70,h,Cloudy,NYY,2019-06-16,59,23,15,Mike Tauchman,L,Walk,walk,2,1,F,FC,86.7,80.9,21.77,-28.83,-0.11,2.04,1.36,1.79,6.37,-126.22,-3.74,65.29,190.36,-1.17,50,5.57,-0.18,1.2,7.2,24,2525,162,0.44,5.81,3.45,1.79,
70,h,Cloudy,NYY,2019-06-16,60,23,15,Mike Tauchman,L,Walk,walk,2,2,B,FF,94,86.5,28.06,-17.84,-3.06,7.52,1.53,3.15,7.96,-136.69,-3.3,58.55,153.74,-1.01,50,5.58,-5.84,13.2,3.6,24,2103,196,0.4,6.26,3.47,1.76,
70,h,Cloudy,NYY,2019-06-16,61,23,15,Mike Tauchman,L,Walk,walk,3,2,B,FF,92.8,85.7,26.81,-20.83,-4.89,6.11,1.66,1.91,8.88,-134.81,-5.7,53.73,187.26,-1.03,50,5.5,-9.08,19.2,4.8,24,2014,215,0.41,6.15,3.42,1.74,
70,h,Cloudy,NYY,2019-06-16,62,24,16,Austin Romine,R,Single,single,0,0,F,FC,86.5,80.1,22.73,-29.8,1.87,1.46,0.03,3.2,2.64,-125.95,-0.27,115.82,152.52,-1.27,50,5.69,3.03,7.2,7.2,24,2512,126,0.44,5.63,3.59,1.7,
70,h,Cloudy,NYY,2019-06-16,63,24,16,Austin Romine,R,Single,single,0,1,F,SL,83.5,77.5,21.9,-36.39,2.17,-2.79,-0.31,2.12,1.81,-121.55,-0.9,128.89,181.65,-1.35,50,5.63,3.28,6,9.6,24,2589,41,0.45,5.89,3.32,1.59,
70,h,Cloudy,NYY,2019-06-16,64,24,16,Austin Romine,R,Single,single,0,2,B,FF,92.7,85,27.92,-23.5,-3.29,4.68,-0.16,5.27,3.66,-134.97,2.71,122.93,96.45,-1.1,50,5.9,-6.1,13.2,4.8,24,2023,209,0.41,6.09,3.43,1.67,
70,h,Cloudy,NYY,2019-06-16,65,24,16,Austin Romine,R,Single,single,1,2,E,SI,94.6,87.5,27.22,-29.01,-9.39,1.63,0.25,1.92,7.97,-137.57,-2.98,107.47,187.01,-1.45,50,4.95,-18.2,30,7.2,24,2142,260,0.4,6.15,3.43,1.61,
70,h,Cloudy,NYY,2019-06-16,66,25,17,Cameron Maybin,R,Groundout,field_out,0,0,F,FC,88.8,82.3,24.09,-28.9,-0.15,1.91,-0.15,2.92,3.1,-129.37,-1.37,122.84,159.92,-1.34,50,5.65,-0.25,0,7.2,24,2621,174,0.43,5.73,3.63,1.83,
70,h,Cloudy,NYY,2019-06-16,67,25,17,Cameron Maybin,R,Groundout,field_out,0,1,X,SI,94.2,87.4,26.11,-21.15,-5.57,5.7,-0.92,2.38,3.27,-137.21,-4.55,152.12,174.64,-1.4,50,5.47,-10.77,25.2,4.8,24,2053,224,0.4,5.71,3.63,1.84,
70,h,Cloudy,NYY,2019-06-16,68,31,18,DJ LeMahieu,R,Strikeout,strikeout,0,0,C,FF,91,84.5,24.1,-21.36,-3.32,5.99,0.93,2.92,6.83,-132.49,-3.29,81.54,159.83,-1.23,50,5.71,-5.99,12,4.8,24,2145,204,0.41,6.14,3.37,1.61,
70,h,Cloudy,NYY,2019-06-16,69,31,18,DJ LeMahieu,R,Strikeout,strikeout,0,1,F,SI,91.3,84.6,24.86,-22.57,-7.97,5.3,0.41,2.84,6.64,-132.94,-3.23,101.24,162.03,-1.06,50,5.69,-14.46,30,6,24,2168,235,0.41,6.21,3.43,1.68,
70,h,Cloudy,NYY,2019-06-16,70,31,18,DJ LeMahieu,R,Strikeout,strikeout,0,2,B,FC,86.6,80.7,22.31,-27.44,1.77,2.91,1.57,1.19,5.89,-125.96,-5.65,57.86,206.67,-1.01,50,5.64,2.88,7.2,7.2,24,2578,135,0.44,5.62,3.23,1.56,
70,h,Cloudy,NYY,2019-06-16,71,31,18,DJ LeMahieu,R,Strikeout,strikeout,1,2,T,SL,79.7,73.5,21.78,-35.66,7.84,-2.57,1.45,1.78,5.31,-115.78,0.38,61.68,190.54,-1.89,50,5.03,10.64,18,10.8,24,2771,74,0.48,5.52,3.35,1.67,
70,h,Cloudy,NYY,2019-06-16,72,32,19,Luke Voit,R,Walk,walk,0,0,B,CU,70.7,65.1,20.13,-42.5,4.18,-9.88,1.63,0.15,4.21,-102.63,-1.24,54.86,234.89,-1.01,50,6.03,4.37,7.2,16.8,24,2559,26,0.54,5.81,3.36,1.6,
70,h,Cloudy,NYY,2019-06-16,73,32,19,Luke Voit,R,Walk,walk,1,0,B,CH,73.8,68.5,16.89,-21.12,-3.23,9.38,1.38,1.82,5.88,-107.37,-3.33,64.45,189.73,-0.96,50,5.71,-3.8,8.4,7.2,24,1531,194,0.51,6.15,3.44,1.66,
