gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
1,a,Cloudy,KC,2019-03-28,12,10,3,Jorge Soler,R,Strikeout,strikeout,0,0,B,FF,90.7,85.1,20.66,-15.86,3.07,8.99,1.19,3.3,-3.62,-132.03,-6.29,71.73,149.68,2.16,50,6.83,5.56,16.8,3.6,24,2086,162,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,13,10,3,Jorge Soler,R,Strikeout,strikeout,1,0,B,CH,83.8,78.5,19.51,-24.26,7.99,5.21,-1.22,0.36,-9.85,-121.31,-9.9,163.58,229.02,1.82,50,6.54,12.13,22.8,7.2,24,1822,121,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,14,10,3,Jorge Soler,R,Strikeout,strikeout,2,0,B,FF,91,84.4,24.04,-20.4,4.73,6.53,-0.19,3.92,-7.01,-132.35,-4.02,124.3,132.94,1.86,50,6.92,8.52,19.2,4.8,24,1998,147,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,15,10,3,Jorge Soler,R,Strikeout,strikeout,3,0,C,FF,90.7,84.4,23.62,-16.87,3.25,8.57,-0.76,2.22,-7.82,-131.72,-8.7,145.82,178.88,1.81,50,6.78,5.8,13.2,4.8,24,1982,162,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,16,10,3,Jorge Soler,R,Strikeout,strikeout,3,1,F,FF,90.9,84.2,24.57,-15.98,4.44,9.05,0.18,2.24,-5.76,-132.01,-8.53,110.03,178.21,1.81,50,6.66,7.93,21.6,4.8,24,2065,155,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,17,10,3,Jorge Soler,R,Strikeout,strikeout,3,2,C,FF,91.4,85.4,22.51,-15.36,4.55,9.21,-0.38,2.38,-7.7,-132.81,-8.51,131.57,174.5,1.93,50,6.7,8.31,22.8,3.6,24,2228,155,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,18,11,4,Frank Schwindel,R,Pop Out,field_out,0,0,B,FF,92.7,86.9,21.87,-15.8,3.91,8.67,-0.99,2.95,-8.67,-134.78,-7.51,154.65,159.11,1.72,50,6.83,7.39,19.2,3.6,24,2260,158,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,19,11,4,Frank Schwindel,R,Pop Out,field_out,1,0,B,FF,91.4,85.7,21.2,-16.47,4.44,8.54,1.08,2.48,-4.11,-132.93,-8.09,75.98,171.99,2.05,50,6.69,8.16,22.8,4.8,24,2103,152,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,20,11,4,Frank Schwindel,R,Pop Out,field_out,2,0,X,FF,91.9,85.8,22.73,-16.13,4.76,8.68,-0.34,2.73,-7.55,-133.61,-7.7,129.96,165.13,1.88,50,6.76,8.79,24,3.6,24,2104,153,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,21,12,5,Chris Owings,R,Lineout,field_out,0,0,B,FF,92.4,86.2,23.35,-16.8,4.48,8.28,-0.99,2.03,-9.22,-134.04,-9.25,154.88,183.99,1.88,50,6.68,8.33,20.4,4.8,24,2273,154,undefined,undefined,3.3,1.5,
1,a,Cloudy,KC,2019-03-28,22,12,5,Chris Owings,R,Lineout,field_out,1,0,C,FF,91.9,85.7,23.03,-14.24,2.69,9.71,-0.02,2.61,-5.97,-133.6,-8.18,117.61,168.36,1.88,50,6.69,4.96,14.4,3.6,24,2199,166,undefined,undefined,3.3,1.5,
1,a,Cloudy,KC,2019-03-28,23,12,5,Chris Owings,R,Lineout,field_out,1,1,B,SL,84.8,79,22.48,-32.61,-2.88,-0.28,0.15,1.06,-3.85,-123.16,-6.9,111.41,210.26,2.1,50,6.62,-4.46,8.4,8.4,24,2495,285,undefined,undefined,3.3,1.5,
1,a,Cloudy,KC,2019-03-28,24,12,5,Chris Owings,R,Lineout,field_out,2,1,C,FF,91.7,85.9,22.04,-16.37,3.57,8.6,-0.61,1.58,-7.71,-133.13,-10.4,140.13,196.28,1.83,50,6.66,6.57,16.8,3.6,24,2091,159,undefined,undefined,3.3,1.5,
1,a,Cloudy,KC,2019-03-28,25,12,5,Chris Owings,R,Lineout,field_out,2,2,B,FF,91.9,86.1,21.89,-17.79,3.38,7.74,0.78,3.04,-4.66,-133.74,-6.62,87.38,156.69,2.08,50,6.77,6.28,16.8,4.8,24,2165,157,undefined,undefined,3.05,1.51,
1,a,Cloudy,KC,2019-03-28,26,12,5,Chris Owings,R,Lineout,field_out,3,1,F,FF,93.2,86.5,25.28,-14.57,4.76,9.34,0.01,2.64,-6.61,-135.41,-8.29,116.53,167.49,1.85,50,6.73,8.98,26.4,3.6,24,2145,154,undefined,undefined,3.3,1.5,
1,a,Cloudy,KC,2019-03-28,27,12,5,Chris Owings,R,Lineout,field_out,3,2,X,FF,93.2,86.2,26.17,-15.16,4.85,9.04,-0.06,2.82,-6.67,-135.46,-7.7,119.29,162.61,1.79,50,6.74,9.12,25.2,3.6,24,2123,153,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,28,16,6,Hunter Dozier,R,Strikeout,strikeout,0,0,C,SL,83,77.6,20.31,-34.38,-2.7,-1.47,-0.24,2.59,-4.54,-120.77,-3.14,126.18,168.74,2,50,6.89,-4.04,7.2,9.6,24,2475,297,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,29,16,6,Hunter Dozier,R,Strikeout,strikeout,0,1,C,SL,82.9,77.5,20.41,-35.78,-4.3,-2.42,-0.14,2.54,-4.25,-120.64,-2.79,122.24,170.37,2.2,50,6.82,-6.43,10.8,9.6,24,2466,298,undefined,undefined,3.38,1.69,
1,a,Cloudy,KC,2019-03-28,30,16,6,Hunter Dozier,R,Strikeout,strikeout,0,2,B,FF,93.1,86.1,25.67,-18.12,4.09,7.47,0.54,4.56,-5.19,-135.41,-3.12,96.41,115.68,1.94,50,6.97,7.69,20.4,4.8,24,2098,153,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,31,16,6,Hunter Dozier,R,Strikeout,strikeout,1,2,B,FF,92.3,85.5,25.11,-17.42,2.64,7.96,0.64,4.33,-4.65,-134.35,-3.6,92.59,121.97,2.04,50,6.9,4.91,13.2,3.6,24,2183,164,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,32,16,6,Hunter Dozier,R,Strikeout,strikeout,2,2,W,SL,84.2,78.8,21.98,-35.33,-5.09,-2.07,-0.76,0.87,-4.77,-122.27,-6.97,146.11,215.3,1.87,50,6.75,-7.78,13.2,9.6,24,2423,295,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,33,17,7,Martin Maldonado,R,Field Error,field_error,0,0,C,FF,91.6,85.1,24.12,-14.86,3.65,9.51,0.36,2.43,-5.37,-133.02,-8.62,103.22,173.19,1.92,50,6.75,6.64,19.2,3.6,24,2224,160,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,34,17,7,Martin Maldonado,R,Field Error,field_error,0,1,D,SL,84.7,79.6,20.84,-36.97,-2.83,-3.07,0.52,1.3,-2.98,-123.26,-5.76,97.1,203.75,2.11,50,6.73,-4.42,7.2,9.6,24,2523,318,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,35,18,8,Billy Hamilton,R,Pop Out,field_out,0,0,B,SL,83,77.2,22.65,-35.98,-1.49,-2.58,0.23,0.85,-3.98,-120.61,-6.34,108.11,215.86,2.1,50,6.67,-2.2,4.8,9.6,24,undefined,327,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,36,18,8,Billy Hamilton,R,Pop Out,field_out,1,0,C,FF,91.8,84.9,25.43,-16.91,4.44,8.4,-0.8,2.73,-8.42,-133.2,-7.31,147.47,164.97,1.81,50,6.71,8.08,19.2,4.8,24,2127,155,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,37,18,8,Billy Hamilton,R,Pop Out,field_out,1,1,B,FF,92.3,85.7,24.35,-17.66,3.66,7.83,-0.6,3.82,-7.87,-134.14,-4.71,140,135.64,1.87,50,6.83,6.79,16.8,4.8,24,2242,158,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,38,18,8,Billy Hamilton,R,Pop Out,field_out,2,1,T,FF,91.6,85,24.46,-13.69,2.97,10.14,-0.58,2.68,-7.22,-133.15,-8.03,139.15,166.42,1.76,50,6.69,5.41,15.6,3.6,24,2122,166,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,39,18,8,Billy Hamilton,R,Pop Out,field_out,2,2,X,FF,93,86,25.75,-16.72,3.75,8.25,-1.04,3.52,-8.82,-135.09,-5.67,156.57,143.78,1.76,50,6.79,7.02,16.8,3.6,24,2187,159,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,40,19,9,Whit Merrifield,R,Lineout,field_out,0,0,B,SL,84.9,80.1,19.25,-31.38,-4.37,0.5,0.09,1.32,-3.59,-123.55,-6.82,113.6,202.97,2.11,50,6.68,-6.92,13.2,8.4,24,undefined,270,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,41,19,9,Whit Merrifield,R,Lineout,field_out,1,0,X,FF,93.1,86.8,23.63,-16.45,3.81,8.29,-0.19,3.5,-6.8,-135.45,-5.75,124.22,144.18,1.84,50,6.77,7.23,19.2,3.6,24,2118,157,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,42,24,10,Adalberto Mondesi,R,Triple,triple,0,0,D,FF,91.8,84.6,26.84,-18.73,7,7.4,0.85,2.66,-5.07,-133.45,-7.28,84.47,167.06,1.86,50,6.75,12.72,30,4.8,24,2121,136,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,43,25,11,Alex Gordon,L,Sac Fly,sac_fly,0,0,S,FF,94.1,86.9,26.87,-16.54,5.14,8.15,-0.05,4.07,-7,-136.85,-4.71,118.96,128.88,1.86,50,6.92,9.87,26.4,3.6,24,2251,150,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,44,25,11,Alex Gordon,L,Sac Fly,sac_fly,0,1,B,FF,94,87.2,25.8,-17.77,3.02,7.46,0.24,4.3,-5.41,-136.95,-3.91,107.82,122.86,1.84,50,6.93,5.83,14.4,3.6,24,2276,160,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,45,25,11,Alex Gordon,L,Sac Fly,sac_fly,1,1,S,SL,86,80.2,23.04,-33.44,-0.8,-0.79,-1.26,1.33,-7.2,-124.9,-6.55,165.02,202.91,1.75,50,6.7,-1.27,3.6,8.4,24,2648,310,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,46,25,11,Alex Gordon,L,Sac Fly,sac_fly,1,2,*B,SL,86.6,81.2,22.18,-30.83,-1.92,0.83,-1.56,0.14,-7.56,-125.59,-9.98,176.51,234.92,1.72,50,6.63,-3.11,7.2,8.4,24,undefined,272,undefined,undefined,3.62,1.75,
1,a,Cloudy,KC,2019-03-28,47,25,11,Alex Gordon,L,Sac Fly,sac_fly,2,2,E,SL,84.8,78.5,23.26,-31.03,-4.17,0.74,0.22,2.62,-3.15,-123.34,-3.93,108.62,168.15,2.05,50,6.83,-6.46,12,8.4,24,2549,264,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,48,26,12,Jorge Soler,R,Strikeout,strikeout,0,0,S,SL,81.3,75.1,22.73,-33.8,-2.42,-1.16,0.37,1.47,-3.25,-118.11,-5,102.77,199.18,2.08,50,6.72,-3.41,6,9.6,24,2399,299,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,49,26,12,Jorge Soler,R,Strikeout,strikeout,0,1,S,CH,84,77.4,23.5,-26.75,10.78,3.59,0.17,1.66,-7.4,-121.95,-6.5,110.57,193.97,1.85,50,6.67,16.26,27.6,8.4,24,1770,106,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,50,26,12,Jorge Soler,R,Strikeout,strikeout,0,2,S,SL,85,78.4,25.16,-34.33,-4.31,-1.4,-0.34,1.99,-4.23,-123.53,-4.78,129.97,185.15,1.96,50,6.84,-6.64,12,9.6,24,2546,290,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,51,27,13,Frank Schwindel,R,Pop Out,field_out,0,0,F,FF,92.1,85.5,24.78,-16.37,3.19,8.57,0.81,2.62,-4.14,-133.97,-7.93,86.24,167.93,1.95,50,6.76,5.89,15.6,3.6,24,2282,160,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,52,27,13,Frank Schwindel,R,Pop Out,field_out,0,1,B,SL,83.4,78.5,20.11,-35.33,-1.74,-2.09,-0.25,0.7,-4.46,-121.31,-7.18,126.53,219.72,1.83,50,6.72,-2.63,4.8,9.6,24,2435,320,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,53,27,13,Frank Schwindel,R,Pop Out,field_out,1,1,X,FF,91.2,85,22.95,-15.74,2.76,9.03,-0.33,3.83,-6.66,-132.74,-5.04,129.65,135.47,1.83,50,6.86,5.02,13.2,3.6,24,2106,166,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,54,31,14,Chris Owings,R,Groundout,field_out,0,0,F,SL,81.6,76.2,20.6,-32.7,-4.51,-0.36,-0.93,1.67,-5.45,-118.55,-5.02,152.54,193.89,1.97,50,6.76,-6.49,12,9.6,24,2254,278,undefined,undefined,3.3,1.5,
1,a,Cloudy,KC,2019-03-28,55,31,14,Chris Owings,R,Groundout,field_out,0,1,X,CH,84.1,78.7,19.93,-24.97,7.57,4.68,-0.2,1.34,-7.37,-122.18,-7.51,124.73,202.54,1.84,50,6.55,11.66,21.6,7.2,24,1628,120,undefined,undefined,3.3,1.5,
1,a,Cloudy,KC,2019-03-28,56,32,15,Hunter Dozier,R,Walk,walk,0,0,B,FF,90.9,84.7,22.46,-17.92,3.46,7.9,-1.25,3.55,-9.12,-132.06,-5.14,164.81,142.84,1.76,50,6.8,6.25,14.4,4.8,24,2246,160,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,57,32,15,Hunter Dozier,R,Walk,walk,1,0,B,CH,85.5,80.3,20.1,-23.97,7.34,5.17,-0.67,-0.23,-8.36,-123.92,-11.34,142.5,245.04,1.76,50,6.34,11.64,22.8,7.2,24,1807,122,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,58,32,15,Hunter Dozier,R,Walk,walk,2,0,C,FF,92.2,84.9,26.45,-13.78,5.61,10.03,0.66,3.29,-5.26,-133.96,-6.59,91.9,149.9,1.91,50,6.75,10.29,31.2,3.6,24,2189,151,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,59,32,15,Hunter Dozier,R,Walk,walk,2,1,B,FF,90.4,83.6,24.37,-18.11,5.28,7.94,-0.07,3.71,-6.74,-131.42,-4.74,119.65,138.73,1.83,50,6.85,9.36,22.8,4.8,24,2055,148,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,60,32,15,Hunter Dozier,R,Walk,walk,3,1,F,FF,92.1,84.8,26.9,-13.26,6.14,10.38,-0.19,2.44,-7.24,-133.69,-8.76,124.06,172.99,1.75,50,6.69,11.2,33.6,3.6,24,2116,150,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,61,32,15,Hunter Dozier,R,Walk,walk,3,2,B,FF,92.8,85.6,26.93,-15.66,3.16,8.9,-1.23,3.08,-8.88,-134.81,-6.81,163.71,155.62,1.69,50,6.73,5.87,13.2,3.6,24,2184,165,undefined,undefined,3.55,1.63,
1,a,Cloudy,KC,2019-03-28,62,33,16,Martin Maldonado,R,Strikeout,strikeout,0,0,B,FF,91.7,84.8,25.55,-18.8,3.6,7.33,0.93,3.8,-4.18,-133.41,-4.42,81.6,136.14,2.04,50,6.81,6.57,16.8,4.8,24,2134,155,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,63,33,16,Martin Maldonado,R,Strikeout,strikeout,1,0,F,FF,91.1,83.9,26.24,-16.53,3.89,8.76,0.34,2.55,-5.25,-132.31,-7.61,103.92,170.01,1.84,50,6.66,6.94,18,4.8,24,2174,157,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,64,33,16,Martin Maldonado,R,Strikeout,strikeout,1,1,*B,SL,84.7,78,26.45,-35.83,-2.35,-2.42,-1.21,0.23,-6.65,-122.75,-7.83,163.33,231.43,1.85,50,6.55,-3.55,7.2,9.6,24,1228,315,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,65,33,16,Martin Maldonado,R,Strikeout,strikeout,2,1,B,FF,92.4,85.3,26.13,-15.78,5.89,8.86,0.77,3.93,-5.05,-134.45,-4.66,87.52,132.59,1.9,50,6.79,10.9,31.2,4.8,24,2143,147,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,66,33,16,Martin Maldonado,R,Strikeout,strikeout,3,1,F,FF,92.6,85.5,26.44,-13.47,4.51,10.08,0.02,3.24,-6.17,-134.66,-6.73,116.35,151.18,1.74,50,6.71,8.37,26.4,3.6,24,2272,157,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,67,33,16,Martin Maldonado,R,Strikeout,strikeout,3,1,F,FF,93,85.8,27.04,-14.61,4.27,9.42,0.02,2.5,-6.44,-135.09,-8.41,116.09,171.18,1.88,50,6.67,7.96,22.8,3.6,24,2208,157,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,68,33,16,Martin Maldonado,R,Strikeout,strikeout,3,2,T,FF,92.4,85.5,25.38,-14.82,4.7,9.37,-0.26,3.43,-7.01,-134.32,-6.01,126.8,146.15,1.76,50,6.73,8.71,25.2,3.6,24,2220,155,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,69,34,17,Billy Hamilton,R,Pop Out,field_out,0,0,B,SL,82.4,76.6,20.76,-34.8,-3.12,-1.79,0.33,3.38,-3.12,-119.88,-1.14,104.44,147.73,2.05,50,6.93,-4.59,8.4,9.6,24,2445,296,undefined,undefined,3,1.42,
1,a,Cloudy,KC,2019-03-28,70,34,17,Billy Hamilton,R,Pop Out,field_out,1,0,F,SL,82.3,76.7,21.63,-36.07,-2.81,-2.67,-0.64,1.69,-5.41,-119.64,-4.3,141.31,193.25,2.01,50,6.72,-4.1,7.2,10.8,24,2520,310,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,71,34,17,Billy Hamilton,R,Pop Out,field_out,1,1,F,FF,93.1,86,26.03,-16.04,4.98,8.59,-0.13,3.88,-6.87,-135.36,-4.75,122.08,134.01,1.78,50,6.76,9.35,25.2,3.6,24,2211,152,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,72,34,17,Billy Hamilton,R,Pop Out,field_out,1,2,X,SL,85.2,78.9,23.87,-31.53,-3.6,0.41,-0.75,1.88,-5.17,-123.76,-5.47,145.77,187.97,1.83,50,6.75,-5.61,10.8,8.4,24,2567,271,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,73,39,18,Whit Merrifield,R,Single,single,0,0,B,CH,82.6,76.6,20.63,-22.15,6.84,6.76,0.57,3.44,-5.04,-120.29,-3.21,95.15,145.94,1.8,50,6.73,10.14,22.8,7.2,24,1647,136,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,74,39,18,Whit Merrifield,R,Single,single,1,0,C,SL,82.3,76.9,19.97,-30.97,-5.32,0.82,-0.04,2.59,-3.36,-119.79,-3.38,118.4,168.44,2.06,50,6.75,-7.84,14.4,8.4,24,2550,263,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,75,39,18,Whit Merrifield,R,Single,single,1,1,C,SL,82.6,77.3,19.81,-29.63,-5.7,1.71,0.02,2.22,-2.91,-120.15,-4.59,116.26,178.98,1.98,50,6.74,-8.47,16.8,8.4,24,2650,257,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,76,39,18,Whit Merrifield,R,Single,single,1,2,B,FF,93.9,86.7,27.25,-19.28,5.78,6.76,0.75,3.83,-4.97,-136.61,-4.55,88.55,135.31,1.83,50,6.82,11.04,26.4,4.8,24,2163,140,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,77,39,18,Whit Merrifield,R,Single,single,2,2,D,SL,85.4,79.4,23.47,-31.32,-2.12,0.54,-0.45,0.88,-5.22,-124.01,-7.77,134.3,215.23,1.95,50,6.64,-3.32,7.2,8.4,24,undefined,274,undefined,undefined,3.37,1.53,
1,a,Cloudy,KC,2019-03-28,78,40,19,Adalberto Mondesi,R,Strikeout,strikeout,0,0,B,FF,92.8,85.4,27.65,-16.62,5.13,8.36,0.82,4.25,-4.8,-135.13,-3.55,85.86,123.94,1.94,50,6.74,9.55,26.4,4.8,24,2289,150,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,79,40,19,Adalberto Mondesi,R,Strikeout,strikeout,1,0,B,FF,92.5,84.9,27.74,-18.05,5.53,7.65,0.79,5.13,-4.87,-134.67,-1.29,86.72,100.33,1.9,50,6.88,10.22,26.4,4.8,24,2176,146,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,80,40,19,Adalberto Mondesi,R,Strikeout,strikeout,2,0,B,FF,92.6,85.2,26.84,-16.65,5.68,8.4,0.59,3.6,-5.51,-134.57,-5.11,94.43,141.69,1.92,50,6.68,10.51,27.6,4.8,24,2204,147,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,81,40,19,Adalberto Mondesi,R,Strikeout,strikeout,3,0,C,FF,91.3,84.2,26.05,-17.64,6.29,8.09,0.47,2.77,-5.88,-132.65,-6.88,99.18,163.99,1.89,50,6.67,11.31,28.8,4.8,24,2036,142,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,82,40,19,Adalberto Mondesi,R,Strikeout,strikeout,3,1,F,FF,92.2,84.9,26.68,-13.72,4.82,10.07,-0.36,3.3,-7.34,-133.94,-6.43,130.81,149.57,1.77,50,6.7,8.83,26.4,3.6,24,2145,157,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,83,40,19,Adalberto Mondesi,R,Strikeout,strikeout,3,2,T,FF,93,85.9,26.44,-15.33,5.51,8.99,0.13,3.56,-6.36,-135.25,-5.49,112.16,142.73,1.78,50,6.67,10.31,28.8,3.6,24,2114,150,undefined,undefined,3.41,1.56,
1,a,Cloudy,KC,2019-03-28,84,41,20,Alex Gordon,L,Hit By Pitch,hit_by_pitch,0,0,B,FF,92.9,85.5,27.63,-17.97,4.61,7.62,1.24,3.67,-3.09,-135.19,-4.91,69.7,139.63,1.8,50,6.76,8.59,22.8,4.8,24,2154,149,undefined,undefined,3.41,1.56,
