gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
35,a,Clear,CLE,2019-05-08,1,57,0,Jason Kipnis,L,Groundout,field_out,0,1,S,SI,95.6,88,29.61,-32.33,10.65,-0.08,-0.52,2.07,-10.11,-138.85,-4.06,136.86,182.83,1.77,50,5.69,20.9,30,8.4,24,2049,87,undefined,undefined,3.18,1.49,
35,a,Clear,CLE,2019-05-08,2,57,0,Jason Kipnis,L,Groundout,field_out,0,2,B,SI,95.2,87.3,29.39,-30.06,9.53,1.09,-1.56,3.49,-12.11,-138.16,-0.7,176.38,144.39,1.63,50,5.76,18.51,27.6,7.2,24,2005,97,undefined,undefined,3.18,1.47,
35,a,Clear,CLE,2019-05-08,3,57,0,Jason Kipnis,L,Groundout,field_out,1,2,B,SI,95.4,88,28.83,-27.74,10.61,2.27,-0.61,0.75,-10.5,-138.32,-7.93,140.09,218.41,1.85,50,5.5,20.69,32.4,7.2,24,2038,99,undefined,undefined,3.08,1.45,
35,a,Clear,CLE,2019-05-08,4,57,0,Jason Kipnis,L,Groundout,field_out,2,1,F,SI,95.2,87.9,28.04,-29.08,9.67,1.58,-0.45,2.07,-9.82,-138.27,-4.55,134.02,182.95,1.88,50,5.66,18.9,30,7.2,24,1924,98,undefined,undefined,3.18,1.49,
35,a,Clear,CLE,2019-05-08,5,57,0,Jason Kipnis,L,Groundout,field_out,2,1,F,SI,94.9,87.8,27.39,-29.19,9.13,1.53,0.43,2.66,-7.27,-138.02,-3.15,100.7,167.07,1.89,50,5.75,17.81,28.8,7.2,24,2028,98,undefined,undefined,3.18,1.49,
35,a,Clear,CLE,2019-05-08,6,57,0,Jason Kipnis,L,Groundout,field_out,2,2,X,FC,88,81.4,24.42,-30.59,-0.53,0.95,0.58,2.74,-3.61,-128.1,-1.75,94.95,164.61,2.07,50,5.81,-0.89,2.4,7.2,24,1929,226,undefined,undefined,3.18,1.49,
35,a,Clear,CLE,2019-05-08,7,58,1,Jose Ramirez,R,Flyout,field_out,0,0,C,SI,95.7,87.8,30.19,-28.33,11.16,1.96,-0.58,2.22,-10.48,-138.87,-4.37,139.13,178.68,1.78,50,5.69,21.87,33.6,7.2,24,2020,99,undefined,undefined,3.17,1.46,
35,a,Clear,CLE,2019-05-08,8,58,1,Jose Ramirez,R,Flyout,field_out,0,1,X,FC,88.5,81,28.02,-27.61,1,2.74,-0.25,1.11,-5.9,-128.59,-5.85,126.38,208.89,1.95,50,5.57,1.66,1.2,7.2,24,1975,173,undefined,undefined,3.43,1.62,
35,a,Clear,CLE,2019-05-08,9,59,2,Carlos Santana,R,Groundout,field_out,0,0,B,FC,90.5,82.8,28.72,-28.19,1.13,2.28,-1.1,2.27,-8.05,-131.44,-3.41,159.01,177.53,1.86,50,5.68,1.97,1.2,7.2,24,1949,176,undefined,undefined,3.43,1.58,
35,a,Clear,CLE,2019-05-08,10,59,2,Carlos Santana,R,Groundout,field_out,1,0,X,SI,93.5,86.4,26.85,-27.74,7.17,2.35,-0.72,2.43,-9.4,-135.83,-3.65,144.43,173.21,1.84,50,5.7,13.53,22.8,6,24,2010,108,undefined,undefined,3.43,1.62,
35,a,Clear,CLE,2019-05-08,11,64,3,Carlos Gonzalez,L,Strikeout,strikeout,0,0,C,SI,94.4,87.6,26.66,-29.83,7.52,1.21,-0.34,1.79,-8.97,-137.22,-5.02,129.78,190.59,1.98,50,5.64,14.52,22.8,7.2,24,1865,97,undefined,undefined,3.33,1.65,
35,a,Clear,CLE,2019-05-08,12,64,3,Carlos Gonzalez,L,Strikeout,strikeout,0,1,F,SI,94.5,87.6,26.84,-30.78,7.37,0.72,-0.1,2.3,-8.13,-137.48,-3.52,120.86,176.81,1.92,50,5.65,14.29,21.6,7.2,24,1930,94,undefined,undefined,3.44,1.66,
35,a,Clear,CLE,2019-05-08,13,64,3,Carlos Gonzalez,L,Strikeout,strikeout,0,2,S,FC,86.3,79.9,23.68,-29.96,-1.56,1.38,-1.14,1.89,-6.88,-125.38,-3.38,160.34,187.83,1.84,50,5.68,-2.5,7.2,7.2,24,2122,244,undefined,undefined,3.44,1.66,
35,a,Clear,CLE,2019-05-08,14,65,4,Jake Bauers,L,Flyout,field_out,0,0,B,SI,95.9,88.2,29.52,-28.78,10.81,1.72,-1.46,1.77,-12.54,-139.05,-5.33,172.49,190.93,1.7,50,5.61,21.29,32.4,7.2,24,2057,97,undefined,undefined,3.37,1.63,
35,a,Clear,CLE,2019-05-08,15,65,4,Jake Bauers,L,Flyout,field_out,1,0,C,SI,94.3,87.1,27.51,-23.34,10.03,4.59,-0.39,2.35,-9.78,-137.17,-4.47,131.92,175.21,1.9,50,5.58,19.29,36,6,24,1998,115,undefined,undefined,3.27,1.56,
35,a,Clear,CLE,2019-05-08,16,65,4,Jake Bauers,L,Flyout,field_out,1,1,S,FC,87.1,80.4,25.23,-29.68,-0.33,1.54,-0.65,1.04,-6.28,-126.47,-5.62,141.7,210.75,1.91,50,5.66,-0.53,3.6,7.2,24,undefined,227,undefined,undefined,3.41,1.6,
35,a,Clear,CLE,2019-05-08,17,65,4,Jake Bauers,L,Flyout,field_out,1,2,X,FC,85.8,79.5,23.02,-31.29,-0.89,0.56,0.18,2.66,-4.36,-124.88,-1.35,109.97,166.88,2.06,50,5.76,-1.42,3.6,8.4,24,undefined,247,undefined,undefined,3.35,1.57,
35,a,Clear,CLE,2019-05-08,18,66,5,Leonys Martin,L,Single,single,0,0,F,SI,95.2,87.4,30.06,-22.75,9.58,4.84,-0.22,2.61,-9.12,-138.45,-4.37,125.51,168.41,1.87,50,5.72,18.65,34.8,6,24,2051,117,undefined,undefined,3.35,1.57,
35,a,Clear,CLE,2019-05-08,19,66,5,Leonys Martin,L,Single,single,0,1,D,SI,94.5,88,25.45,-27.24,9.11,2.54,0.41,1.76,-7.44,-137.44,-5.52,101.46,191.32,1.94,50,5.6,17.73,30,7.2,24,1974,104,undefined,undefined,3.35,1.57,
35,a,Clear,CLE,2019-05-08,20,67,6,Kevin Plawecki,R,Strikeout,strikeout,0,0,C,SI,94.9,86.8,30.62,-28.66,10.93,1.84,-0.58,1.61,-10.62,-137.55,-5.75,139.19,195.29,1.91,50,5.67,20.92,32.4,7.2,24,2055,97,undefined,undefined,3.39,1.56,
35,a,Clear,CLE,2019-05-08,21,67,6,Kevin Plawecki,R,Strikeout,strikeout,0,1,B,SI,93.3,86.6,25.66,-29.01,9.01,1.68,-1.08,1.49,-10.83,-135.47,-5.58,158.33,198.53,1.77,50,5.57,16.98,26.4,7.2,24,2077,98,undefined,undefined,3.31,1.6,
35,a,Clear,CLE,2019-05-08,22,67,6,Kevin Plawecki,R,Strikeout,strikeout,1,1,F,SI,94.7,87.6,27.04,-27.86,10,2.22,-0.17,1.9,-8.98,-137.49,-5.28,123.63,187.59,1.81,50,5.7,19.38,31.2,7.2,24,2020,101,undefined,undefined,3.31,1.58,
35,a,Clear,CLE,2019-05-08,23,67,6,Kevin Plawecki,R,Strikeout,strikeout,1,2,C,SI,94.5,87.2,27.47,-29.37,10.01,1.45,-0.34,2.74,-9.13,-137.33,-2.68,129.82,164.8,1.72,50,5.7,19.32,30,7.2,24,1908,98,undefined,undefined,3.34,1.56,
37,a,Roof Closed,TOR,2019-05-10,0,64,0,Freddy Galvis,R,Groundout,field_out,0,0,X,SI,94.1,86.1,30.87,-30.48,9.12,0.9,0.47,1.6,-7.21,-136.75,-4.93,99.13,195.61,1.96,50,5.52,17.22,26.4,7.2,24,1975,93,0.4,6.03,3.48,1.67,
37,a,Roof Closed,TOR,2019-05-10,1,65,1,Teoscar Hernandez,R,Groundout,field_out,0,0,B,SI,94.2,86.4,29.23,-30.35,9.85,0.96,-1.17,2.23,-11.41,-136.6,-3.45,161.46,178.6,1.78,50,5.59,18.67,27.6,7.2,24,2155,94,0.4,5.95,3.51,1.65,
37,a,Roof Closed,TOR,2019-05-10,2,65,1,Teoscar Hernandez,R,Groundout,field_out,1,0,F,SI,93.8,86.4,27.95,-26.76,8.35,2.86,-0.02,2.09,-7.81,-136.28,-4.43,117.94,182.46,1.78,50,5.56,15.82,27.6,7.2,24,2078,108,0.4,5.93,3.48,1.67,
37,a,Roof Closed,TOR,2019-05-10,3,65,1,Teoscar Hernandez,R,Groundout,field_out,1,1,B,SL,83.3,77.5,22.59,-38,-3.77,-3.91,-2.15,0.81,-7.66,-120.96,-3.94,198.89,216.85,1.54,50,5.78,-5.61,9.6,10.8,24,2196,311,0.46,5.7,3.53,1.71,
37,a,Roof Closed,TOR,2019-05-10,4,65,1,Teoscar Hernandez,R,Groundout,field_out,2,1,X,SI,95.2,87,31.31,-26.64,11.05,2.87,0.22,1.84,-8.31,-138.19,-5.24,108.68,189.22,1.83,50,5.55,21.34,34.8,7.2,24,2075,103,0.4,5.9,3.48,1.67,
37,a,Roof Closed,TOR,2019-05-10,5,66,2,Danny Jansen,R,Groundout,field_out,0,0,C,SI,95.2,87,31.62,-28.37,9.97,1.97,-0.45,1.81,-9.6,-138.25,-5.06,134.1,190.02,1.78,50,5.57,19.25,30,7.2,24,2069,99,0.4,6.31,3.53,1.71,
37,a,Roof Closed,TOR,2019-05-10,6,66,2,Danny Jansen,R,Groundout,field_out,0,1,X,SI,94.2,85.8,31.82,-26.26,8.41,3.13,0.3,1.98,-6.86,-136.86,-4.82,105.43,185.44,1.76,50,5.57,15.85,27.6,7.2,24,2084,109,0.41,5.73,3.43,1.66,
39,a,Roof Closed,TOR,2019-05-12,0,68,0,Justin Smoak,R,Groundout,field_out,0,0,B,SI,93.3,85.2,30.01,-29.23,8.27,1.59,-1.45,2.63,-11.69,-135.24,-2.86,172.1,167.7,1.86,50,5.76,15.29,22.8,7.2,24,2038,101,0.41,5.77,3.41,1.68,
39,a,Roof Closed,TOR,2019-05-12,1,68,0,Justin Smoak,R,Groundout,field_out,1,0,F,SI,93.4,85,31.8,-25.41,9.16,3.66,-0.17,1.3,-8.97,-135.54,-6.74,123.39,203.69,2.01,50,5.61,16.91,28.8,7.2,24,2008,110,0.41,6.39,3.38,1.66,
39,a,Roof Closed,TOR,2019-05-12,2,68,0,Justin Smoak,R,Groundout,field_out,1,1,B,SI,94,86.4,28.17,-28.42,8.26,1.98,-1.4,2.39,-11.85,-136.29,-3.55,170.53,174.25,1.91,50,5.66,15.64,24,7.2,24,2151,103,0.4,5.99,3.49,1.71,
39,a,Roof Closed,TOR,2019-05-12,3,68,0,Justin Smoak,R,Groundout,field_out,2,1,X,SI,93,84.6,31.89,-30.59,11.36,0.87,-0.12,1.68,-9.43,-134.99,-4.84,121.72,193.38,1.95,50,5.67,20.77,30,8.4,24,2125,92,0.41,6.04,3.49,1.71,
39,a,Roof Closed,TOR,2019-05-12,4,69,1,Rowdy Tellez,L,Strikeout,strikeout,0,0,S,SI,93.3,85,31.91,-30.73,8.63,0.78,0.25,1.57,-7.88,-135.48,-4.94,107.32,196.54,2.09,50,5.58,15.9,24,7.2,24,2086,92,0.41,5.83,3.59,1.78,
39,a,Roof Closed,TOR,2019-05-12,5,69,1,Rowdy Tellez,L,Strikeout,strikeout,0,1,B,SL,82.1,75.8,23.42,-36.41,-2.48,-2.96,-1.45,1.19,-7.24,-119.15,-3.09,172.38,206.77,1.95,50,5.8,-3.55,7.2,10.8,24,2239,312,0.47,5.39,3.43,1.76,
39,a,Roof Closed,TOR,2019-05-12,6,69,1,Rowdy Tellez,L,Strikeout,strikeout,1,1,C,SL,85.6,78.1,26.85,-32.09,-1.51,0.06,0.66,1.88,-3.24,-124.4,-2.7,91.73,188,2.18,50,5.66,-2.34,4.8,8.4,24,2231,273,0.45,5.3,3.51,1.78,
39,a,Roof Closed,TOR,2019-05-12,7,69,1,Rowdy Tellez,L,Strikeout,strikeout,1,2,B,SI,93.5,85.8,29.34,-29.89,8.36,1.22,-1.37,1.86,-11.26,-135.7,-4.64,169.23,188.56,1.75,50,5.67,15.62,22.8,7.2,24,2113,96,0.41,6.14,3.43,1.78,
39,a,Roof Closed,TOR,2019-05-12,8,69,1,Rowdy Tellez,L,Strikeout,strikeout,2,1,F,SI,92.9,84.6,31.4,-31.74,9.73,0.24,0.68,2.04,-7.1,-134.97,-3.59,90.92,183.8,2.09,50,5.64,17.81,26.4,8.4,24,2029,89,0.41,5.98,3.41,1.76,
39,a,Roof Closed,TOR,2019-05-12,9,69,1,Rowdy Tellez,L,Strikeout,strikeout,2,2,S,SI,94.5,86.6,30.56,-30.31,9.48,0.98,-0.15,1.45,-9.04,-137.21,-5.55,122.56,199.55,1.96,50,5.57,18.05,27.6,7.2,24,2000,93,0.4,6.21,3.43,1.76,
39,a,Roof Closed,TOR,2019-05-12,10,70,2,Randal Grichuk,R,Flyout,field_out,0,0,X,SI,93.1,85.2,29.62,-27.29,8.04,2.63,0.46,2.52,-7.04,-135.33,-3.2,99.32,170.72,2.05,50,5.63,14.91,25.2,7.2,24,2044,108,0.41,5.9,3.33,1.55,
40,h,Clear,CLE,2019-05-13,0,56,0,Francisco Lindor,R,Walk,walk,0,0,C,SI,95.1,86.3,33,-28.16,11.25,2.11,-0.52,2.14,-10.59,-137.82,-4.65,136.99,181.09,1.92,50,5.77,21.45,33.6,7.2,24,1963,99,0.4,5.77,3.22,1.54,
40,h,Clear,CLE,2019-05-13,1,56,0,Francisco Lindor,R,Walk,walk,0,1,B,SL,85.4,78.5,24.96,-29.08,-2.73,1.99,-1.3,1.96,-7.18,-124.02,-3.3,166.49,185.95,1.99,50,5.73,-4.25,10.8,8.4,24,2411,244,0.45,5.47,3.22,1.54,
40,h,Clear,CLE,2019-05-13,2,56,0,Francisco Lindor,R,Walk,walk,1,1,B,FC,90.5,83.7,25.95,-26.43,3.63,3.28,-2.31,0.49,-11.85,-130.97,-8.22,205.04,225.69,1.79,50,5.62,6.35,8.4,6,24,2365,137,0.42,5.65,3.16,1.54,
40,h,Clear,CLE,2019-05-13,3,56,0,Francisco Lindor,R,Walk,walk,2,1,B,SI,92.8,85.6,26.49,-27.4,6.81,2.57,-1.13,2.93,-10.45,-134.71,-2.58,160.22,159.8,1.89,50,5.82,12.63,20.4,6,24,1957,113,0.41,5.99,3.21,1.54,
40,h,Clear,CLE,2019-05-13,4,56,0,Francisco Lindor,R,Walk,walk,3,1,B,SI,92.7,85.5,27.06,-24.65,6.41,4.07,-1.52,2.19,-11.37,-134.57,-4.55,175.06,179.72,1.91,50,5.63,11.85,20.4,6,24,2003,125,0.41,6.05,3.21,1.54,
40,h,Clear,CLE,2019-05-13,5,57,1,Jason Kipnis,L,Lineout,field_out,0,0,C,SI,94.3,87.2,27.39,-27.45,6.99,2.46,-0.31,2.15,-8.72,-137.02,-4.76,128.89,180.72,1.99,50,5.76,13.43,22.8,6,24,2051,108,0.4,5.81,3.16,1.48,
40,h,Clear,CLE,2019-05-13,6,57,1,Jason Kipnis,L,Lineout,field_out,0,1,S,SL,85.2,79.3,22,-31.56,-2.95,0.39,0.19,1.45,-3.86,-123.93,-4.09,109.58,199.69,2.15,50,5.72,-4.65,9.6,8.4,24,2214,268,0.45,5.47,3.18,1.48,
40,h,Clear,CLE,2019-05-13,7,57,1,Jason Kipnis,L,Lineout,field_out,0,2,*B,SL,87.2,81,24.91,-30.55,-2.73,1,-2.53,0.05,-9.96,-126.43,-7.7,213.43,237.53,1.81,50,5.58,-4.44,10.8,8.4,24,undefined,266,0.44,5.6,3.11,1.48,
40,h,Clear,CLE,2019-05-13,8,57,1,Jason Kipnis,L,Lineout,field_out,1,2,X,SL,84.6,78.3,23.14,-28.18,-2.86,2.59,0.02,1.67,-4.15,-123.07,-4.07,116.33,193.58,2.1,50,5.72,-4.41,9.6,7.2,24,2117,235,0.45,5.51,3.16,1.48,
43,h,Cloudy,TOR,2019-05-17,0,65,0,Vladimir Guerrero Jr.,R,Groundout,field_out,0,0,C,SI,95,87.2,29.74,-28.64,9.5,1.82,0.52,2.78,-7.8,-138.02,-2.9,97.03,163.43,2.15,50,5.77,18.38,30,7.2,24,1984,100,0.4,5.85,3.6,1.73,
43,h,Cloudy,TOR,2019-05-17,1,65,0,Vladimir Guerrero Jr.,R,Groundout,field_out,0,1,B,SL,84.4,78.9,21.15,-30.03,-2.65,1.39,-1.04,0.56,-6.77,-122.61,-6.14,156.46,223.65,2.09,50,5.61,-4.09,9.6,8.4,24,2232,255,0.45,5.59,3.57,1.69,
43,h,Cloudy,TOR,2019-05-17,2,65,0,Vladimir Guerrero Jr.,R,Groundout,field_out,1,1,X,CH,87.1,80.5,24.19,-30.87,7.84,0.8,1.14,1.89,-5.13,-126.73,-3.38,73.71,187.7,2.16,50,5.69,12.85,20.4,8.4,24,1221,94,0.44,5.58,3.45,1.64,
43,h,Cloudy,TOR,2019-05-17,3,66,1,Justin Smoak,R,Walk,walk,0,0,B,CH,88.6,82,24.52,-32.6,9.42,-0.25,-0.42,1.43,-9.6,-128.62,-4.21,133.02,200.14,2.12,50,5.59,15.91,22.8,8.4,24,1330,86,0.43,5.72,3.47,1.7,
43,h,Cloudy,TOR,2019-05-17,4,66,1,Justin Smoak,R,Walk,walk,1,0,C,SI,93.2,86.8,23.85,-27.51,6.42,2.45,-0.2,3.46,-8.7,-135.64,-1.15,124.46,145.49,2.19,50,5.77,12.21,21.6,6,24,2056,113,0.4,6.1,3.54,1.68,
43,h,Cloudy,TOR,2019-05-17,5,66,1,Justin Smoak,R,Walk,walk,1,1,B,SI,95.5,88.3,28.48,-28.44,8.04,1.91,-0.85,0.71,-10.6,-138.52,-8.22,149.45,219.65,1.96,50,5.59,15.76,25.2,7.2,24,2111,99,0.4,5.96,3.44,1.74,
43,h,Cloudy,TOR,2019-05-17,6,66,1,Justin Smoak,R,Walk,walk,2,1,B,SI,94.7,87.6,26.72,-24.47,7.97,3.99,-1.99,1.63,-13.34,-137.19,-6.27,192.71,194.67,1.88,50,5.59,15.38,26.4,6,24,2140,117,0.4,6.16,3.49,1.69,
43,h,Cloudy,TOR,2019-05-17,7,66,1,Justin Smoak,R,Walk,walk,3,1,B,SI,94.6,87.7,26.4,-26.09,8.26,3.14,-1.02,1.88,-11.18,-137.4,-5.36,155.79,187.96,2,50,5.6,16.01,27.6,6,24,2119,110,0.4,6.09,3.52,1.69,
43,h,Cloudy,TOR,2019-05-17,8,67,2,Rowdy Tellez,L,Forceout,force_out,0,0,X,SI,94.8,87.7,27.32,-26.84,6.85,2.74,0.2,2.67,-7.59,-137.84,-3.36,109.2,166.61,2.09,50,5.7,13.32,22.8,6,24,2137,112,0.4,5.9,3.53,1.75,
43,h,Cloudy,TOR,2019-05-17,9,68,3,Randal Grichuk,R,Single,single,0,0,B,SI,95.7,87.9,29.83,-30.36,9.71,0.93,-1.27,2.1,-12.44,-138.71,-4.12,165.55,182.02,2,50,5.62,18.99,27.6,7.2,24,1906,94,0.4,5.76,3.43,1.63,
43,h,Cloudy,TOR,2019-05-17,10,68,3,Randal Grichuk,R,Single,single,1,0,F,SI,94.3,87.2,27.12,-30.2,8.45,1.03,-0.53,2.5,-9.98,-136.99,-3.09,137.28,171.2,2.04,50,5.69,16.23,25.2,7.2,24,1989,96,0.4,5.83,3.34,1.58,
43,h,Cloudy,TOR,2019-05-17,11,68,3,Randal Grichuk,R,Single,single,1,1,D,SI,95.4,87.8,29.04,-29.29,8.76,1.47,0.01,2.72,-8.6,-138.64,-2.87,116.46,165.25,2.01,50,5.71,17.16,27.6,7.2,24,1922,99,0.4,5.95,3.34,1.58,
43,h,Cloudy,TOR,2019-05-17,12,69,4,Freddy Galvis,R,Lineout,field_out,0,0,B,SI,94.4,87.1,28.25,-32.12,9.31,0.03,-1.17,1.65,-12.02,-136.89,-4.82,161.67,194.16,2.05,50,5.62,17.78,25.2,7.2,24,1830,87,0.4,6.08,3.45,1.68,
43,h,Cloudy,TOR,2019-05-17,13,69,4,Freddy Galvis,R,Lineout,field_out,1,0,F,SI,94.2,86.9,27.76,-27.16,8.85,2.62,-0.32,2.53,-9.47,-136.94,-3.69,129.16,170.5,2.02,50,5.74,16.96,28.8,7.2,24,1888,106,0.4,6.17,3.35,1.62,
43,h,Cloudy,TOR,2019-05-17,14,69,4,Freddy Galvis,R,Lineout,field_out,1,1,X,SL,94.9,86.7,31.16,-28.02,10,2.17,-0.57,2.01,-10.48,-137.7,-4.81,138.75,184.48,1.99,50,5.68,19.16,30,7.2,24,2056,101,0.4,6.24,3.32,1.53,
47,a,Roof Closed,HOU,2019-05-21,0,34,0,Josh Reddick,L,Walk,walk,0,0,B,CU,79,72.8,21.52,-37.05,0.73,-3.67,1.11,2.32,4.86,-114.74,-1.31,74.57,176.37,-1.13,50,6.51,0.98,2.4,10.8,24,2497,21,0.49,5.36,3.26,1.55,
47,a,Roof Closed,HOU,2019-05-21,1,34,0,Josh Reddick,L,Walk,walk,1,0,*B,FC,90.1,83.3,26.22,-19.51,-0.58,7.28,1.03,0.3,5.81,-130.74,-11.24,77.54,230.88,-1.14,50,6.1,-1,0,4.8,24,2192,179,0.42,6.06,3.23,1.75,
47,a,Roof Closed,HOU,2019-05-21,2,34,0,Josh Reddick,L,Walk,walk,2,0,B,SI,95.4,86.9,32.56,-31.22,9.65,0.49,-0.92,2.3,-11.06,-138.4,-4.17,152.11,176.61,1.88,50,5.94,18.6,26.4,7.2,24,2119,90,0.4,5.93,3.37,1.7,
47,a,Roof Closed,HOU,2019-05-21,3,34,0,Josh Reddick,L,Walk,walk,3,0,C,SI,95.2,86.4,33.84,-30,8.86,1.14,-0.43,1.64,-9.34,-138.09,-5.56,133.39,194.71,1.86,50,5.72,16.92,25.2,7.2,24,2091,94,0.4,6.03,3.34,1.7,
47,a,Roof Closed,HOU,2019-05-21,4,34,0,Josh Reddick,L,Walk,walk,3,1,S,SI,95.6,86.9,33.64,-29.84,8.88,1.21,-0.27,1.87,-9.01,-138.76,-5.42,127.46,188.31,1.87,50,5.86,17.16,26.4,7.2,24,2070,94,0.4,5.85,3.24,1.56,
47,a,Roof Closed,HOU,2019-05-21,5,34,0,Josh Reddick,L,Walk,walk,3,2,B,SI,96.8,88,33.93,-28.49,9.21,1.86,-1.08,2.28,-11.11,-140.37,-4.61,158.33,177.25,1.74,50,5.81,18.25,27.6,7.2,24,2229,100,0.39,6.04,3.34,1.59,
47,a,Roof Closed,HOU,2019-05-21,6,35,1,Alex Bregman,R,Walk,walk,0,0,F,SI,95.7,87.4,32.24,-28.82,7.28,1.72,-0.37,2.22,-8.56,-138.94,-4.64,130.93,178.97,1.82,50,5.83,14.18,22.8,7.2,24,2068,101,0.4,5.81,3.11,1.54,
47,a,Roof Closed,HOU,2019-05-21,7,35,1,Alex Bregman,R,Walk,walk,0,1,S,FC,91.4,83.7,29.25,-29.14,-0.68,1.71,-1.35,2.34,-7.8,-132.73,-3.86,168.39,175.68,1.72,50,5.95,-1.21,4.8,7.2,24,2354,229,0.42,5.45,3.02,1.43,
47,a,Roof Closed,HOU,2019-05-21,8,35,1,Alex Bregman,R,Walk,walk,0,1,F,SI,96.4,88.2,31,-27.54,9.4,2.33,-0.05,3.12,-8.65,-139.97,-2.53,118.92,154.68,1.85,50,5.83,18.68,31.2,7.2,24,2121,104,0.39,5.83,3.05,1.45,
47,a,Roof Closed,HOU,2019-05-21,9,35,1,Alex Bregman,R,Walk,walk,0,2,B,FC,88.6,81.2,27.65,-29.07,0.13,1.86,-1.28,1.48,-7.74,-128.63,-5.15,165.85,198.77,1.76,50,5.78,0.21,2.4,7.2,24,2125,212,0.43,5.68,3,1.41,
47,a,Roof Closed,HOU,2019-05-21,10,35,1,Alex Bregman,R,Walk,walk,1,2,B,SI,97.1,89.1,31.77,-26.14,9.93,3,0.3,1.04,-7.55,-140.87,-8.38,105.45,210.64,1.73,50,5.74,19.97,33.6,7.2,24,2154,103,0.39,5.78,3.05,1.5,
47,a,Roof Closed,HOU,2019-05-21,11,35,1,Alex Bregman,R,Walk,walk,2,2,B,SI,97.2,88.6,32.45,-27.46,9.06,2.34,-1.07,3.78,-10.77,-141.11,-1.15,157.61,136.61,1.63,50,5.97,18.25,30,6,24,2157,106,0.39,5.94,3.07,1.45,
47,a,Roof Closed,HOU,2019-05-21,12,35,1,Alex Bregman,R,Walk,walk,3,2,B,SI,96.3,88.3,30.72,-26.51,6.5,2.86,-1.42,2.59,-10.93,-139.71,-4.06,171.25,168.92,1.69,50,5.8,12.88,21.6,6,24,2186,115,0.39,6.09,2.98,1.41,
47,a,Roof Closed,HOU,2019-05-21,13,36,2,Michael Brantley,L,Double,double,0,0,T,FC,91.2,83.6,29.3,-27.88,-1.58,2.42,-0.97,1.88,-6.79,-132.52,-5.14,153.94,187.89,1.83,50,5.89,-2.8,8.4,7.2,24,2415,231,0.42,5.63,3.25,1.61,
47,a,Roof Closed,HOU,2019-05-21,14,36,2,Michael Brantley,L,Double,double,0,1,B,SI,97.2,88.8,32.78,-26.87,10.09,2.64,0.09,1.48,-8.36,-141.02,-6.81,113.73,198.74,1.78,50,5.67,20.27,32.4,7.2,24,2304,102,0.39,5.87,3.2,1.5,
47,a,Roof Closed,HOU,2019-05-21,15,36,2,Michael Brantley,L,Double,double,1,1,B,SI,96.1,87.6,32.03,-26.05,9.72,3.13,-1.36,2.5,-11.74,-139.31,-4.35,168.69,171.3,1.66,50,5.81,19.05,31.2,6,24,2195,108,0.4,5.98,3.16,1.54,
47,a,Roof Closed,HOU,2019-05-21,16,36,2,Michael Brantley,L,Double,double,2,1,F,FC,90.9,83.3,29.18,-27.73,-1.76,2.53,-1.16,1.44,-7.32,-131.9,-5.93,161.31,199.92,1.88,50,5.78,-3.08,8.4,7.2,24,2418,233,0.42,5.49,3.2,1.54,
47,a,Roof Closed,HOU,2019-05-21,17,36,2,Michael Brantley,L,Double,double,2,1,F,SI,96.4,88.4,30.91,-21.35,8.87,5.43,0.35,2.64,-7.22,-140.14,-5.25,103.6,167.72,1.8,50,5.92,17.69,36,6,24,2086,121,0.39,5.89,3.18,1.59,
47,a,Roof Closed,HOU,2019-05-21,18,36,2,Michael Brantley,L,Double,double,2,2,E,FC,89.7,82.7,26.48,-29.25,0.61,1.69,-1.01,1.82,-7.59,-130.31,-4.64,155.52,189.59,1.86,50,5.83,1.05,1.2,7.2,24,2373,192,0.42,5.74,3.22,1.54,
47,a,Roof Closed,HOU,2019-05-21,19,37,3,Carlos Correa,R,Single,single,0,0,E,FC,91.2,83.4,29.48,-28.21,1.54,2.24,-0.3,2.14,-6.05,-132.56,-4.16,128.49,181.03,1.81,50,5.8,2.72,2.4,7.2,24,2186,157,0.42,5.64,3.41,1.66,
47,a,Roof Closed,HOU,2019-05-21,20,38,4,Yuli Gurriel,R,Lineout,field_out,0,0,C,SI,96.6,87.6,34.51,-28.55,11.77,1.84,-0.74,2.5,-11.06,-140.14,-4,145.35,171.42,1.74,50,5.83,23.19,34.8,7.2,24,2117,98,0.39,6.15,3.23,1.57,
47,a,Roof Closed,HOU,2019-05-21,21,38,4,Yuli Gurriel,R,Lineout,field_out,0,1,B,FC,92,84.5,28.39,-27.95,1.11,2.35,-2.21,1.57,-10.8,-133.31,-5.61,201.14,196.48,1.75,50,5.71,2,0,6,24,2441,185,0.42,5.41,3.16,1.54,
