gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
1,a,Cloudy,KC,2019-03-28,10,51,1,Whit Merrifield,R,Walk,walk,1,2,B,FF,95.5,88.1,29.05,-13.64,-1.77,9.41,1.44,2.63,7.93,-138.99,-7.33,62.09,167.78,-1.21,50,6.19,-3.48,7.2,3.6,24,1999,186,undefined,undefined,3.23,1.59,
1,a,Cloudy,KC,2019-03-28,11,51,1,Whit Merrifield,R,Walk,walk,2,1,F,FF,94.8,87.6,28.02,-12.04,-2.89,10.33,-1.44,2.42,1.15,-138.08,-8.21,171.77,173.31,-1.48,50,6.23,-5.63,21.6,3.6,24,2142,196,undefined,undefined,3.24,1.53,
1,a,Cloudy,KC,2019-03-28,12,51,1,Whit Merrifield,R,Walk,walk,2,2,B,SL,83.7,78.4,20.93,-35.71,0.17,-2.32,0.41,1.43,4.61,-121.89,-4.33,101.46,200.23,-1.52,50,6.26,0.26,1.2,9.6,24,2319,14,undefined,undefined,3.21,1.59,
1,a,Cloudy,KC,2019-03-28,13,51,1,Whit Merrifield,R,Walk,walk,3,2,B,FC,88.1,82.1,23.05,-32.07,3.14,0.06,0.84,3.52,5.22,-128.44,-1.04,84.89,143.88,-1.61,50,6.39,5.32,10.8,8.4,24,2167,90,undefined,undefined,3.23,1.62,
1,a,Cloudy,KC,2019-03-28,14,52,2,Adalberto Mondesi,L,Triple,triple,0,0,F,FF,94.6,87.7,26.84,-16.22,-5.12,8.19,0.45,2.51,6.91,-137.79,-7.25,99.72,171.02,-1.41,50,6.24,-9.97,26.4,3.6,24,1974,210,undefined,undefined,3.28,1.68,
1,a,Cloudy,KC,2019-03-28,15,52,2,Adalberto Mondesi,L,Triple,triple,0,1,B,FF,93.9,86.8,27.29,-15.44,-2.58,8.78,1.55,2.55,8.63,-136.56,-7.26,57.77,169.8,-1.3,50,6.29,-4.93,10.8,3.6,24,1944,191,undefined,undefined,3.29,1.66,
1,a,Cloudy,KC,2019-03-28,16,52,2,Adalberto Mondesi,L,Triple,triple,1,1,B,FF,93.7,86.3,28,-16.52,-3.08,8.25,0.27,3.78,5.97,-136.39,-4.28,106.87,136.65,-1.54,50,6.5,-5.84,14.4,3.6,24,2058,197,undefined,undefined,3.34,1.67,
1,a,Cloudy,KC,2019-03-28,17,52,2,Adalberto Mondesi,L,Triple,triple,2,1,F,FC,87.1,80.8,24.45,-29.75,2.84,1.48,0.21,1.97,3.87,-126.84,-5.08,109.03,185.63,-1.7,50,6.35,4.65,9.6,7.2,24,2326,107,undefined,undefined,3.28,1.58,
1,a,Cloudy,KC,2019-03-28,18,52,2,Adalberto Mondesi,L,Triple,triple,2,2,E,SL,81.5,76,20.16,-37.12,0.8,-3.42,0.26,3.27,4.17,-118.82,0.25,106.95,150.57,-1.61,50,6.5,1.16,2.4,10.8,24,2356,21,undefined,undefined,3.35,1.68,
1,a,Cloudy,KC,2019-03-28,19,53,3,Alex Gordon,L,Fielders Choice Out,fielders_choice_out,0,0,B,FF,93.9,86.6,27.63,-17.36,-3.43,7.75,-0.15,3.96,4.74,-136.82,-3.51,122.77,131.86,-1.45,50,6.43,-6.57,16.8,3.6,24,2035,201,undefined,undefined,3.23,1.56,
1,a,Cloudy,KC,2019-03-28,20,53,3,Alex Gordon,L,Fielders Choice Out,fielders_choice_out,1,0,F,FC,87,81.1,22.49,-31.01,2.57,0.71,-0.17,3.14,2.97,-126.91,-2.01,123.49,153.87,-1.68,50,6.38,4.25,8.4,7.2,24,2065,101,undefined,undefined,3.25,1.58,
1,a,Cloudy,KC,2019-03-28,21,53,3,Alex Gordon,L,Fielders Choice Out,fielders_choice_out,1,1,C,FF,93.7,86.2,28.43,-16.44,-5.14,8.3,0.4,3.55,6.73,-136.44,-4.47,101.85,142.93,-1.43,50,6.34,-9.75,25.2,3.6,24,1940,209,undefined,undefined,3.17,1.53,
1,a,Cloudy,KC,2019-03-28,22,53,3,Alex Gordon,L,Fielders Choice Out,fielders_choice_out,1,2,B,FF,93.9,85.9,30.25,-13.91,-1.67,9.62,-0.66,4.55,2.92,-136.9,-2.54,142.12,116.05,-1.52,50,6.44,-3.17,9.6,3.6,24,2026,188,undefined,undefined,3.21,1.66,
1,a,Cloudy,KC,2019-03-28,23,53,3,Alex Gordon,L,Fielders Choice Out,fielders_choice_out,2,2,B,FF,94.4,86.3,30.75,-11.43,-2.4,10.85,1.2,3.6,7.72,-137.45,-5.29,71.44,141.7,-1.34,50,6.32,-4.59,13.2,2.4,24,2088,188,undefined,undefined,3.24,1.66,
1,a,Cloudy,KC,2019-03-28,24,53,3,Alex Gordon,L,Fielders Choice Out,fielders_choice_out,3,1,F,FC,87.2,80.4,25.4,-28.72,0.75,2.11,0.28,2.86,4.44,-127,-2.94,106.42,161.43,-1.59,50,6.32,1.23,3.6,7.2,24,undefined,145,undefined,undefined,3.24,1.57,
1,a,Cloudy,KC,2019-03-28,25,53,3,Alex Gordon,L,Fielders Choice Out,fielders_choice_out,3,2,X,FF,94.2,86.7,29.05,-17.24,-3.68,7.78,0.14,3.53,5.3,-137.33,-4.55,111.82,143.53,-1.34,50,6.37,-7.06,18,3.6,24,1906,202,undefined,undefined,3.31,1.56,
3,a,Sunny,KC,2019-03-31,0,56,0,Chris Owings,R,Forceout,force_out,0,0,X,FC,86.7,81,22.77,-33,4.12,-0.51,0.48,1.86,3.83,-126.39,-4.34,98.75,188.6,-1.58,50,6.21,6.75,12,8.4,24,2192,79,undefined,undefined,3.3,1.5,
5,a,Sunny,CLE,2019-04-03,0,59,0,Greg Allen,L,Groundout,field_out,0,0,B,FF,94.8,88.1,26.19,-14.41,-4.15,9.04,-1.08,2.55,2.61,-138.18,-7.48,158.19,169.82,-1.49,50,6.23,-8.15,26.4,3.6,24,2126,204,undefined,undefined,3.37,1.55,
5,a,Sunny,CLE,2019-04-03,1,59,0,Greg Allen,L,Groundout,field_out,1,0,X,FF,94.9,87.6,28.19,-14.19,-4.21,9.23,0.19,2.41,5.81,-138.1,-7.91,109.92,173.74,-1.39,50,6.25,-8.2,24,3.6,24,2117,202,undefined,undefined,3.37,1.53,
5,a,Sunny,CLE,2019-04-03,2,60,1,Tyler Naquin,L,Flyout,field_out,0,0,B,FF,96.4,89.2,28.3,-10.91,-1.87,10.57,0.58,1.69,6.35,-140.15,-10.49,95.02,193.19,-1.47,50,6.17,-3.75,10.8,2.4,24,2066,187,undefined,undefined,3.41,1.57,
5,a,Sunny,CLE,2019-04-03,3,60,1,Tyler Naquin,L,Flyout,field_out,1,0,X,FC,85.9,80.2,21.75,-28.54,1.22,2.25,-0.08,2.35,3.73,-125.23,-4.04,119.93,175.36,-1.73,50,6.28,1.96,4.8,7.2,24,undefined,140,undefined,undefined,3.47,1.59,
5,a,Sunny,CLE,2019-04-03,4,61,2,Max Moroff,L,Strikeout,strikeout,0,0,B,FC,87.3,81.3,23.37,-30.15,1.07,1.22,0.56,1.52,5.34,-127.03,-5.76,95.67,197.74,-1.7,50,6.18,1.77,4.8,7.2,24,undefined,113,undefined,undefined,3.25,1.48,
5,a,Sunny,CLE,2019-04-03,5,61,2,Max Moroff,L,Strikeout,strikeout,1,0,B,FF,95.4,88.3,27.61,-9.55,-2.77,11.51,0.17,0.75,5.33,-138.51,-12.98,110.38,218.42,-1.41,50,6.11,-5.44,20.4,2.4,24,2226,192,undefined,undefined,3.45,1.6,
5,a,Sunny,CLE,2019-04-03,6,61,2,Max Moroff,L,Strikeout,strikeout,2,0,C,FC,86.6,80,24.73,-29.41,1.08,1.71,0.2,1.9,4.19,-126.01,-4.92,109.38,187.45,-1.62,50,6.25,1.74,4.8,7.2,24,undefined,128,undefined,undefined,3.48,1.55,
5,a,Sunny,CLE,2019-04-03,7,61,2,Max Moroff,L,Strikeout,strikeout,2,1,C,FC,86.5,80.7,22.18,-30.38,1.54,1.1,0.1,2.05,3.7,-126.01,-4.49,113.16,183.59,-1.58,50,6.27,2.52,6,7.2,24,undefined,110,undefined,undefined,3.36,1.55,
5,a,Sunny,CLE,2019-04-03,8,61,2,Max Moroff,L,Strikeout,strikeout,2,2,B,SL,83.5,78.9,19.09,-35.27,1.55,-2.02,0.31,0.94,4.07,-121.71,-5.68,105.25,213.42,-1.57,50,6.28,2.38,4.8,9.6,24,2291,38,undefined,undefined,3.34,1.48,
5,a,Sunny,CLE,2019-04-03,9,61,2,Max Moroff,L,Strikeout,strikeout,3,1,F,FF,95.3,87.8,28.98,-9.56,-4.3,11.52,-0.54,2.6,4.37,-138.72,-8.22,137.77,168.64,-1.57,50,6.22,-8.44,33.6,2.4,24,2103,199,undefined,undefined,3.3,1.5,
5,a,Sunny,CLE,2019-04-03,10,61,2,Max Moroff,L,Strikeout,strikeout,3,2,S,FC,85.6,79.4,24.1,-34.31,1.77,-1.35,0.86,1.78,5.34,-124.62,-4.08,84.23,190.87,-1.54,50,6.26,2.8,6,9.6,24,2239,54,undefined,undefined,3.3,1.5,
6,h,Cloudy,SEA,2019-04-05,0,53,0,Domingo Santana,R,Strikeout,strikeout,0,0,C,FC,88.8,82,26.78,-29,3.88,1.88,0.62,1.73,3.93,-129.28,-5.75,93.37,191.98,-1.42,50,6.21,6.57,13.2,7.2,24,2123,106,undefined,undefined,3.78,1.68,
6,h,Cloudy,SEA,2019-04-05,1,53,0,Domingo Santana,R,Strikeout,strikeout,0,1,F,FF,94.9,87.7,28.36,-11.91,-3.31,10.36,-1.02,2.61,2,-138.37,-7.75,155.67,168.41,-1.31,50,6.23,-6.48,24,3.6,24,1958,197,undefined,undefined,3.58,1.68,
6,h,Cloudy,SEA,2019-04-05,2,53,0,Domingo Santana,R,Strikeout,strikeout,0,2,B,SL,84.6,79.6,20.5,-36.32,2.08,-2.66,1.88,0.97,7.06,-123.1,-5.43,45.32,212.53,-1.27,50,6.22,3.25,6,9.6,24,2390,42,undefined,undefined,3.63,1.68,
6,h,Cloudy,SEA,2019-04-05,3,53,0,Domingo Santana,R,Strikeout,strikeout,1,2,B,FF,95.3,87.9,29.15,-11.25,-2.54,10.67,-1.57,1.68,0.44,-138.71,-10.22,176.75,193.49,-1.4,50,6.15,-4.98,20.4,2.4,24,2156,194,undefined,undefined,3.58,1.7,
6,h,Cloudy,SEA,2019-04-05,4,53,0,Domingo Santana,R,Strikeout,strikeout,2,2,C,FF,96.3,88.1,31.96,-9.88,-3.46,11.24,-1.02,1.9,2.32,-140.02,-10.07,155.74,187.62,-1.41,50,6.19,-6.86,27.6,2.4,24,2177,197,undefined,undefined,3.73,1.76,
6,h,Cloudy,SEA,2019-04-05,5,57,1,Jay Bruce,L,Pop Out,field_out,0,0,B,FF,94.6,86.7,30.7,-12.6,-3.51,10.22,0.08,1.42,4.79,-137.59,-10.31,113.86,200.31,-1.22,50,6.07,-6.73,21.6,3.6,24,1926,197,undefined,undefined,3.47,1.6,
6,h,Cloudy,SEA,2019-04-05,6,57,1,Jay Bruce,L,Pop Out,field_out,1,0,S,FC,86.5,80.2,24.15,-31.01,0.85,0.72,-0.27,1.54,2.88,-125.95,-5.4,127.32,197.07,-1.54,50,6.21,1.38,3.6,8.4,24,2203,100,undefined,undefined,3.49,1.6,
6,h,Cloudy,SEA,2019-04-05,7,57,1,Jay Bruce,L,Pop Out,field_out,1,1,X,FC,87.5,80.7,25.96,-29.42,0.43,1.67,-0.13,2.29,3.58,-127.5,-4.18,122,177.24,-1.61,50,6.27,0.71,2.4,7.2,24,undefined,146,undefined,undefined,3.41,1.56,
6,h,Cloudy,SEA,2019-04-05,8,58,2,Tim Beckham,R,Flyout,field_out,0,0,C,FF,94.5,86.7,30.01,-13.65,-3.85,9.68,0.17,1.69,5.29,-137.33,-9.49,110.47,193.06,-1.28,50,6.12,-7.36,21.6,3.6,24,1971,200,undefined,undefined,3.41,1.57,
6,h,Cloudy,SEA,2019-04-05,9,58,2,Tim Beckham,R,Flyout,field_out,0,1,B,SL,84.2,78.6,23.08,-35.34,0.57,-2.07,1.1,0.1,6.04,-122.45,-7.4,74.95,236.14,-1.46,50,6.16,0.87,2.4,9.6,24,2280,24,undefined,undefined,3.41,1.56,
6,h,Cloudy,SEA,2019-04-05,10,58,2,Tim Beckham,R,Flyout,field_out,1,1,B,FC,87.2,81.3,23.21,-28.42,1.45,2.28,1.11,1.34,5.91,-126.94,-6.37,74.78,202.65,-1.43,50,6.11,2.4,6,7.2,24,2288,128,undefined,undefined,3.4,1.56,
6,h,Cloudy,SEA,2019-04-05,11,58,2,Tim Beckham,R,Flyout,field_out,2,1,X,FC,86.4,80.2,23.71,-31.48,2,0.43,-0.06,1.99,3.32,-125.83,-4.2,119.03,185.36,-1.65,50,6.21,3.23,7.2,8.4,24,undefined,91,undefined,undefined,3.32,1.51,
6,h,Cloudy,SEA,2019-04-05,12,59,3,Omar Narvaez,L,Single,single,0,0,B,FF,94.5,87,28.56,-12.46,-3.18,10.23,1.12,2.76,7.55,-137.48,-7.15,74.25,164.31,-1.24,50,6.23,-6.13,18,3.6,24,2134,193,undefined,undefined,3.23,1.51,
6,h,Cloudy,SEA,2019-04-05,13,59,3,Omar Narvaez,L,Single,single,1,0,D,FF,94.8,87.6,28.06,-14.75,-3.05,8.94,-0.04,2.47,4.43,-138.09,-7.67,118.59,172.2,-1.26,50,6.26,-5.94,16.8,3.6,24,2082,197,undefined,undefined,3.58,1.68,
6,h,Cloudy,SEA,2019-04-05,14,60,4,Ryon Healy,R,Pop Out,field_out,0,0,C,FF,95.3,87,31.93,-11.32,-2.88,10.77,-0.13,1.82,4.27,-138.52,-9.66,121.93,189.7,-1.32,50,6.12,-5.58,19.2,2.4,24,2111,193,undefined,undefined,3.44,1.68,
6,h,Cloudy,SEA,2019-04-05,15,60,4,Ryon Healy,R,Pop Out,field_out,0,1,B,FF,94.5,86.5,30.91,-12.71,-2.92,10.17,-1.32,2.35,1.28,-137.57,-8.27,167.49,175.36,-1.42,50,6.26,-5.59,20.4,3.6,24,2071,196,undefined,undefined,3.39,1.68,
6,h,Cloudy,SEA,2019-04-05,16,60,4,Ryon Healy,R,Pop Out,field_out,1,1,X,FC,86.5,80.3,23.18,-29.81,1.97,1.45,-0.6,2.31,1.47,-126,-3.93,140,176.48,-1.45,50,6.27,3.21,6,7.2,24,undefined,118,undefined,undefined,3.58,1.68,
8,h,Partly Cloudy,SEA,2019-04-07,0,25,0,Ryon Healy,R,Groundout,field_out,0,0,B,FC,86.7,80.6,24.14,-32.05,2.7,0.08,1.18,1.07,5.69,-126.1,-6.58,71.98,209.82,-1.45,50,6.28,4.37,9.6,8.4,24,2177,80,0.43,6.52,3.49,1.56,
8,h,Partly Cloudy,SEA,2019-04-07,1,25,0,Ryon Healy,R,Groundout,field_out,1,0,C,FF,94.7,87.2,29,-14.19,-4.59,9.3,0.84,2.18,7.03,-137.79,-8.56,85.08,179.91,-1.14,50,6.27,-8.87,25.2,3.6,24,2086,204,0.39,7.6,3.49,1.64,
8,h,Partly Cloudy,SEA,2019-04-07,2,25,0,Ryon Healy,R,Groundout,field_out,1,1,B,FF,94.6,87.6,27.52,-15.03,-3.11,8.87,0.47,1.4,5.78,-137.48,-10.6,98.95,201.05,-1.24,50,6.3,-6.01,15.6,3.6,24,2045,197,0.39,7.03,3.44,1.54,
8,h,Partly Cloudy,SEA,2019-04-07,3,25,0,Ryon Healy,R,Groundout,field_out,2,1,S,SL,83.4,77.5,21.8,-35.45,0.09,-2.17,-0.15,2.94,3.01,-121.57,-1.29,122.62,159.51,-1.41,50,6.53,0.13,1.2,9.6,24,2339,11,0.45,6.4,3.58,1.68,
8,h,Partly Cloudy,SEA,2019-04-07,4,25,0,Ryon Healy,R,Groundout,field_out,2,1,F,SL,83.6,77.9,21.69,-34.67,0.78,-1.64,-0.09,2.62,3.13,-121.91,-2.11,120.53,168.27,-1.49,50,6.46,1.19,2.4,9.6,24,2341,33,0.45,6.65,3.58,1.68,
8,h,Partly Cloudy,SEA,2019-04-07,5,25,0,Ryon Healy,R,Groundout,field_out,2,2,X,FF,95.6,88.4,27.98,-11.62,-3.01,10.38,-0.06,2.19,4.56,-139.09,-9.29,119.4,179.73,-1.32,50,6.32,-5.97,20.4,2.4,24,2129,194,0.39,6.85,3.32,1.51,
8,h,Partly Cloudy,SEA,2019-04-07,6,26,1,Dee Gordon,L,Groundout,field_out,0,0,B,FF,94.8,87.4,28.6,-13.21,-0.89,9.73,-0.21,3.38,3.25,-138.22,-5.91,124.93,147.77,-1.28,50,6.42,-1.73,4.8,3.6,24,2002,183,0.39,7.19,3.29,1.51,
8,h,Partly Cloudy,SEA,2019-04-07,7,26,1,Dee Gordon,L,Groundout,field_out,1,0,C,FF,94.5,87.3,28.46,-13.23,-2.07,9.79,-0.4,2.21,3.3,-137.73,-8.49,132.32,179.11,-1.34,50,6.21,-4.01,13.2,3.6,24,2023,190,0.39,7.39,3.33,1.54,
8,h,Partly Cloudy,SEA,2019-04-07,8,26,1,Dee Gordon,L,Groundout,field_out,1,1,*B,FC,88.1,81.4,26.44,-31.01,3.7,0.7,0.08,0.85,3.05,-128.15,-7.33,114.07,215.78,-1.61,50,6.17,6.15,12,8.4,24,2295,88,0.43,6.57,3.34,1.55,
8,h,Partly Cloudy,SEA,2019-04-07,9,26,1,Dee Gordon,L,Groundout,field_out,2,1,B,FF,95.2,88.6,27.2,-15.49,-2.77,8.45,0.18,1.53,4.96,-138.76,-10.13,110.08,197.39,-1.26,50,6.23,-5.47,14.4,3.6,24,1983,196,0.38,8.28,3.37,1.7,
8,h,Partly Cloudy,SEA,2019-04-07,10,26,1,Dee Gordon,L,Groundout,field_out,3,1,F,FF,95.5,88.1,29.01,-13.92,-2.06,9.24,-0.24,2.89,3.92,-139.12,-6.97,126.12,160.68,-1.39,50,6.34,-4.06,12,3.6,24,2023,190,0.39,7.1,3.32,1.51,
8,h,Partly Cloudy,SEA,2019-04-07,11,26,1,Dee Gordon,L,Groundout,field_out,3,2,X,FF,95.2,87.7,29.02,-13.04,-3.64,9.76,-0.06,2.7,4.81,-138.62,-7.28,119.06,165.93,-1.33,50,6.22,-7.13,22.8,3.6,24,2090,198,0.39,7.04,3.3,1.5,
8,h,Partly Cloudy,SEA,2019-04-07,12,32,2,Mallex Smith,L,Strikeout,strikeout,0,0,C,FC,85.7,79.7,22.96,-32.55,3.27,-0.23,0.69,2.53,4.67,-124.89,-2.81,90.7,170.64,-1.63,50,6.32,5.22,10.8,8.4,24,747,83,0.44,6.49,2.97,1.31,
8,h,Partly Cloudy,SEA,2019-04-07,13,32,2,Mallex Smith,L,Strikeout,strikeout,0,1,B,FC,86.4,80,24.06,-32.84,3.1,-0.41,-0.24,3.25,2.59,-125.96,-1.38,126.23,151.34,-1.69,50,6.44,5.02,9.6,8.4,24,2240,82,0.43,6.43,2.95,1.44,
8,h,Partly Cloudy,SEA,2019-04-07,14,32,2,Mallex Smith,L,Strikeout,strikeout,1,1,B,FF,94.3,86.6,29.94,-15.34,-2.24,8.81,1.13,2.57,7.21,-137.26,-7.31,74.06,169.26,-1.24,50,6.31,-4.28,9.6,3.6,24,2014,189,0.39,7.07,2.99,1.4,
8,h,Partly Cloudy,SEA,2019-04-07,15,32,2,Mallex Smith,L,Strikeout,strikeout,2,1,B,FF,94.1,86.3,29.8,-15.91,-2.03,8.52,0.39,3.94,5.52,-137.12,-3.79,102.32,132.38,-1.39,50,6.42,-3.87,9.6,3.6,24,2060,189,0.4,6.88,2.95,1.5,
8,h,Partly Cloudy,SEA,2019-04-07,16,32,2,Mallex Smith,L,Strikeout,strikeout,3,1,S,FF,94.2,86.7,28.96,-14.56,-3.39,9.23,0.89,2.31,7.42,-137.01,-7.92,83.19,176.41,-1.41,50,6.22,-6.48,16.8,3.6,24,2064,196,0.39,7.1,3.3,1.5,
8,h,Partly Cloudy,SEA,2019-04-07,17,32,2,Mallex Smith,L,Strikeout,strikeout,3,2,S,FF,95.4,87.7,30.45,-13.99,-1.12,9.25,0.38,3.31,5.24,-139.15,-5.79,102.58,149.48,-1.38,50,6.34,-2.19,3.6,3.6,24,2116,183,0.38,7.9,3.3,1.5,
8,h,Partly Cloudy,SEA,2019-04-07,18,33,3,Mitch Haniger,R,Groundout,field_out,0,0,S,SL,82.6,76.4,23.58,-37.72,0.18,-3.79,0.23,1.58,4.18,-120.26,-3.44,107.97,196.22,-1.55,50,6.38,0.27,1.2,10.8,24,2289,10,0.46,6.19,3.47,1.59,
8,h,Partly Cloudy,SEA,2019-04-07,19,33,3,Mitch Haniger,R,Groundout,field_out,0,1,B,SL,82.5,76.9,23.24,-39.71,2.41,-5.16,0.6,0.01,4.26,-120.1,-6.42,94.17,238.43,-1.51,50,6.25,3.52,6,10.8,24,2343,26,0.45,6.69,3.07,1.29,
8,h,Partly Cloudy,SEA,2019-04-07,20,33,3,Mitch Haniger,R,Groundout,field_out,1,1,F,FC,85.6,79.7,22.84,-33.33,2.03,-0.73,-0.22,1.89,2.71,-124.69,-4.17,125.4,187.84,-1.58,50,6.31,3.22,6,8.4,24,2199,65,0.44,6.48,3.47,1.59,
8,h,Partly Cloudy,SEA,2019-04-07,21,33,3,Mitch Haniger,R,Groundout,field_out,1,1,F,FF,95,87.7,28.79,-13.95,-3.85,9.31,-0.4,2.74,4.33,-138.52,-7.26,132.28,164.93,-1.48,50,6.31,-7.53,22.8,3.6,24,2021,201,0.38,7.66,3.47,1.59,
8,h,Partly Cloudy,SEA,2019-04-07,22,33,3,Mitch Haniger,R,Groundout,field_out,1,2,B,SL,83.9,78.8,20.5,-37.63,0.46,-3.55,0.73,1.7,4.95,-122.27,-3.72,89.25,193.01,-1.37,50,6.42,0.71,2.4,9.6,24,2381,14,0.44,6.59,3.09,1.27,
8,h,Partly Cloudy,SEA,2019-04-07,23,33,3,Mitch Haniger,R,Groundout,field_out,2,2,X,FC,87.4,81.2,24.63,-31.56,3.57,0.37,-0.05,1.24,2.74,-127.24,-6.38,118.93,205.22,-1.6,50,6.26,5.89,10.8,8.4,24,2157,86,0.43,6.57,3.47,1.59,
8,h,Partly Cloudy,SEA,2019-04-07,24,34,4,Domingo Santana,R,Walk,walk,0,0,B,SL,82.4,77.1,20.88,-36.23,0.9,-2.75,0.06,0.91,3.6,-119.98,-5.18,114.82,214.35,-1.57,50,6.28,1.33,2.4,9.6,24,2399,22,0.45,6.35,3.74,1.75,
8,h,Partly Cloudy,SEA,2019-04-07,25,34,4,Domingo Santana,R,Walk,walk,1,0,B,FC,86,80.2,23.84,-35.15,2.54,-1.86,0.48,0.78,4.38,-125.25,-6.33,98.77,217.65,-1.62,50,6.2,4.06,7.2,9.6,24,2256,50,0.43,6.61,3.73,1.77,
8,h,Partly Cloudy,SEA,2019-04-07,26,34,4,Domingo Santana,R,Walk,walk,2,0,F,SL,84.5,78.1,24.09,-34.09,2.58,-1.25,-0.45,2.34,2.2,-123.18,-2.73,134.1,175.96,-1.69,50,6.34,3.97,7.2,9.6,24,2220,63,0.44,6.53,3.58,1.68,
8,h,Partly Cloudy,SEA,2019-04-07,27,34,4,Domingo Santana,R,Walk,walk,2,1,C,FF,94.9,87.5,29.16,-14.44,-1.71,9.1,-1.06,2.36,1.94,-138.29,-8.24,157.36,175.23,-1.55,50,6.33,-3.34,10.8,3.6,24,2119,190,0.39,7.38,3.82,1.82,
8,h,Partly Cloudy,SEA,2019-04-07,28,34,4,Domingo Santana,R,Walk,walk,2,2,B,FF,95.7,88,30.44,-15.39,-3.74,8.52,-1.47,1.85,1.55,-139.28,-9.33,173.09,188.89,-1.55,50,6.25,-7.37,21.6,3.6,24,2024,205,0.39,6.82,3.72,1.81,
8,h,Partly Cloudy,SEA,2019-04-07,29,34,4,Domingo Santana,R,Walk,walk,3,2,B,FF,95.5,87.7,30.79,-13.21,-3.55,9.7,-1.28,1.47,1.71,-138.89,-10.51,165.77,199.01,-1.44,50,6.18,-6.95,22.8,3.6,24,2011,201,0.39,6.84,3.76,1.82,
