gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
50,a,Partly Cloudy,MIN,2019-05-24,37,77,8,Luis Arraez,L,Walk,walk,2,2,B,SL,89.6,83.6,24.76,-29.67,3.24,1.44,0.8,-0.16,7.09,-130.15,-9.18,86.32,243.14,-2.36,50,5.63,5.61,12,7.2,24,2511,97,0.42,6.58,3.09,1.42,
50,a,Partly Cloudy,MIN,2019-05-24,38,77,8,Luis Arraez,L,Walk,walk,3,2,*B,FF,99.3,90.8,34.45,-11.32,-4.96,9.95,0.34,0.3,7.77,-144.08,-13.11,103.91,230.56,-1.75,50,5.62,-10.39,31.2,3.6,24,2378,205,0.38,7.15,3.09,1.45,
50,a,Partly Cloudy,MIN,2019-05-24,39,78,9,Jason Castro,L,Strikeout,strikeout,0,0,B,FF,98.8,90.9,31.15,-12.22,-3.72,9.53,1.26,1.54,10.62,-143.32,-9.88,68.95,197.26,-2,50,5.78,-7.78,21.6,2.4,24,2314,196,0.38,6.79,3.88,1.86,
50,a,Partly Cloudy,MIN,2019-05-24,40,78,9,Jason Castro,L,Strikeout,strikeout,1,0,T,FF,99.7,91.7,31.72,-10.74,-4.05,9.99,-0.33,2.71,7.22,-145.02,-6.95,129.66,165.61,-2.32,50,5.78,-8.68,30,2.4,24,2301,199,0.37,6.69,3.7,1.77,
50,a,Partly Cloudy,MIN,2019-05-24,41,78,9,Jason Castro,L,Strikeout,strikeout,1,1,C,SL,86.3,80.1,23.24,-31.19,1.56,0.61,-0.54,2.15,4.48,-125.71,-2.96,137.75,180.75,-2.55,50,5.85,2.52,6,8.4,24,2177,100,0.43,6.6,3.7,1.82,
50,a,Partly Cloudy,MIN,2019-05-24,42,78,9,Jason Castro,L,Strikeout,strikeout,1,1,F,FF,99.1,90.7,33.13,-12.08,-3.13,9.53,0.43,3.18,7.83,-144.21,-5.83,100.44,152.79,-1.91,50,5.97,-6.6,20.4,2.4,24,2236,194,0.38,6.83,3.7,1.77,
50,a,Partly Cloudy,MIN,2019-05-24,43,78,9,Jason Castro,L,Strikeout,strikeout,1,2,S,SL,88,82.1,23.91,-31.72,2.69,0.27,0.9,1.2,7.6,-128.05,-5.46,82.76,206.48,-2.45,50,5.81,4.51,9.6,8.4,24,2498,86,0.42,6.55,3.7,1.77,
65,h,Partly Cloudy,WSH,2019-06-10,0,63,0,Trea Turner,R,Strikeout,strikeout,0,0,C,FF,96.7,88.7,30.43,-14.72,-8.28,8.71,0.49,2.37,10.26,-140.36,-7,98.32,174.7,-2.13,50,5.85,-16.6,42,4.8,24,2376,221,0.39,6.59,3.14,1.49,
65,h,Partly Cloudy,WSH,2019-06-10,1,63,0,Trea Turner,R,Strikeout,strikeout,0,1,B,SL,87.7,81.5,24.29,-27.07,2.38,3.07,-0.33,0.9,4.08,-127.65,-7.27,129.69,214.59,-2.26,50,5.89,3.96,9.6,7.2,24,2465,129,0.43,6.43,3.35,1.6,
65,h,Partly Cloudy,WSH,2019-06-10,2,63,0,Trea Turner,R,Strikeout,strikeout,1,1,F,FF,98.1,89.7,32.35,-12.33,-5.78,9.63,-0.24,2.61,7.73,-142.55,-6.85,126.05,168.37,-2.23,50,5.82,-11.92,36,3.6,24,2405,208,0.38,6.5,3.33,1.6,
65,h,Partly Cloudy,WSH,2019-06-10,3,63,0,Trea Turner,R,Strikeout,strikeout,1,2,C,FF,100.3,92.4,31.7,-12.91,-5.81,8.89,0.69,1.77,9.76,-145.69,-9.47,90.56,190.96,-1.93,50,5.83,-12.58,34.8,3.6,24,2392,211,0.37,6.95,3.35,1.6,
65,h,Partly Cloudy,WSH,2019-06-10,4,67,1,Adam Eaton,L,Single,single,0,0,B,FF,98.8,89.5,35.67,-11.05,-6.36,10.2,-1.11,3.04,5.89,-143.56,-5.94,159.32,156.63,-2.37,50,5.84,-13.16,43.2,3.6,24,2632,210,0.38,6.08,3.02,1.43,
65,h,Partly Cloudy,WSH,2019-06-10,5,67,1,Adam Eaton,L,Single,single,1,0,C,FF,97.5,88.7,34.22,-13.83,-7.51,9.11,0.02,1.36,9.04,-141.48,-9.74,116.19,202.14,-2.25,50,5.74,-15.12,38.4,3.6,24,2558,218,0.39,6.79,2.98,1.4,
65,h,Partly Cloudy,WSH,2019-06-10,6,67,1,Adam Eaton,L,Single,single,1,1,C,FF,98,89.1,34.43,-12.04,-7.44,9.87,0.26,2.42,9.36,-142.38,-7.6,107.04,173.54,-2.11,50,5.9,-15.19,43.2,3.6,24,2605,214,0.38,6.88,2.92,1.36,
65,h,Partly Cloudy,WSH,2019-06-10,7,67,1,Adam Eaton,L,Single,single,1,2,B,FF,99,90.1,35.26,-11.43,-7.68,9.98,-1.34,1.46,5.02,-143.75,-10.38,168.05,199.24,-2.11,50,5.84,-15.98,46.8,3.6,24,2498,218,0.38,6.66,2.9,1.29,
65,h,Partly Cloudy,WSH,2019-06-10,8,67,1,Adam Eaton,L,Single,single,2,2,B,FF,97.9,89.2,33.82,-9.21,-5,11.28,-1.18,1.1,4.15,-142.07,-11.44,162.04,209.21,-2.01,50,5.77,-10.18,38.4,3.6,24,2456,204,0.39,6.3,2.93,1.35,
65,h,Partly Cloudy,WSH,2019-06-10,9,67,1,Adam Eaton,L,Single,single,3,2,D,FF,97.6,88.9,33.52,-9.9,-5.28,11.01,-0.22,1.61,6.73,-141.65,-9.74,125.37,195.22,-1.95,50,5.73,-10.68,37.2,3.6,24,2391,204,0.39,6.43,3.07,1.43,
65,h,Partly Cloudy,WSH,2019-06-10,10,68,2,Anthony Rendon,R,Single,single,0,0,C,FF,96.6,88.3,31.59,-12.17,-5.34,10.01,-0.3,3.03,7.01,-140.46,-5.89,128.23,157.13,-2.13,50,5.94,-10.67,33.6,3.6,24,2335,205,0.39,6.66,3.12,1.5,
65,h,Partly Cloudy,WSH,2019-06-10,11,68,2,Anthony Rendon,R,Single,single,0,1,F,FF,97.3,89.3,31.15,-13.67,-5.79,9.09,-0.17,2.75,7.54,-141.52,-6.39,123.34,164.75,-2.11,50,5.9,-11.79,33.6,3.6,24,2382,210,0.38,6.63,3.19,1.52,
65,h,Partly Cloudy,WSH,2019-06-10,12,68,2,Anthony Rendon,R,Single,single,0,2,D,SL,89.7,82.8,26.99,-28.7,2.47,2.01,0.63,1.45,5.71,-130.47,-6.01,92.87,199.66,-1.9,50,5.94,4.26,9.6,7.2,24,2215,114,0.42,6.59,3.19,1.52,
65,h,Partly Cloudy,WSH,2019-06-10,13,69,3,Juan Soto,L,Single,single,0,0,S,FF,98.3,89.5,33.95,-9.27,-5.44,11.14,0.55,2.81,9.28,-142.74,-7.23,95.89,162.82,-2.04,50,5.97,-11.18,39.6,2.4,24,2412,202,0.38,6.55,3.16,1.55,
65,h,Partly Cloudy,WSH,2019-06-10,14,69,3,Juan Soto,L,Single,single,0,1,B,FF,98.4,89.8,33.84,-12.29,-6.77,9.65,-0.86,1.62,5.37,-142.86,-10.01,149.74,195.24,-1.89,50,5.94,-13.95,40.8,3.6,24,2379,215,0.38,6.45,3.13,1.55,
65,h,Partly Cloudy,WSH,2019-06-10,15,69,3,Juan Soto,L,Single,single,1,1,T,FF,99.3,90.3,35.35,-11.01,-3.54,10.06,-0.63,3.44,5.31,-144.54,-5.44,141.07,146.13,-2.04,50,6.03,-7.45,26.4,2.4,24,2492,197,0.38,6.61,3.16,1.55,
65,h,Partly Cloudy,WSH,2019-06-10,16,69,3,Juan Soto,L,Single,single,1,1,F,FF,102.2,92.9,36.91,-9.81,-4.4,10.08,0.8,2.89,9.68,-148.35,-7.3,86.59,160.67,-1.94,50,5.96,-9.77,32.4,2.4,24,2472,199,0.37,6.2,3.16,1.55,
65,h,Partly Cloudy,WSH,2019-06-10,17,69,3,Juan Soto,L,Single,single,1,2,*B,SL,90.7,84,26.87,-28.93,1.99,1.84,0.96,0.79,7.54,-131.83,-7.56,80.48,217.53,-2.19,50,5.82,3.52,9.6,7.2,24,2407,110,0.41,6.69,2.88,1.32,
65,h,Partly Cloudy,WSH,2019-06-10,18,69,3,Juan Soto,L,Single,single,2,2,E,FF,101.4,92.4,35.95,-11.56,-7.55,9.44,0.76,1.94,10.41,-147.12,-9.44,88.12,186.4,-1.85,50,5.88,-16.5,45.6,3.6,24,2406,216,0.37,6.67,3.16,1.55,
65,h,Partly Cloudy,WSH,2019-06-10,19,70,4,Howie Kendrick,R,Single,single,0,0,B,SL,89.5,82.5,26.79,-26.28,0.49,3.44,2.26,1.52,10.66,-129.91,-5.97,31,197.67,-1.96,50,5.85,0.84,6,6,24,2491,148,0.42,6.32,2.97,1.33,
65,h,Partly Cloudy,WSH,2019-06-10,20,70,4,Howie Kendrick,R,Single,single,1,0,F,FF,99,89.8,36.1,-13.52,-6.11,8.98,-0.23,2.72,8.34,-143.87,-6.38,125.48,165.54,-2.38,50,5.82,-12.69,34.8,3.6,24,2307,211,0.38,6.54,3.14,1.4,
65,h,Partly Cloudy,WSH,2019-06-10,21,70,4,Howie Kendrick,R,Single,single,1,1,B,FF,97.7,89.3,32.35,-14.97,-5.29,8.39,-0.21,3.85,7.79,-142.21,-2.97,124.85,134.9,-2.29,50,5.86,-10.84,30,3.6,24,2401,208,0.38,7.04,3.07,1.32,
65,h,Partly Cloudy,WSH,2019-06-10,22,70,4,Howie Kendrick,R,Single,single,2,1,F,FF,97.6,88.8,33.64,-15.05,-5.81,8.44,-0.08,3.3,7.94,-141.86,-4.46,120.05,149.85,-2.17,50,5.86,-11.8,31.2,3.6,24,2360,211,0.39,6.56,3.14,1.4,
65,h,Partly Cloudy,WSH,2019-06-10,23,70,4,Howie Kendrick,R,Single,single,2,1,F,SL,85.4,78.9,24.21,-31.69,3.3,0.31,0.4,2.72,4.79,-124.43,-1.85,101.58,165.56,-1.97,50,6.09,5.19,10.8,8.4,24,2224,93,0.44,6.41,3.14,1.4,
65,h,Partly Cloudy,WSH,2019-06-10,24,70,4,Howie Kendrick,R,Single,single,2,2,E,FF,99.2,90.9,32.6,-11.11,-6.45,9.98,-0.03,2.58,8.44,-144.19,-7.03,118.27,169.26,-2.16,50,5.73,-13.61,43.2,3.6,24,2509,210,0.38,6.77,3.14,1.4,
69,h,Overcast,NYY,2019-06-15,0,57,0,Gleyber Torres,R,Single,single,0,0,B,FF,96.5,88.8,30.08,-16.88,-6.31,7.61,-1.79,2.8,3.4,-140.45,-5.82,185.42,163.04,-2.2,50,5.99,-12.67,33.6,4.8,24,2264,219,0.39,6,3.1,1.34,
69,h,Overcast,NYY,2019-06-15,1,57,0,Gleyber Torres,R,Single,single,1,0,F,FF,96.7,89.2,29.22,-12.75,-5.31,9.62,-0.53,1.87,6.03,-140.56,-8.8,137.32,188.46,-2.01,50,5.85,-10.71,33.6,3.6,24,2274,207,0.39,6.38,3.23,1.52,
69,h,Overcast,NYY,2019-06-15,2,57,0,Gleyber Torres,R,Single,single,1,1,B,FF,95.5,88.5,27.32,-12.82,-4.44,9.77,-1.05,1.7,4.63,-139,-8.94,156.98,192.98,-2.15,50,5.78,-8.8,28.8,3.6,24,2332,203,0.39,6.46,3.09,1.52,
69,h,Overcast,NYY,2019-06-15,3,57,0,Gleyber Torres,R,Single,single,2,1,B,SL,82.7,77.4,19.32,-30.55,3.44,1.08,-1.04,2.48,1.63,-120.57,-2.2,156.67,171.99,-2.17,50,6.05,5.17,9.6,8.4,24,2203,105,0.45,6.3,3.09,1.52,
69,h,Overcast,NYY,2019-06-15,4,57,0,Gleyber Torres,R,Single,single,3,1,S,SL,86.3,80.8,21.66,-27.96,2.53,2.59,0.89,1.35,6.49,-125.7,-5.54,83.1,202.25,-2.04,50,5.81,4.12,9.6,7.2,24,2406,123,0.43,6.5,3.23,1.52,
69,h,Overcast,NYY,2019-06-15,5,57,0,Gleyber Torres,R,Single,single,3,2,D,SL,83.6,77.9,21.29,-29.29,3.23,1.9,0.14,2.08,4.59,-121.81,-3.1,111.61,182.7,-2.18,50,5.87,4.91,10.8,8.4,24,2336,114,0.45,6.44,3.23,1.52,
69,h,Overcast,NYY,2019-06-15,6,58,1,Clint Frazier,R,Grounded Into DP,grounded_into_double_play,0,0,B,FF,95.7,87.7,30.44,-16.28,-4.98,8.06,-1.88,3.49,3.3,-139.37,-3.86,188.6,144.59,-2.43,50,5.96,-9.83,27.6,3.6,24,2380,210,0.39,6.49,3.27,1.45,
69,h,Overcast,NYY,2019-06-15,7,58,1,Clint Frazier,R,Grounded Into DP,grounded_into_double_play,1,0,B,SL,82.1,76.2,20.52,-32.18,4.21,0,-1.93,3.27,-0.79,-119.65,0.1,190.65,150.6,-2.15,50,6.08,6.18,10.8,9.6,24,2241,92,0.46,6.3,3.29,1.5,
69,h,Overcast,NYY,2019-06-15,8,58,1,Clint Frazier,R,Grounded Into DP,grounded_into_double_play,2,0,S,FF,95.5,87.7,29.34,-15.13,-4.19,8.66,-0.29,3.67,6.37,-138.98,-3.36,128.03,139.71,-2.06,50,5.89,-8.24,24,3.6,24,2285,202,0.39,6.59,3.35,1.56,
69,h,Overcast,NYY,2019-06-15,9,58,1,Clint Frazier,R,Grounded Into DP,grounded_into_double_play,2,1,B,FF,95.5,88.3,27.66,-14.71,-4.6,8.83,-0.83,2.58,5.27,-138.98,-6.09,148.7,169.13,-2.14,50,5.76,-9.11,26.4,3.6,24,2300,206,0.39,6.44,3.35,1.59,
69,h,Overcast,NYY,2019-06-15,10,58,1,Clint Frazier,R,Grounded Into DP,grounded_into_double_play,3,1,F,FF,95.9,89,26.7,-13.5,-4.83,9.33,0.36,2.06,8.6,-139.48,-7.94,103.13,183.11,-2.11,50,5.81,-9.67,28.8,3.6,24,2278,204,0.39,6.51,3.34,1.6,
69,h,Overcast,NYY,2019-06-15,11,58,1,Clint Frazier,R,Grounded Into DP,grounded_into_double_play,3,2,X,FF,94.4,86.9,28.61,-17.58,-4.87,7.56,-1.19,3.37,4.63,-137.58,-3.63,162.36,147.88,-2.26,50,5.88,-9.39,25.2,4.8,24,2079,210,0.39,6.92,3.34,1.6,
69,h,Overcast,NYY,2019-06-15,12,59,2,Cameron Maybin,R,Flyout,field_out,0,0,S,SL,87.8,82.6,21.32,-28.74,2.13,2.04,1.57,0.97,8.54,-127.72,-6.82,56.97,212.5,-2.06,50,5.88,3.59,9.6,7.2,24,2424,116,0.43,6.39,3.5,1.67,
69,h,Overcast,NYY,2019-06-15,13,59,2,Cameron Maybin,R,Flyout,field_out,0,1,B,FF,94.6,87.4,27.49,-13.21,-6.93,9.8,-1.08,1.84,5.76,-137.57,-8.2,158.03,189.08,-2.29,50,5.73,-13.42,39.6,3.6,24,2352,214,0.39,6.6,3.51,1.7,
69,h,Overcast,NYY,2019-06-15,14,59,2,Cameron Maybin,R,Flyout,field_out,1,1,C,FF,97.2,89.9,28.17,-13.18,-7.38,9.3,0.6,1.88,9.93,-141.11,-8.75,94.03,188.06,-1.98,50,5.84,-15.07,42,3.6,24,2464,216,0.39,6.49,3.4,1.65,
69,h,Overcast,NYY,2019-06-15,15,59,2,Cameron Maybin,R,Flyout,field_out,1,2,B,SL,87.5,82,23.16,-29.85,2.62,1.41,3.32,-0.3,11.73,-126.73,-9.51,-9.48,246.81,-1.69,50,5.85,4.32,10.8,8.4,24,undefined,97,0.43,6.44,3.63,0.89,
69,h,Overcast,NYY,2019-06-15,16,59,2,Cameron Maybin,R,Flyout,field_out,2,2,X,FF,95.6,88.5,26.89,-15.09,-5.01,8.59,0.12,3.54,8.04,-139.12,-3.93,112.38,143.33,-2.14,50,5.95,-9.96,27.6,3.6,24,2246,206,0.39,6.7,3.23,1.54,
69,h,Overcast,NYY,2019-06-15,17,67,3,Brett Gardner,L,Walk,walk,0,0,C,FF,94.1,87,26.76,-14.62,-5.9,9.14,-0.2,2.3,7.53,-136.88,-6.87,124.71,176.75,-2.2,50,5.82,-11.33,32.4,3.6,24,2320,210,0.4,6.46,2.88,1.47,
69,h,Overcast,NYY,2019-06-15,18,67,3,Brett Gardner,L,Walk,walk,0,1,B,SL,85.4,80.3,19.42,-27.72,-5.79,2.78,0.12,1.31,7.21,-124.29,-6.12,112.52,203.44,-2.04,50,6.04,-9.27,15.6,7.2,24,1589,245,0.44,6.14,3.01,1.42,
69,h,Overcast,NYY,2019-06-15,19,67,3,Brett Gardner,L,Walk,walk,1,1,C,SL,86,80.9,19.45,-29.55,-4.74,1.61,-0.37,2.47,5.65,-125.4,-3.08,130.92,172.16,-2.01,50,6.06,-7.73,13.2,7.2,24,1546,251,0.43,6.43,3.11,1.58,
69,h,Overcast,NYY,2019-06-15,20,67,3,Brett Gardner,L,Walk,walk,1,1,F,FF,98.2,90.3,30.5,-12.19,-6.87,9.59,-0.07,3.68,7.05,-142.94,-4.82,119.46,139.42,-1.66,50,6.15,-14.33,44.4,3.6,24,2411,213,0.38,6.35,3.1,1.48,
69,h,Overcast,NYY,2019-06-15,21,67,3,Brett Gardner,L,Walk,walk,1,2,B,FF,96.7,89.5,27.89,-14.55,-4.22,8.69,1.68,2.81,10.62,-140.61,-6.11,53.03,163.07,-1.58,50,5.93,-8.57,22.8,3.6,24,2204,201,0.38,6.75,3.18,1.58,
69,h,Overcast,NYY,2019-06-15,22,67,3,Brett Gardner,L,Walk,walk,2,2,B,SL,84.6,78.2,22.6,-24.73,-3.27,4.8,-0.92,3.53,3.86,-123.32,-1.18,151.89,143.63,-2.07,50,6.08,-5.08,9.6,7.2,24,1547,210,0.44,6.44,3.16,1.67,
69,h,Overcast,NYY,2019-06-15,23,67,3,Brett Gardner,L,Walk,walk,3,2,B,FF,96.7,89.3,29.02,-16.13,-6.82,7.91,-1.68,2.28,3.78,-140.83,-6.8,181.21,177.17,-2.15,50,5.75,-13.84,37.2,4.8,24,2232,221,0.39,6.56,3.17,1.48,
69,h,Overcast,NYY,2019-06-15,24,68,4,DJ LeMahieu,R,Single,single,0,0,B,FF,95.5,88.2,28.08,-18.22,-4.81,7.04,-1.51,3.88,3.13,-139.19,-2.72,174.52,133.98,-2.02,50,6.06,-9.54,25.2,4.8,24,2237,213,0.39,6.53,3.29,1.66,
69,h,Overcast,NYY,2019-06-15,25,68,4,DJ LeMahieu,R,Single,single,1,0,D,SL,85.6,79.9,21.19,-24.87,-1.93,4.57,0.38,1.9,5.48,-124.65,-5.4,102.56,187.46,-1.58,50,6.1,-3.08,4.8,6,24,1870,198,0.44,6.35,3.33,1.61,
69,h,Overcast,NYY,2019-06-15,26,69,5,Luke Voit,R,Strikeout,strikeout,0,0,B,SL,81.7,76.2,19.26,-31.29,2.83,0.61,0.71,4.33,4.98,-119.1,1.72,89.87,122,-1.76,50,6.39,4.13,8.4,8.4,24,undefined,105,0.46,6.38,3.58,1.76,
69,h,Overcast,NYY,2019-06-15,27,69,5,Luke Voit,R,Strikeout,strikeout,1,0,S,CH,86.8,80.7,22.58,-20.7,-5.11,7.01,0.08,1.6,6.06,-126.34,-6.94,113.81,195.64,-1.67,50,6.01,-8.36,18,6,24,1785,214,0.43,6.57,3.48,1.68,
69,h,Overcast,NYY,2019-06-15,28,69,5,Luke Voit,R,Strikeout,strikeout,1,1,F,FF,97.3,89.6,30.13,-12.18,-4.24,9.78,-0.31,2.43,6.35,-141.58,-7.59,128.74,172.94,-2.02,50,5.91,-8.68,27.6,3.6,24,2349,201,0.38,6.71,3.48,1.68,
69,h,Overcast,NYY,2019-06-15,29,69,5,Luke Voit,R,Strikeout,strikeout,1,2,S,SL,88.6,83,21.87,-27.59,-4.97,2.67,-0.09,1.31,5.8,-129.01,-6.77,120.24,203.33,-1.7,50,6.04,-8.54,14.4,7.2,24,1767,244,0.42,6.56,3.48,1.68,
70,h,Cloudy,NYY,2019-06-16,0,66,0,Luke Voit,R,Lineout,field_out,0,0,X,SL,86.4,80.3,23.06,-29.94,3.77,1.38,0.07,2.4,4.09,-125.88,-3.2,114.14,174.18,-2.06,50,6.09,6.11,12,7.2,24,2323,105,0.43,6.29,3.45,1.67,
70,h,Cloudy,NYY,2019-06-16,1,67,1,Gleyber Torres,R,Walk,walk,0,0,B,FF,96.3,88.7,29.19,-15.83,-6.05,8.16,0.28,3.43,8.23,-140.1,-4.41,106.21,146.25,-1.9,50,6.05,-12.12,32.4,3.6,24,2212,213,0.39,6.34,3.13,1.36,
70,h,Cloudy,NYY,2019-06-16,2,67,1,Gleyber Torres,R,Walk,walk,1,0,F,FF,95.1,88.1,26.77,-14.99,-6.26,8.73,-0.75,2.86,6.09,-138.46,-5.75,145.61,161.61,-2.15,50,5.94,-12.32,34.8,3.6,24,2185,214,0.39,6.55,3.29,1.6,
70,h,Cloudy,NYY,2019-06-16,3,67,1,Gleyber Torres,R,Walk,walk,1,1,B,SL,81.9,76.5,21.76,-29.4,3.05,1.93,1.05,-1.11,6.49,-118.9,-9.88,76.87,268.74,-2.1,50,5.75,4.38,9.6,8.4,24,2136,102,0.46,6.4,3.05,1.39,
70,h,Cloudy,NYY,2019-06-16,4,67,1,Gleyber Torres,R,Walk,walk,2,1,S,FF,96.4,87.9,32,-9.07,-6.07,11.62,-0.59,3.19,5.75,-140.19,-5.95,139.62,152.88,-1.88,50,5.93,-12.07,45.6,3.6,24,2432,206,0.39,6.5,3.17,1.48,
70,h,Cloudy,NYY,2019-06-16,5,67,1,Gleyber Torres,R,Walk,walk,2,1,F,FF,96.1,88.4,29.39,-15.62,-8.85,8.31,0.42,2.78,8.98,-139.74,-5.73,100.87,163.71,-1.67,50,5.87,-17.62,43.2,4.8,24,2321,225,0.39,6.73,3.06,1.37,
70,h,Cloudy,NYY,2019-06-16,6,67,1,Gleyber Torres,R,Walk,walk,2,2,B,FT,96.4,88.9,29.07,-17.44,-8.84,7.31,-0.32,3.86,7.42,-140.46,-2.85,129.05,134.62,-1.83,50,6.01,-17.82,42,4.8,24,2409,228,0.39,6.86,2.97,1.36,
70,h,Cloudy,NYY,2019-06-16,7,67,1,Gleyber Torres,R,Walk,walk,3,1,F,FF,97.2,89.8,28.7,-12.85,-4.73,9.43,-0.07,2.55,6.89,-141.4,-7.07,119.73,170,-1.91,50,5.89,-9.68,30,3.6,24,2339,204,0.38,6.69,3.03,1.37,
70,h,Cloudy,NYY,2019-06-16,8,67,1,Gleyber Torres,R,Walk,walk,3,1,F,FF,96.8,89.2,29.19,-15.1,-6.74,8.43,-0.04,2.92,7.78,-140.79,-5.69,118.52,160.04,-1.95,50,5.93,-13.66,37.2,3.6,24,2449,216,0.39,6.47,3.01,1.4,
70,h,Cloudy,NYY,2019-06-16,9,67,1,Gleyber Torres,R,Walk,walk,3,2,B,FF,97.4,89.6,29.89,-12.86,-6.16,9.46,1.38,2.68,11.23,-141.45,-6.75,64.4,166.23,-1.83,50,5.91,-12.57,36,3.6,24,2397,209,0.38,6.89,3.11,1.44,
70,h,Cloudy,NYY,2019-06-16,10,68,2,Clint Frazier,R,Groundout,field_out,0,0,C,SL,86.8,81.1,21.45,-28.89,-5.61,1.99,-0.38,2.25,5.39,-126.51,-4.03,131.57,177.99,-1.79,50,6.14,-9.25,15.6,7.2,24,1603,251,0.43,6.48,3.31,1.62,
70,h,Cloudy,NYY,2019-06-16,11,68,2,Clint Frazier,R,Groundout,field_out,0,1,T,FF,97.2,89.3,30.21,-13.37,-7.54,9.24,0.47,2.85,9.63,-141.3,-6.16,99.26,161.76,-2,50,5.91,-15.34,42,3.6,24,2405,216,0.38,6.71,3.25,1.56,
70,h,Cloudy,NYY,2019-06-16,12,68,2,Clint Frazier,R,Groundout,field_out,0,2,X,CH,90.3,84.2,23.78,-30.57,-6.35,0.9,0.09,2.15,6.78,-131.52,-4.56,113.6,180.8,-1.68,50,6.13,-11.3,18,7.2,24,1712,264,0.41,6.34,3.33,1.58,
70,h,Cloudy,NYY,2019-06-16,13,69,3,Brett Gardner,L,Single,single,0,0,B,FT,94.8,87.5,27.39,-16.95,-8.15,7.8,-0.99,3.85,6.47,-138.05,-2.87,154.76,135.06,-2.29,50,6.02,-15.92,39.6,4.8,24,2247,224,0.39,6.5,2.98,1.36,
70,h,Cloudy,NYY,2019-06-16,14,69,3,Brett Gardner,L,Single,single,1,0,B,SL,87.5,82,21.16,-29.38,-3.11,1.67,1.18,1.31,9.17,-127.21,-5.67,72.12,203.37,-2.04,50,5.84,-5.19,7.2,7.2,24,2431,240,0.43,6.33,2.94,1.38,
70,h,Cloudy,NYY,2019-06-16,15,69,3,Brett Gardner,L,Single,single,2,0,T,FF,95.7,88,29.38,-13.43,-5.04,9.5,0.18,2.9,8.25,-139.17,-5.6,110.32,160.37,-2.16,50,5.82,-9.94,30,3.6,24,2238,204,0.39,6.67,3.03,1.48,
70,h,Cloudy,NYY,2019-06-16,16,69,3,Brett Gardner,L,Single,single,2,1,F,FF,96.4,88.3,30.99,-15.82,-7.17,8.19,-0.38,3.28,7.42,-140.22,-4.45,131.58,150.42,-2.13,50,5.91,-14.31,37.2,4.8,24,2251,219,0.39,6.66,3.09,1.5,
70,h,Cloudy,NYY,2019-06-16,17,69,3,Brett Gardner,L,Single,single,2,2,E,CH,92.5,85.6,26,-26.52,-7.17,3.05,-0.09,2.97,7.37,-134.62,-3.2,120.35,158.51,-1.92,50,6.03,-13.31,24,6,24,1675,246,0.4,6.59,3.15,1.55,
70,h,Cloudy,NYY,2019-06-16,18,70,4,Gio Urshela,R,Flyout,field_out,0,0,F,FF,95.8,87.9,29.92,-12.43,-3.94,9.98,-0.04,3.36,7.16,-139.42,-4.87,118.48,148.22,-2.12,50,5.94,-7.79,25.2,3.6,24,2335,198,0.39,6.41,3.49,1.78,
70,h,Cloudy,NYY,2019-06-16,19,70,4,Gio Urshela,R,Flyout,field_out,0,1,B,SL,88.4,82.6,22.46,-27.01,3.53,3.02,-0.48,2.01,3.54,-128.82,-5,135.14,184.63,-2.32,50,6.02,6.03,13.2,7.2,24,2366,124,0.42,6.53,3.42,1.71,
70,h,Cloudy,NYY,2019-06-16,20,70,4,Gio Urshela,R,Flyout,field_out,1,1,B,SL,83.6,78.1,19.65,-29.36,3.35,1.84,-0.27,3.53,3.59,-121.82,-0.27,127.09,143.58,-2.19,50,6.14,5.14,10.8,8.4,24,2395,117,0.45,6.28,3.35,1.62,
70,h,Cloudy,NYY,2019-06-16,21,70,4,Gio Urshela,R,Flyout,field_out,2,1,X,FF,96.7,89.2,28.99,-15.28,-6.02,8.36,-0.59,1.99,6.83,-140.58,-7.86,139.42,185.05,-2.26,50,5.8,-12.17,32.4,3.6,24,2360,214,0.39,6.57,3.37,1.65,
