gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
11,h,Cloudy,TB,2019-04-10,0,55,0,Mike Zunino,R,Groundout,field_out,0,0,C,FT,94.9,87.1,28.52,-11.92,-9.61,10.47,0.67,2.81,8.74,-137.7,-6.49,91.55,162.76,-1.29,50,6,-18.59,51.6,4.8,24,2463,221,0.4,5.74,3.59,1.61,
11,h,Cloudy,TB,2019-04-10,1,55,0,Mike Zunino,R,Groundout,field_out,0,1,B,SL,88.5,82.5,23.12,-26.41,-2.38,3.41,1.17,0.36,7.45,-128.34,-8.86,72.51,228.86,-1.44,50,5.87,-4.02,6,7.2,24,2317,211,0.43,5.32,3.41,1.59,
11,h,Cloudy,TB,2019-04-10,2,55,0,Mike Zunino,R,Groundout,field_out,1,1,B,FT,95.2,87.1,29.7,-10.42,-10.6,11.31,2.05,1.02,12.33,-137.63,-11.1,39,211.28,-1.11,50,5.8,-20.39,54,4.8,24,2393,222,0.4,5.9,3.48,1.59,
11,h,Cloudy,TB,2019-04-10,3,55,0,Mike Zunino,R,Groundout,field_out,2,1,B,FT,95,87.3,28.62,-11.03,-11.05,10.96,0.65,0.9,9.14,-137.57,-11.18,92.26,214.3,-1.27,50,5.75,-21.32,55.2,4.8,24,2384,225,0.4,6.03,3.43,1.5,
11,h,Cloudy,TB,2019-04-10,4,55,0,Mike Zunino,R,Groundout,field_out,3,1,X,FT,94.5,86.6,29.01,-12.46,-11.27,10.31,0.24,1.86,7.85,-137.08,-8.71,107.82,188.57,-1.19,50,5.92,-21.53,54,4.8,24,2337,227,0.4,5.77,3.41,1.5,
11,h,Cloudy,TB,2019-04-10,5,56,1,Willy Adames,R,Strikeout,strikeout,0,0,C,SL,86.7,80,23.51,-25.43,-0.41,4.16,-0.49,2.79,3.32,-125.94,-2.99,135.52,163.78,-1.77,50,6.03,-0.66,0,6,24,2177,180,0.45,4.45,3.55,1.65,
11,h,Cloudy,TB,2019-04-10,6,56,1,Willy Adames,R,Strikeout,strikeout,0,1,S,SL,87.2,81.7,20.42,-25.02,-0.02,4.29,0.07,1.86,4.59,-126.86,-5.55,114.44,188.52,-1.75,50,6.02,-0.03,1.2,6,24,2232,173,0.44,5.32,3.53,1.66,
11,h,Cloudy,TB,2019-04-10,7,56,1,Willy Adames,R,Strikeout,strikeout,0,2,B,SL,89.2,83.8,20.99,-25.19,-0.93,4.01,0.99,1.19,6.93,-129.66,-7.16,79.38,206.73,-1.57,50,5.84,-1.62,1.2,6,24,2314,184,0.43,5.36,3.53,1.6,
11,h,Cloudy,TB,2019-04-10,8,56,1,Willy Adames,R,Strikeout,strikeout,1,2,B,FT,94.9,86.6,29.8,-10.17,-10.34,11.51,2.29,1.87,12.53,-137.24,-8.98,29.88,188.43,-0.99,50,5.87,-19.76,55.2,4.8,24,2407,220,0.4,5.96,3.41,1.55,
11,h,Cloudy,TB,2019-04-10,9,56,1,Willy Adames,R,Strikeout,strikeout,2,2,C,FT,95.1,87.1,29.79,-11.75,-9.48,10.56,1.22,2.21,9.95,-137.99,-7.77,70.46,179.21,-1.19,50,5.84,-18.33,50.4,4.8,24,2298,220,0.4,6.08,3.5,1.65,
11,h,Cloudy,TB,2019-04-10,10,57,2,Austin Meadows,L,Walk,walk,0,0,B,FT,95.3,87.8,27.19,-12.13,-10.53,10.24,0.84,2.41,10.87,-138.15,-7.22,85.09,173.84,-1.76,50,5.85,-20.6,54,4.8,24,2464,224,0.4,5.74,3.39,1.45,
11,h,Cloudy,TB,2019-04-10,11,57,2,Austin Meadows,L,Walk,walk,1,0,C,FT,94.9,87.7,26.72,-14.08,-8.72,9.27,-0.32,2.48,7.45,-137.89,-6.72,129.17,171.77,-1.9,50,5.88,-17.02,45.6,4.8,24,2434,222,0.4,5.44,3.44,1.73,
11,h,Cloudy,TB,2019-04-10,12,57,2,Austin Meadows,L,Walk,walk,1,1,B,CH,88.6,81.1,26.74,-16.68,-10.15,9.24,-1.07,1.83,5.49,-128.7,-7.06,157.76,189.37,-1.91,50,5.9,-17.03,40.8,6,24,1994,228,0.43,5.83,3.41,1.6,
11,h,Cloudy,TB,2019-04-10,13,57,2,Austin Meadows,L,Walk,walk,2,1,B,SL,86.2,79.9,22.58,-23.61,-0.78,5.33,-1.27,2.08,1.93,-125.33,-4.84,165.42,182.65,-1.94,50,5.94,-1.26,2.4,6,24,2240,186,0.44,5.14,3.43,1.6,
11,h,Cloudy,TB,2019-04-10,14,57,2,Austin Meadows,L,Walk,walk,3,1,B,FT,94.6,87.1,28.16,-14.18,-9.62,9.34,-1.32,1.88,4.48,-137.38,-8.12,167.49,188.22,-1.72,50,5.82,-18.53,48,4.8,24,2347,226,0.4,5.41,3.45,1.6,
11,h,Cloudy,TB,2019-04-10,15,58,3,Tommy Pham,R,Groundout,field_out,0,0,C,SL,85.7,78.7,24.61,-26.43,-2,3.65,-0.77,2.73,2.9,-124.61,-2.74,146.41,165.19,-1.69,50,6.02,-3.15,6,7.2,24,2246,205,0.45,5.54,3.32,1.54,
11,h,Cloudy,TB,2019-04-10,16,58,3,Tommy Pham,R,Groundout,field_out,0,1,*B,SL,89.1,82.9,23.71,-23.65,-2.22,4.98,1.47,0.41,8.04,-129.2,-9.14,60.83,227.81,-1.37,50,5.77,-3.8,6,6,24,2399,198,0.43,5.53,3.3,1.55,
11,h,Cloudy,TB,2019-04-10,17,58,3,Tommy Pham,R,Groundout,field_out,1,1,F,SL,86.5,80.2,21.94,-24.61,-2.19,4.66,-0.66,2.71,3.34,-125.65,-3.26,142.13,165.67,-1.71,50,5.99,-3.55,7.2,6,24,2226,202,0.45,4.13,3.28,1.49,
11,h,Cloudy,TB,2019-04-10,18,58,3,Tommy Pham,R,Groundout,field_out,1,2,B,SL,88.8,83.7,20.67,-24.58,-1.41,4.42,1.86,-0.49,8.93,-128.75,-11.19,46.19,252.14,-1.44,50,5.73,-2.43,2.4,6,24,2392,189,0.43,5.79,3.31,1.55,
11,h,Cloudy,TB,2019-04-10,19,58,3,Tommy Pham,R,Groundout,field_out,2,2,B,FT,95.2,85.9,33.65,-13.43,-10.4,9.79,0.46,5.01,8.5,-138.19,-0.57,99.32,103.5,-1.32,50,6.13,-19.91,52.8,4.8,24,2379,223,0.4,5.95,3.22,1.47,
11,h,Cloudy,TB,2019-04-10,20,58,3,Tommy Pham,R,Groundout,field_out,3,2,X,FT,94,86.9,26.51,-13.19,-9.19,9.95,0.19,1.58,7.45,-136.43,-8.87,109.6,196.04,-1.36,50,5.76,-17.54,46.8,4.8,24,2422,222,0.4,5.8,3.25,1.49,
12,a,Cloudy,NYY,2019-04-12,0,59,0,Aaron Judge,R,Hit By Pitch,hit_by_pitch,0,0,C,FT,96.4,88.5,30.42,-16.44,-7.99,7.88,-0.39,2.37,5.96,-140.16,-6.77,131.95,174.8,-1.5,50,5.89,-15.96,39.6,4.8,24,2392,225,undefined,undefined,4.01,1.84,
12,a,Cloudy,NYY,2019-04-12,1,59,0,Aaron Judge,R,Hit By Pitch,hit_by_pitch,0,1,B,FT,95.9,87.3,31.14,-15.98,-8.45,8.25,1.01,5.3,9.54,-139.24,0.65,78.56,95.54,-1.36,50,6.13,-16.6,42,4.8,24,2425,221,undefined,undefined,3.98,1.84,
12,a,Cloudy,NYY,2019-04-12,2,59,0,Aaron Judge,R,Hit By Pitch,hit_by_pitch,1,1,B,FT,94.6,86.4,30.42,-16.01,-5.67,8.4,-1.73,5.61,1.7,-137.76,1.58,182.98,87.38,-1.62,50,6.11,-10.9,33.6,3.6,24,2249,212,undefined,undefined,3.97,1.83,
12,a,Cloudy,NYY,2019-04-12,3,59,0,Aaron Judge,R,Hit By Pitch,hit_by_pitch,2,1,F,FT,94.8,85.9,33.05,-13.71,-7.3,9.67,-0.94,3.93,4.05,-137.91,-3.11,153.01,132.61,-1.49,50,6.01,-13.95,42,3.6,24,2279,215,undefined,undefined,3.86,1.79,
12,a,Cloudy,NYY,2019-04-12,4,59,0,Aaron Judge,R,Hit By Pitch,hit_by_pitch,2,2,B,SL,87.1,80.1,25.91,-23.96,0.62,5.06,-0.53,0.98,3.1,-126.61,-6.98,137.07,212.34,-1.85,50,5.69,1.01,3.6,6,24,2310,166,undefined,undefined,4.01,1.85,
12,a,Cloudy,NYY,2019-04-12,5,59,0,Aaron Judge,R,Hit By Pitch,hit_by_pitch,3,1,F,SL,82.2,75.8,21.51,-27.47,-0.94,3.22,-0.41,3.13,3.23,-119.57,-0.89,101.31,151.17,-1.65,50,5.95,-1.37,1.2,7.2,24,2239,189,undefined,undefined,3.86,1.79,
12,a,Cloudy,NYY,2019-04-12,6,59,0,Aaron Judge,R,Hit By Pitch,hit_by_pitch,3,2,H,SL,83.6,77.4,20.75,-31.19,-0.65,0.65,-1.91,4.83,-0.33,-121.71,3.35,undefined,undefined,-1.69,50,6.12,-0.99,2.4,8.4,24,2005,210,undefined,undefined,3.86,1.79,
12,a,Cloudy,NYY,2019-04-12,7,60,1,Luke Voit,R,Lineout,field_out,0,0,C,CH,85.8,78.2,26.2,-17.92,-5.96,9.12,0.29,1.84,6.26,-124.57,-6.01,105.91,189.12,-1.48,50,5.78,-9.32,22.8,4.8,24,2076,211,undefined,undefined,3.43,1.62,
12,a,Cloudy,NYY,2019-04-12,8,60,1,Luke Voit,R,Lineout,field_out,0,1,X,FF,89.4,81.4,28.3,-17.16,-6.02,8.84,-0.16,2.31,5.32,-129.79,-5.49,122.97,176.59,-1.46,50,5.77,-10.23,26.4,4.8,24,2088,212,undefined,undefined,3.47,1.59,
14,a,Partly Cloudy,NYY,2019-04-14,0,56,0,Gio Urshela,R,Single,single,0,0,B,FT,95.9,88.1,29.55,-12.7,-7.72,9.88,1.09,1.37,9.32,-139.11,-9.94,75.41,201.79,-1.29,50,5.82,-15.2,42,3.6,24,2325,216,undefined,undefined,3.69,1.73,
14,a,Partly Cloudy,NYY,2019-04-14,1,56,0,Gio Urshela,R,Single,single,1,0,B,FT,95.8,87.6,30.42,-12.34,-8.25,10.16,0.51,1.07,8.14,-138.69,-10.75,97.55,210.05,-1.39,50,5.81,-16.1,44.4,4.8,24,2523,218,undefined,undefined,3.39,1.63,
14,a,Partly Cloudy,NYY,2019-04-14,2,56,0,Gio Urshela,R,Single,single,2,0,D,FT,96,87.9,30.89,-17.91,-7.56,7.25,-0.04,1.97,6.51,-139.33,-7.62,118.27,185.63,-1.42,50,5.92,-14.88,34.8,4.8,24,2503,226,undefined,undefined,3.41,1.56,
14,a,Partly Cloudy,NYY,2019-04-14,3,57,1,Kyle Higashioka,R,Grounded Into DP,grounded_into_double_play,0,0,*B,SL,85.4,79.5,22.81,-25.99,-0.71,3.95,1.73,-0.44,7.89,-123.83,-9.67,51.09,250.83,-1.39,50,5.66,-1.11,0,7.2,24,2352,175,undefined,undefined,3.22,1.46,
14,a,Partly Cloudy,NYY,2019-04-14,4,57,1,Kyle Higashioka,R,Grounded Into DP,grounded_into_double_play,1,0,B,FT,95.5,87.6,29.34,-12.69,-8.81,9.97,1.3,1.91,10.17,-138.52,-8.49,67.39,187.19,-1.26,50,5.85,-17.22,46.8,4.8,24,2663,220,undefined,undefined,3.28,1.57,
14,a,Partly Cloudy,NYY,2019-04-14,5,57,1,Kyle Higashioka,R,Grounded Into DP,grounded_into_double_play,2,0,F,FT,95.8,87.5,31.11,-12.1,-6.52,10.23,0.31,2.63,6.95,-139.16,-6.99,105.29,167.76,-1.37,50,5.98,-12.8,39.6,3.6,24,2539,210,undefined,undefined,3.41,1.56,
14,a,Partly Cloudy,NYY,2019-04-14,6,57,1,Kyle Higashioka,R,Grounded Into DP,grounded_into_double_play,2,1,*B,FT,96.4,88.5,30.36,-15.46,-7.21,8.44,0.47,0.29,7.61,-139.57,-12.09,99.26,230.89,-1.35,50,5.69,-14.28,34.8,4.8,24,2538,221,undefined,undefined,3.23,1.56,
14,a,Partly Cloudy,NYY,2019-04-14,7,57,1,Kyle Higashioka,R,Grounded Into DP,grounded_into_double_play,3,1,X,FT,96.5,89.1,27.84,-12.94,-5.99,9.56,0.81,2.07,8.16,-140.05,-8.44,86.02,182.79,-1.34,50,5.95,-12.05,36,3.6,24,2614,210,undefined,undefined,3.41,1.56,
16,h,Overcast,KC,2019-04-16,0,51,0,Chris Owings,R,Groundout,field_out,0,0,C,FT,95.7,88.2,28.17,-13.01,-8.87,9.72,0.44,1.55,7.75,-138.81,-9.79,100.1,197.08,-1.22,50,5.96,-17.49,46.8,4.8,24,2250,222,undefined,undefined,3.06,1.46,
16,h,Overcast,KC,2019-04-16,1,51,0,Chris Owings,R,Groundout,field_out,0,1,B,SL,86.6,81,20.53,-27.27,-0.07,3,1.46,2.16,7.08,-125.85,-4.45,61.36,180.4,-1.36,50,6.11,-0.12,2.4,7.2,24,2340,166,undefined,undefined,3.09,1.55,
16,h,Overcast,KC,2019-04-16,2,51,0,Chris Owings,R,Groundout,field_out,1,1,B,FT,95.5,87.2,30.13,-7.48,-9.06,12.76,1.21,1.11,9.4,-138.11,-11.56,70.99,208.76,-1.06,50,5.85,-17.54,57.6,3.6,24,2356,214,undefined,undefined,3.09,1.55,
16,h,Overcast,KC,2019-04-16,3,51,0,Chris Owings,R,Groundout,field_out,2,1,C,FT,95.8,87.4,31.2,-8.22,-10.23,12.26,0.01,1.45,7.03,-138.91,-10.49,116.49,199.67,-1.22,50,5.82,-19.98,60,4.8,24,2297,220,undefined,undefined,3.04,1.55,
16,h,Overcast,KC,2019-04-16,4,51,0,Chris Owings,R,Groundout,field_out,2,2,X,FT,95.9,87.5,30.97,-9.92,-8.65,11.34,0.27,2.81,7.08,-139.18,-6.98,106.54,163.02,-1.18,50,6,-16.98,54,3.6,24,2175,216,undefined,undefined,3.49,1.6,
16,h,Overcast,KC,2019-04-16,5,52,1,Cam Gallagher,R,Flyout,field_out,0,0,B,FT,95.2,87.3,29.18,-13.2,-8.46,9.72,-0.03,4,6.43,-138.42,-3.49,118.2,130.93,-1.28,50,6.15,-16.51,48,4.8,24,2335,219,undefined,undefined,3.32,1.6,
16,h,Overcast,KC,2019-04-16,6,52,1,Cam Gallagher,R,Flyout,field_out,1,0,F,FT,95.3,87.3,30.02,-13.76,-9.3,9.45,-0.58,2.65,5.51,-138.51,-6.46,138.96,167.38,-1.38,50,5.93,-18.12,48,4.8,24,2204,224,undefined,undefined,3.49,1.6,
16,h,Overcast,KC,2019-04-16,7,52,1,Cam Gallagher,R,Flyout,field_out,1,1,X,FF,95.5,87.4,29.69,-11.3,-7.95,10.69,0.11,2.67,6.5,-138.56,-7.13,112.84,166.94,-1.23,50,6.02,-15.52,48,3.6,24,2542,215,undefined,undefined,3.26,1.49,
17,h,Cloudy,KC,2019-04-17,0,81,0,Hunter Dozier,R,Home Run,home_run,0,0,B,FT,95.2,87.1,30.4,-14.68,-6.58,9.04,1.52,2.59,9.71,-138.13,-6.82,59.24,168.89,-1.19,50,6.07,-12.73,33.6,3.6,24,2410,213,undefined,undefined,3.56,1.75,
17,h,Cloudy,KC,2019-04-17,1,81,0,Hunter Dozier,R,Home Run,home_run,1,0,B,FT,94.8,86.8,30.07,-19.16,-3.93,6.74,-0.67,3.78,3.5,-137.95,-2.69,142.39,136.76,-1.44,50,6.06,-7.59,19.2,4.8,24,2477,208,undefined,undefined,3.54,1.72,
17,h,Cloudy,KC,2019-04-17,2,81,0,Hunter Dozier,R,Home Run,home_run,2,0,E,FT,95.6,86.8,33.08,-12.35,-7.58,10.22,-0.75,2.53,4.4,-138.88,-7.18,145.52,170.42,-1.37,50,5.98,-14.7,44.4,3.6,24,2355,216,undefined,undefined,3.56,1.8,
17,h,Cloudy,KC,2019-04-17,3,82,1,Ryan O'Hearn,L,Groundout,field_out,0,0,S,SL,85.8,80,22.42,-32.29,0.62,-0.08,0.57,1.17,6.34,-124.7,-5.2,95.3,207.08,-2.07,50,5.91,0.99,3.6,8.4,24,2365,69,undefined,undefined,3.28,1.6,
17,h,Cloudy,KC,2019-04-17,4,82,1,Ryan O'Hearn,L,Groundout,field_out,0,1,B,SL,88,81.1,25.04,-26.33,0.62,3.5,-1.4,2.78,1.6,-128.07,-2.9,170.22,163.73,-2.11,50,5.97,1.04,2.4,6,24,2305,166,undefined,undefined,3.42,1.64,
17,h,Cloudy,KC,2019-04-17,5,82,1,Ryan O'Hearn,L,Groundout,field_out,1,1,B,SL,85.8,78,26.99,-30.12,2.48,1.31,-1.36,3.49,1.07,-124.67,-0.5,168.96,144.75,-2.12,50,6.2,3.87,7.2,8.4,24,2074,118,undefined,undefined,3.31,1.65,
17,h,Cloudy,KC,2019-04-17,6,82,1,Ryan O'Hearn,L,Groundout,field_out,2,1,X,FT,94.8,87.2,28.67,-18.36,-5.94,7.14,-0.17,2.66,6.82,-137.72,-5.68,123.6,166.95,-1.9,50,5.98,-11.48,27.6,4.8,24,2477,217,undefined,undefined,3.25,1.6,
17,h,Cloudy,KC,2019-04-17,7,83,2,Whit Merrifield,R,Single,single,0,0,C,SL,86.2,80.2,21.64,-26.97,-0.57,3.22,-0.27,2.24,3.4,-125.38,-4.24,127.36,178.49,-1.56,50,6.11,-0.93,1.2,7.2,24,2284,184,undefined,undefined,3.46,1.68,
17,h,Cloudy,KC,2019-04-17,8,83,2,Whit Merrifield,R,Single,single,0,1,C,FT,95.3,87.9,27.79,-16.84,-8.78,7.82,0.81,2.98,8.69,-138.45,-5.34,86.22,158.19,-1.21,50,6.05,-17.23,40.8,4.8,24,2572,226,undefined,undefined,3.25,1.81,
17,h,Cloudy,KC,2019-04-17,9,83,2,Whit Merrifield,R,Single,single,0,2,B,SL,88.4,83.1,20.59,-28.33,-0.24,2.24,0.93,1.23,5.99,-128.59,-6.28,81.47,205.61,-1.37,50,5.83,-0.41,1.2,7.2,24,2374,169,undefined,undefined,3.38,1.69,
17,h,Cloudy,KC,2019-04-17,10,83,2,Whit Merrifield,R,Single,single,1,2,B,FT,95.5,87.5,29.59,-18.88,-6.55,6.78,0.62,3.81,7.5,-138.79,-2.77,93.42,136.02,-1.26,50,6.07,-12.83,30,4.8,24,2494,220,undefined,undefined,3.42,1.65,
17,h,Cloudy,KC,2019-04-17,11,83,2,Whit Merrifield,R,Single,single,2,2,D,SL,86.5,81.5,19.03,-27.66,0.42,2.73,0.05,1.69,3.82,-126.01,-5.09,114.96,193.28,-1.52,50,5.89,0.7,2.4,7.2,24,2276,162,undefined,undefined,3.39,1.53,
17,h,Cloudy,KC,2019-04-17,12,85,3,Chris Owings,R,Walk,walk,0,0,B,FT,95,86.9,30.34,-16.49,-6.59,8.1,-1.18,3.86,3.02,-138.2,-2.92,161.96,134.79,-1.43,50,6.03,-12.77,34.8,4.8,24,2480,218,undefined,undefined,3.24,1.62,
17,h,Cloudy,KC,2019-04-17,13,85,3,Chris Owings,R,Walk,walk,1,0,B,FT,94.5,87.4,26.4,-15.57,-4.96,8.57,0.79,2.75,7.12,-137.34,-5.93,86.74,164.57,-1.17,50,5.97,-9.6,26.4,3.6,24,2457,207,undefined,undefined,3.02,1.42,
17,h,Cloudy,KC,2019-04-17,14,85,3,Chris Owings,R,Walk,walk,2,0,C,FT,95.1,87.9,27.43,-15.47,-6.08,8.55,-0.06,1.46,5.54,-138.12,-9.29,119.33,199.4,-1.29,50,5.88,-11.88,32.4,4.8,24,2431,215,undefined,undefined,3.14,1.53,
17,h,Cloudy,KC,2019-04-17,15,85,3,Chris Owings,R,Walk,walk,2,1,B,FT,95.4,87.4,30.41,-13.53,-7,9.6,-0.48,1.1,4.75,-138.33,-10.43,135.31,209.18,-1.31,50,5.82,-13.58,38.4,4.8,24,2402,217,undefined,undefined,3.18,1.65,
17,h,Cloudy,KC,2019-04-17,16,85,3,Chris Owings,R,Walk,walk,3,1,*B,FT,95.4,87.8,29.64,-17.52,-6.86,7.55,0.75,-0.21,7.75,-138.17,-12.79,88.37,244.38,-1.19,50,5.65,-13.31,30,4.8,24,2429,223,undefined,undefined,3.21,1.59,
17,h,Cloudy,KC,2019-04-17,17,86,4,Martin Maldonado,R,Grounded Into DP,grounded_into_double_play,0,0,B,FT,94.8,89,23.16,-17.41,-6.03,7.46,-1.34,1.59,2.54,-138.04,-8.63,168.11,195.72,-1.47,50,5.87,-11.95,31.2,4.8,24,2418,220,undefined,undefined,3.33,1.66,
17,h,Cloudy,KC,2019-04-17,18,86,4,Martin Maldonado,R,Grounded Into DP,grounded_into_double_play,1,0,F,FT,95,87.9,26.39,-16.31,-6.82,8.1,0.61,3.01,7.44,-138.07,-5.4,93.92,157.56,-1.22,50,6.06,-13.36,34.8,4.8,24,2390,218,undefined,undefined,3.39,1.55,
17,h,Cloudy,KC,2019-04-17,19,86,4,Martin Maldonado,R,Grounded Into DP,grounded_into_double_play,1,1,X,SL,85,79.2,21.37,-25.38,-0.31,4.33,0.25,1.43,4.61,-123.6,-5.88,107.65,200.2,-1.59,50,5.93,-0.49,0,7.2,24,2249,177,undefined,undefined,3.24,1.55,
20,a,Partly Cloudy,DET,2019-04-21,0,60,0,Miguel Cabrera,R,Strikeout,strikeout,0,0,C,FT,94.8,86.6,30.32,-12.52,-8.12,10.25,0.57,2.41,7.75,-137.57,-7.3,95.42,173.71,-1.23,50,5.95,-15.57,44.4,3.6,24,2386,217,0.4,5.63,3.56,1.72,
20,a,Partly Cloudy,DET,2019-04-21,1,60,0,Miguel Cabrera,R,Strikeout,strikeout,0,1,B,FT,95.6,87.7,29.25,-14.62,-7.98,8.94,0.75,3.34,8.57,-138.82,-4.68,88.6,148.55,-1.34,50,6.01,-15.67,42,4.8,24,2525,219,0.4,5.59,3.53,1.67,
20,a,Partly Cloudy,DET,2019-04-21,2,60,0,Miguel Cabrera,R,Strikeout,strikeout,1,1,C,FT,95.3,88,27.43,-14.66,-6.92,8.93,0.85,2.16,8.32,-138.39,-7.57,84.6,180.4,-1.28,50,5.89,-13.59,37.2,3.6,24,2527,216,0.4,5.6,3.44,1.63,
20,a,Partly Cloudy,DET,2019-04-21,3,60,0,Miguel Cabrera,R,Strikeout,strikeout,1,2,B,FT,96.6,89,28.94,-11.76,-6.05,10.19,1.61,0.95,9.99,-140.02,-11.05,55.53,213.13,-1.2,50,5.7,-12.11,36,3.6,24,2502,208,0.39,6.09,3.41,1.65,
20,a,Partly Cloudy,DET,2019-04-21,4,60,0,Miguel Cabrera,R,Strikeout,strikeout,2,2,B,FT,95.4,87.7,28.6,-14.23,-7.75,9.2,1.45,1.94,9.77,-138.28,-8.08,61.61,186.45,-1.11,50,5.84,-15.13,39.6,4.8,24,2564,218,0.4,5.74,3.44,1.7,
20,a,Partly Cloudy,DET,2019-04-21,5,60,0,Miguel Cabrera,R,Strikeout,strikeout,3,2,C,FT,95.3,87.7,28.67,-13.65,-7.83,9.5,0.76,1.61,8.51,-138.28,-8.89,87.84,195.4,-1.32,50,5.76,-15.28,40.8,4.8,24,2414,218,0.4,6.04,3.37,1.66,
20,a,Partly Cloudy,DET,2019-04-21,6,61,1,Niko Goodrum,L,Groundout,field_out,0,0,B,CH,88.6,81.5,25.57,-18.51,-8.62,8.09,-1.22,2.02,5.49,-128.8,-6.5,163.4,184.32,-2.25,50,5.99,-14.55,34.8,6,24,2173,226,0.43,5.74,3.47,1.67,
20,a,Partly Cloudy,DET,2019-04-21,7,61,1,Niko Goodrum,L,Groundout,field_out,1,0,C,FT,95.2,86.8,31.52,-11.43,-7.2,10.75,-0.28,1.98,6.49,-138.23,-8.13,127.58,185.29,-1.72,50,5.73,-13.9,43.2,3.6,24,2477,212,0.4,5.82,3.51,1.67,
20,a,Partly Cloudy,DET,2019-04-21,8,61,1,Niko Goodrum,L,Groundout,field_out,1,1,B,SL,88.9,82.2,24.74,-24.72,-0.46,4.37,-0.22,1.54,4.29,-129.21,-6,125.29,197.33,-1.83,50,5.77,-0.78,0,6,24,2422,179,0.43,5.31,3.57,1.67,
20,a,Partly Cloudy,DET,2019-04-21,9,61,1,Niko Goodrum,L,Groundout,field_out,2,1,B,SL,89.2,82.3,25.85,-23.66,-0.69,4.99,0.69,1,6.67,-129.53,-7.52,90.76,211.7,-1.83,50,5.74,-1.17,0,6,24,2383,178,0.43,5.38,3.63,1.67,
20,a,Partly Cloudy,DET,2019-04-21,10,61,1,Niko Goodrum,L,Groundout,field_out,3,1,T,FT,95.2,86.9,31.08,-11.04,-9.22,10.94,-0.46,2.15,6.76,-138.21,-7.99,134.57,180.64,-1.74,50,5.82,-17.83,51.6,4.8,24,2496,219,0.4,5.77,3.57,1.67,
20,a,Partly Cloudy,DET,2019-04-21,11,61,1,Niko Goodrum,L,Groundout,field_out,3,1,F,FT,95.6,86.8,32.69,-11.05,-9.96,10.9,-0.88,2.3,5.99,-138.74,-7.57,150.46,176.51,-1.78,50,5.81,-19.3,54,4.8,24,2400,222,0.4,5.86,3.57,1.67,
20,a,Partly Cloudy,DET,2019-04-21,12,61,1,Niko Goodrum,L,Groundout,field_out,3,2,X,FT,95.5,86.8,32.21,-10.55,-8.91,11.17,-0.18,2.22,7.3,-138.59,-7.83,123.79,178.93,-1.69,50,5.79,-17.26,51.6,3.6,24,2402,217,0.4,6.12,3.57,1.67,
20,a,Partly Cloudy,DET,2019-04-21,13,62,2,Jeimer Candelario,L,Groundout,field_out,0,0,S,SL,87.9,81.1,25.6,-25.51,-0.64,4.03,0.29,0.69,5.96,-127.59,-7.78,106.14,220.26,-2,50,5.78,-1.05,0,7.2,24,2353,178,0.43,5.61,3.45,1.62,
20,a,Partly Cloudy,DET,2019-04-21,14,62,2,Jeimer Candelario,L,Groundout,field_out,0,1,F,SL,88.9,82,25.21,-24.7,-0.17,4.39,-0.96,2.25,2.88,-129.24,-4.39,153.6,178.01,-2.06,50,5.85,-0.29,0,6,24,2323,177,0.43,5.3,3.45,1.62,
20,a,Partly Cloudy,DET,2019-04-21,15,62,2,Jeimer Candelario,L,Groundout,field_out,0,2,X,SL,89,82.3,24.51,-26.48,-0.61,3.32,-0.13,2.58,4.59,-129.43,-3.53,121.93,169.04,-1.84,50,5.97,-1.04,0,6,24,2410,181,0.43,5.09,3.45,1.62,
23,a,Partly Cloudy,BAL,2019-04-24,0,56,0,Joey Rickard,R,Flyout,field_out,0,0,C,FT,93.7,85.2,30.93,-12.3,-8.57,10.67,0.86,2.57,8.27,-135.91,-7.07,84.08,169.3,-1.11,50,6.07,-15.96,45.6,4.8,24,2425,217,undefined,undefined,3,1.4,
23,a,Partly Cloudy,BAL,2019-04-24,1,56,0,Joey Rickard,R,Flyout,field_out,0,1,B,FT,95.2,86.7,31.25,-11.53,-8.76,10.69,0.16,3.36,7.06,-138.19,-5.29,110.95,147.98,-1.29,50,6.08,-16.92,50.4,3.6,24,2520,217,undefined,undefined,2.89,1.32,
23,a,Partly Cloudy,BAL,2019-04-24,2,56,0,Joey Rickard,R,Flyout,field_out,1,1,X,FT,94.7,86.4,30.65,-11.18,-7.09,10.98,0.06,2.46,6.02,-137.48,-7.67,115.13,170.9,-1.24,50,6.05,-13.57,43.2,3.6,24,2439,212,undefined,undefined,2.93,1.36,
23,a,Partly Cloudy,BAL,2019-04-24,3,57,1,Hanser Alberto,R,Single,single,0,0,C,SL,86.2,79.3,24.95,-28.82,-0.1,2.11,-0.58,2.1,2.63,-125.33,-3.96,139.09,182.09,-1.63,50,6.05,-0.16,1.2,7.2,24,2210,172,undefined,undefined,3.43,1.58,
