gameNumber,location,weather,opponent,date,pitchNumber,mlbAtBatIndex,realAtBatIndex,batterName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,strikeZoneTop,strikeZoneBottom,
32,h,Sunny,BOS,2019-05-05,19,9,5,Mitch Moreland,L,Single,single,1,1,E,FC,92.3,85.6,25.59,-23.85,0.68,4.51,0.48,2.23,4.29,-134.21,-6.07,98.66,178.71,-1.22,50,6.18,1.26,4.8,6,24,2206,164,0.41,5.59,3.49,1.68,
32,h,Sunny,BOS,2019-05-05,20,10,6,Steve Pearce,R,Grounded Into DP,grounded_into_double_play,0,0,F,FT,95.1,88,27.38,-17.33,-7.44,7.57,0.17,2.48,5.77,-138.32,-7.15,110.69,171.78,-0.97,50,6.24,-14.58,36,4.8,24,2025,224,0.4,5.76,3.32,1.51,
32,h,Sunny,BOS,2019-05-05,21,10,6,Steve Pearce,R,Grounded Into DP,grounded_into_double_play,0,1,F,FC,92.3,86.1,23.97,-23.52,1.8,4.64,0.34,2.32,3.31,-134.39,-5.79,104.11,176.22,-1.14,50,6.13,3.35,9.6,4.8,24,2087,153,0.41,5.58,3.32,1.51,
32,h,Sunny,BOS,2019-05-05,22,10,6,Steve Pearce,R,Grounded Into DP,grounded_into_double_play,0,2,*B,CH,87.3,81.8,21.15,-26.75,-5.97,3.26,0.7,0.96,6.32,-126.91,-7.36,90.37,212.89,-1.02,50,5.97,-9.93,18,7.2,24,1377,243,0.44,5.36,3.34,1.53,
32,h,Sunny,BOS,2019-05-05,23,10,6,Steve Pearce,R,Grounded Into DP,grounded_into_double_play,1,2,B,FT,95.6,88.4,28.29,-17.67,-7.26,7.34,-1.51,2.05,1.69,-139.04,-8.02,174.4,183.34,-1.17,50,6.12,-14.34,36,4.8,24,2127,226,0.4,5.75,3.4,1.62,
32,h,Sunny,BOS,2019-05-05,24,10,6,Steve Pearce,R,Grounded Into DP,grounded_into_double_play,2,2,*B,CH,87.2,81.5,21.81,-25.26,-5.08,4.2,0.96,0.01,6.87,-126.52,-9.79,80.46,238.55,-1.11,50,5.9,-8.37,15.6,7.2,24,1462,232,0.44,5.64,3.36,1.57,
32,h,Sunny,BOS,2019-05-05,25,10,6,Steve Pearce,R,Grounded Into DP,grounded_into_double_play,3,2,X,FT,95.5,88.6,26.57,-16.47,-4.55,7.9,0.12,2.71,4.9,-138.99,-6.58,112.42,165.59,-1.06,50,6.17,-9.04,25.2,3.6,24,1979,208,0.4,5.79,3.42,1.62,
32,h,Sunny,BOS,2019-05-05,26,15,7,Jackie Bradley Jr.,L,Lineout,field_out,0,0,B,FF,93.9,86.9,26.74,-15.68,-1.09,8.62,0.82,3.16,5.39,-136.64,-5.82,85.79,153.41,-1.03,50,6.37,-2.08,3.6,3.6,24,2094,183,0.4,6.18,3.43,1.55,
32,h,Sunny,BOS,2019-05-05,27,15,7,Jackie Bradley Jr.,L,Lineout,field_out,1,0,F,FC,90.8,84.3,24.55,-23.12,1.1,5.06,0.63,2.59,4.36,-132.1,-5.26,92.87,168.78,-1.17,50,6.28,1.96,6,6,24,2194,161,0.42,5.64,3.42,1.62,
32,h,Sunny,BOS,2019-05-05,28,15,7,Jackie Bradley Jr.,L,Lineout,field_out,1,1,C,FT,94.5,87.5,26.52,-19.85,-6.56,6.36,0.75,3.19,6.92,-137.4,-4.96,99.58,152.97,-0.94,50,6.34,-12.7,28.8,4.8,24,2121,224,0.4,5.7,3.52,1.72,
32,h,Sunny,BOS,2019-05-05,29,15,7,Jackie Bradley Jr.,L,Lineout,field_out,1,1,F,CH,86.2,80.1,22.31,-28.43,-9.2,2.32,-0.39,2.17,4.96,-125.34,-4.34,131.87,180.06,-1.19,50,6.22,-14.82,25.2,8.4,24,1502,256,0.44,5.32,3.42,1.62,
32,h,Sunny,BOS,2019-05-05,30,15,7,Jackie Bradley Jr.,L,Lineout,field_out,1,2,X,CH,86.8,81.4,19.62,-21.92,-9.18,6.19,-0.45,2.2,4.98,-126.29,-5.58,136.26,185.71,-1.23,50,6.14,-15.2,32.4,6,24,1364,236,0.44,5.57,3.36,1.54,
32,h,Sunny,BOS,2019-05-05,31,16,8,Sandy Leon,L,Strikeout,strikeout,0,0,C,FC,91.8,85.4,24.23,-25.1,2.57,3.85,-0.02,3.16,2.23,-133.68,-3.67,117.74,153.49,-1.2,50,6.32,4.73,10.8,6,24,2005,142,0.41,5.46,3.37,1.63,
32,h,Sunny,BOS,2019-05-05,32,16,8,Sandy Leon,L,Strikeout,strikeout,0,1,T,FT,94.5,87.7,26.14,-19.53,-6.27,6.51,-0.42,2.44,3.93,-137.46,-6.97,133.13,172.82,-1.04,50,6.3,-12.18,28.8,4.8,24,2106,224,0.4,5.65,3.36,1.54,
32,h,Sunny,BOS,2019-05-05,33,16,8,Sandy Leon,L,Strikeout,strikeout,0,2,B,FT,94.6,87.9,25.17,-18.73,-3.86,6.87,-0.52,4.15,3.19,-137.76,-2.73,142.41,133.1,-1.18,50,6.39,-7.55,20.4,4.8,24,1954,207,0.4,5.58,3.45,1.66,
32,h,Sunny,BOS,2019-05-05,34,16,8,Sandy Leon,L,Strikeout,strikeout,1,2,T,FT,92.5,87,22.12,-26.85,-1.86,2.83,1.21,1.59,6.77,-134.51,-7.15,68.3,193.48,-1.07,50,6.12,-3.49,4.8,6,24,2100,208,0.41,5.58,3.34,1.59,
32,h,Sunny,BOS,2019-05-05,35,17,9,Andrew Benintendi,L,Single,single,0,0,D,CH,86.1,80.7,20,-28.25,-4.6,2.41,-0.11,2.06,4.32,-125.33,-4.71,120.97,183.43,-1.24,50,6.21,-7.48,13.2,7.2,24,1299,243,0.44,5.24,3.34,1.59,
32,h,Sunny,BOS,2019-05-05,36,18,10,Xander Bogaerts,R,Flyout,field_out,0,0,C,FC,91.3,84.8,25.28,-24.14,0.86,4.44,0.43,1.54,3.86,-132.84,-7.4,100.69,197.25,-1.15,50,6.08,1.56,4.8,6,24,2061,161,0.42,5.65,3.59,1.63,
32,h,Sunny,BOS,2019-05-05,37,18,10,Xander Bogaerts,R,Flyout,field_out,0,1,X,FT,94.5,87.6,26.75,-16.39,-5.45,8.12,-0.69,2.71,2.95,-137.61,-6.53,143.22,165.77,-1.06,50,6.2,-10.58,30,4.8,24,2165,214,0.4,6.2,3.57,1.65,
32,h,Sunny,BOS,2019-05-05,38,22,11,J.D. Martinez,R,Lineout,field_out,0,0,X,FC,91.7,86.3,21.7,-22.08,2.07,5.44,-0.37,1.65,1.77,-133.57,-7.86,131.18,194.43,-1.31,50,6.15,3.84,9.6,4.8,24,2077,155,0.41,5.59,3.4,1.58,
32,h,Sunny,BOS,2019-05-05,39,23,12,Rafael Devers,L,Flyout,field_out,0,0,C,FT,94.3,87.3,26.35,-17.31,-6.17,7.7,0.01,3.23,5.04,-137.12,-5.39,116.41,151.9,-1.03,50,6.37,-11.91,31.2,4.8,24,2053,217,0.4,5.47,3.43,1.68,
32,h,Sunny,BOS,2019-05-05,40,23,12,Rafael Devers,L,Flyout,field_out,0,1,W,CH,86.5,80.8,21.36,-23.27,-5.11,5.47,0.24,0.64,5.19,-125.67,-8.73,107.75,221.47,-1.17,50,6,-8.32,16.8,6,24,1314,224,0.44,5.58,3.4,1.58,
32,h,Sunny,BOS,2019-05-05,41,23,12,Rafael Devers,L,Flyout,field_out,0,2,B,FC,91.9,85.9,22.73,-25.8,2.93,3.43,-0.16,3.58,1.8,-133.89,-2.38,123.04,142.11,-1.22,50,6.29,5.43,12,6,24,2245,137,0.41,5.37,3.41,1.63,
32,h,Sunny,BOS,2019-05-05,42,23,12,Rafael Devers,L,Flyout,field_out,1,2,X,CH,86.5,80.8,20.85,-28.04,-3.73,2.53,-0.43,2.52,3.38,-125.91,-3.71,133.31,170.86,-1.29,50,6.23,-6.11,10.8,7.2,24,1368,235,0.44,5.22,3.39,1.59,
32,h,Sunny,BOS,2019-05-05,43,24,13,Michael Chavis,R,Walk,walk,0,0,F,FT,94.1,87.3,26.06,-18.57,-5.91,7.06,-0.15,2.71,4.45,-136.92,-6.41,122.64,165.77,-1.02,50,6.32,-11.38,27.6,4.8,24,2058,219,0.4,5.98,3.39,1.59,
32,h,Sunny,BOS,2019-05-05,44,24,13,Michael Chavis,R,Walk,walk,0,1,F,FT,95.1,88.6,25.47,-17.85,-5.91,7.24,-1.24,2.41,1.95,-138.5,-7.01,164.12,173.63,-1.17,50,6.13,-11.7,31.2,4.8,24,2067,220,0.4,5.85,3.39,1.59,
32,h,Sunny,BOS,2019-05-05,45,24,13,Michael Chavis,R,Walk,walk,0,2,B,CH,87.4,82.1,20.84,-30.27,-5.58,1.14,0.52,0.84,6.11,-127.06,-7.18,97.07,216.06,-1.16,50,6.04,-9.32,15.6,8.4,24,1335,263,0.43,5.45,3.39,1.63,
32,h,Sunny,BOS,2019-05-05,46,24,13,Michael Chavis,R,Walk,walk,1,1,F,FC,91.1,85,23.84,-25.71,2.41,3.57,1.03,2.2,4.65,-132.52,-5.73,77.66,179.42,-1.05,50,6.22,4.36,10.8,6,24,2224,137,0.42,5.48,3.39,1.59,
32,h,Sunny,BOS,2019-05-05,47,24,13,Michael Chavis,R,Walk,walk,1,1,F,SL,85.3,79.5,21.99,-30.21,-0.54,1.24,0.69,1.56,4.83,-124.11,-5.12,93.74,197.41,-1.2,50,6.13,-0.86,0,8.4,24,1210,179,0.45,5.45,3.39,1.59,
32,h,Sunny,BOS,2019-05-05,48,24,13,Michael Chavis,R,Walk,walk,1,2,B,FF,95.5,88.4,27.39,-14.83,-0.11,8.73,-1.41,3.86,-0.83,-139.15,-4.09,170.64,134.74,-1.09,50,6.31,-0.22,1.2,3.6,24,2108,181,0.39,5.92,3.39,1.6,
32,h,Sunny,BOS,2019-05-05,49,24,13,Michael Chavis,R,Walk,walk,2,1,F,FT,95.9,88.7,28.28,-21.2,-7.71,5.51,-0.75,2.29,3.96,-139.51,-6.94,145.4,176.98,-1.17,50,6.18,-15.36,32.4,6,24,1973,236,0.39,5.91,3.39,1.59,
32,h,Sunny,BOS,2019-05-05,50,24,13,Michael Chavis,R,Walk,walk,2,1,F,FT,95.4,88.1,28.31,-18.67,-7.03,6.87,-1.19,2.3,2.64,-138.69,-7.19,162.36,176.82,-1.24,50,6.15,-13.82,33.6,4.8,24,2138,227,0.4,5.65,3.39,1.59,
32,h,Sunny,BOS,2019-05-05,51,24,13,Michael Chavis,R,Walk,walk,2,2,B,CU,85,79.5,21.13,-35.61,1.5,-2.18,1.22,2.11,5.56,-123.69,-2.57,70.42,181.62,-1.24,50,6.11,2.37,4.8,9.6,24,2369,42,0.45,5.47,3.39,1.58,
32,h,Sunny,BOS,2019-05-05,52,24,13,Michael Chavis,R,Walk,walk,3,2,*B,CH,87.6,82.6,20.12,-29.51,-5.16,1.58,1.18,0.46,7.43,-127.34,-8.23,72.13,226.27,-1.07,50,5.99,-8.68,14.4,7.2,24,1376,258,0.43,5.65,3.37,1.51,
32,h,Sunny,BOS,2019-05-05,53,25,14,Mitch Moreland,L,Walk,walk,0,0,B,FF,94.4,87.1,27.69,-15.69,-0.55,8.57,1.38,2.55,6.52,-137.2,-7.1,64.54,169.96,-0.95,50,6.22,-1.05,1.2,3.6,24,2145,179,0.4,5.64,3.48,1.7,
32,h,Sunny,BOS,2019-05-05,54,25,14,Mitch Moreland,L,Walk,walk,1,0,*B,CH,86.1,80.1,22.61,-25.89,-4.39,3.92,0.1,0.69,4.46,-125.08,-7.93,113.33,220.2,-1.13,50,5.99,-7.03,13.2,7.2,24,1360,230,0.44,5.6,3.54,1.73,
32,h,Sunny,BOS,2019-05-05,55,25,14,Mitch Moreland,L,Walk,walk,2,0,B,FC,90.7,84.5,24.15,-25.45,1.5,3.76,0.82,1.32,4.68,-131.88,-7.56,85.7,203.25,-1.16,50,6.06,2.69,7.2,6,24,2170,147,0.42,5.68,3.49,1.72,
32,h,Sunny,BOS,2019-05-05,56,25,14,Mitch Moreland,L,Walk,walk,3,0,B,FT,93,86.3,26.12,-17.99,-6.05,7.56,0.34,1.39,5.66,-135.27,-9.32,103.86,201.28,-0.98,50,6.11,-11.34,27.6,4.8,24,2057,219,0.4,6.61,3.49,1.8,
32,h,Sunny,BOS,2019-05-05,57,26,15,Steve Pearce,R,Groundout,field_out,0,0,C,FT,95.1,88.1,26.85,-17.25,-5.9,7.62,0.17,1.81,5.03,-138.17,-8.74,110.51,189.94,-0.9,50,6.14,-11.56,28.8,4.8,24,2120,218,0.4,5.68,3.4,1.55,
32,h,Sunny,BOS,2019-05-05,58,26,15,Steve Pearce,R,Groundout,field_out,0,1,C,FC,91.7,85.7,23.17,-23.13,2.26,4.9,-0.33,2.08,1.52,-133.55,-6.24,129.38,182.68,-1.19,50,6.06,4.16,10.8,4.8,24,2294,151,0.41,5.91,3.37,1.61,
32,h,Sunny,BOS,2019-05-05,59,26,15,Steve Pearce,R,Groundout,field_out,0,2,*B,CH,87.5,82.3,20.47,-24.36,-6.34,4.69,1.57,-0.5,8.35,-126.88,-11.3,57.03,252.32,-0.9,50,5.87,-10.57,20.4,7.2,24,1428,236,0.43,5.98,3.43,1.53,
32,h,Sunny,BOS,2019-05-05,60,26,15,Steve Pearce,R,Groundout,field_out,1,2,*B,CU,85,78.9,24.05,-34.64,2.95,-1.59,1.95,0.96,6.38,-123.59,-5.2,42.69,212.74,-1.04,50,6,4.57,8.4,9.6,24,2373,61,0.45,5.72,3.34,1.61,
32,h,Sunny,BOS,2019-05-05,61,26,15,Steve Pearce,R,Groundout,field_out,2,2,X,FC,92,85.7,25.16,-26.16,3.33,3.27,0.32,1.68,2.61,-133.93,-6.8,104.61,193.59,-1.09,50,6.08,6.14,13.2,6,24,2133,126,0.41,5.62,3.48,1.59,
32,h,Sunny,BOS,2019-05-05,62,31,16,Jackie Bradley Jr.,L,Single,single,0,0,B,FT,92.8,86.2,24.88,-18.03,-5.74,7.55,0.92,2.21,6.85,-134.9,-7.64,81.9,179.15,-0.89,50,6.31,-10.75,26.4,4.8,24,2055,216,0.41,5.69,3.52,1.61,
