pitcher_id,first,last,pitch_type,px,pz,pitcher_Hand,batter_stand,action_result,ab_result,dist_from_mitt,x_2,y_2
614179,Jose,Ruiz,FF,0.3,1.73,R,R,F,,0.935,-0.1,-4.6
614179,Jose,Ruiz,SL,0.59,3.43,R,R,F,,1.647,-0.4,-4.4
614179,Jose,Ruiz,FF,-0.49,2.11,R,R,X,1B,0.433,-0.1,-4.5
614179,Jose,Ruiz,FF,-1.2,1.89,R,R,S,,1.097,0.5,-3.8
614179,Jose,Ruiz,FF,0.19,3.16,R,R,F,,0.988,0.2,-4
614179,Jose,Ruiz,FC,0.8,0.62,R,R,S,K,2.186,-0.2,-4
605240,Jace,Fry,CU,-2.14,1.77,L,L,B,,2.445,-0.7,-4.8
605240,Jace,Fry,CU,-0.9,2.22,L,L,B,,0.982,-0.7,-4.7
605240,Jace,Fry,FT,0.64,1.62,L,L,F,,1.446,-0.2,-4.8
605240,Jace,Fry,FC,-0.28,2.14,L,L,X,O,0.229,-0.8,-4.8
518858,Nate,Jones,FT,0,0,R,R,C,,0.295,0,-4.5
518858,Nate,Jones,FT,0,0,R,R,B,,3.233,0.2,-4.6
518858,Nate,Jones,FF,0,0,R,R,B,,3.894,-0.1,-4.6
518858,Nate,Jones,FF,0,0,R,R,F,,1.899,-0.1,-4.5
518858,Nate,Jones,SL,0,0,R,R,B,,1.597,-0.3,-4.4
518858,Nate,Jones,SL,0,0,R,R,F,,1.107,-0.4,-4.4
518858,Nate,Jones,SL,0,0,R,R,B,HB,3.035,-0.1,-4.5
518858,Nate,Jones,CH,0.29,1.84,R,R,C,,0.759,0,-4.7
518858,Nate,Jones,FF,-0.16,2.31,R,R,X,O,0.333,0,-5.7
467100,Ivan,Nova,FT,-0.11,2.19,R,L,C,,0.799,-1,-3.8
467100,Ivan,Nova,CU,0.87,0.29,R,L,B,,3.078,-0.8,-4.1
467100,Ivan,Nova,FT,-0.85,2.36,R,L,X,1B,0.429,-0.9,-4
467100,Ivan,Nova,FT,1.11,1.81,R,R,B,,0.869,0.7,-4.1
467100,Ivan,Nova,SL,0.25,1.62,R,R,S,,0.949,1,-4.3
467100,Ivan,Nova,FT,-2.17,2.94,R,R,B,,1.175,-1.1,-4.3
467100,Ivan,Nova,FT,0.21,1.78,R,R,S,,1.463,-0.9,-4.3
467100,Ivan,Nova,SL,0.02,3.4,R,R,F,,1.16,1.1,-4.3
467100,Ivan,Nova,SL,0.48,2.33,R,R,X,O,0.748,1,-4.1
467100,Ivan,Nova,FF,0.63,1.59,R,R,C,,0.863,0.6,-4.1
467100,Ivan,Nova,FT,-0.17,2.59,R,R,F,,1.25,0.7,-4.3
467100,Ivan,Nova,SL,-0.18,3.29,R,R,F,,1.308,1.2,-4.6
467100,Ivan,Nova,SL,0.51,1.08,R,R,F,,2.074,1.4,-4.4
467100,Ivan,Nova,CU,0.73,-0.1,R,R,B,,2.83,1,-4.4
467100,Ivan,Nova,FT,-1.49,2.63,R,R,B,,0.459,-0.9,-4.2
467100,Ivan,Nova,FT,1.43,1.3,R,R,B,,1.644,0.8,-4.3
467100,Ivan,Nova,FT,-1.45,2.55,R,R,B,BB,2.022,0.7,-4.2
467100,Ivan,Nova,SL,1.54,0.2,R,R,B,,3.08,0.8,-4.5
467100,Ivan,Nova,FT,-1.1,2.56,R,R,F,,1.651,-0.7,-4.3
467100,Ivan,Nova,SL,0.73,2.98,R,R,S,,1.003,1,-4.5
467100,Ivan,Nova,SL,1.79,0.45,R,R,B,,2.676,1.2,-4.5
467100,Ivan,Nova,FT,1.24,2.09,R,R,C,K,1.208,0.6,-4.4
467100,Ivan,Nova,CU,1.19,0.11,R,L,B,,3.318,-0.2,-4.5
467100,Ivan,Nova,CH,-0.7,2.55,R,L,F,,0.165,-0.3,-4.2
467100,Ivan,Nova,CH,-1.88,3.57,R,L,B,,1.793,-0.2,-4.5
467100,Ivan,Nova,FT,0.54,3.28,R,L,C,,1.029,1.1,-4.9
467100,Ivan,Nova,SL,1.07,1.77,R,L,X,O,2.243,0.9,-4.8
467100,Ivan,Nova,FF,1.44,1.18,R,R,B,,1.772,0.6,-4.5
467100,Ivan,Nova,FT,0.79,2.63,R,R,C,,0.61,0.7,-4.7
467100,Ivan,Nova,FT,-1.34,2.54,R,R,S,,0.21,-1.1,-4.5
467100,Ivan,Nova,FT,-0.89,2.67,R,R,F,,0.633,-1.4,-4.5
467100,Ivan,Nova,SL,1.35,1.71,R,R,S,K,1.072,1.2,-4.6
467100,Ivan,Nova,CU,1.08,1.83,R,L,B,,1.673,-0.6,-4.5
467100,Ivan,Nova,FT,0.01,2.26,R,L,C,,0.84,-0.8,-4.5
467100,Ivan,Nova,CH,-0.45,1.15,R,L,X,O,1.877,-0.7,-4.5
467100,Ivan,Nova,FF,1.74,1.3,R,R,B,,1.871,0.6,-4.2
467100,Ivan,Nova,FT,0.38,2.08,R,R,X,O,0.671,0.7,-4.2
467100,Ivan,Nova,FT,0.12,2.43,R,L,X,O,1.116,-0.7,-4.1
467100,Ivan,Nova,FT,-0.14,1.93,R,L,C,,1.146,0.6,-4.4
467100,Ivan,Nova,CH,0.26,1.41,R,L,B,,1.518,-0.4,-4.4
467100,Ivan,Nova,CH,0.6,1.42,R,L,S,,1.792,-0.5,-4.2
467100,Ivan,Nova,CU,0.05,1.74,R,L,X,O,1.084,0.6,-4.6
467100,Ivan,Nova,CU,0.44,1.89,R,R,C,,0.842,0.6,-3.9
467100,Ivan,Nova,CU,0.62,2.24,R,R,F,,0.747,0.7,-4
467100,Ivan,Nova,SL,0.01,4.37,R,R,B,,2.183,1.6,-4.4
467100,Ivan,Nova,FT,-1.35,2.9,R,R,B,,0.561,-1.2,-4.3
467100,Ivan,Nova,FT,-1.67,2.82,R,R,B,,0.796,-1.3,-4.3
467100,Ivan,Nova,FT,-0.98,2.32,R,R,F,,1.409,0.8,-4.1
467100,Ivan,Nova,SL,1,1.78,R,R,S,K,1.049,0.9,-4.4
467100,Ivan,Nova,SL,1.69,0.79,R,R,B,,2.472,0.4,-4.2
467100,Ivan,Nova,FF,0.56,2.61,R,R,F,,0.066,0.7,-4.2
467100,Ivan,Nova,FT,-0.05,1.25,R,R,F,,2.289,-1.1,-4.5
467100,Ivan,Nova,FT,-0.96,1.24,R,R,F,,1.294,-1.1,-4.5
467100,Ivan,Nova,SL,1,1.47,R,R,F,,1.556,1.4,-4.6
467100,Ivan,Nova,CU,-0.3,2.67,R,R,F,,0.6,1.1,-4.7
467100,Ivan,Nova,CH,-0.22,1.6,R,R,X,1B,1.042,0.4,-4.9
467100,Ivan,Nova,FF,0.71,1.32,R,R,B,,1.162,0.6,-4.3
467100,Ivan,Nova,SL,0.67,2.57,R,R,F,,0.245,0.9,-4.4
467100,Ivan,Nova,FT,-0.28,2.22,R,R,S,,0.907,-1.2,-4.4
467100,Ivan,Nova,FT,-1.16,2.36,R,R,B,,0.239,-0.9,-4.5
467100,Ivan,Nova,SL,0.85,2.37,R,R,F,,0.381,1.3,-4.4
467100,Ivan,Nova,FT,1.37,1.79,R,R,B,,1.022,0.7,-4.2
467100,Ivan,Nova,FT,-0.52,1.98,R,R,X,O,1.803,0.7,-4.3
467100,Ivan,Nova,CU,0.27,1.49,R,L,S,,1.364,-0.5,-4.4
467100,Ivan,Nova,CU,-1.47,2.92,R,L,B,,1.025,-0.3,-4.6
467100,Ivan,Nova,FT,-0.64,2.22,R,L,F,,0.062,-0.9,-4.4
467100,Ivan,Nova,FT,0.43,3.74,R,L,F,,1.681,0.8,-4.5
467100,Ivan,Nova,FT,-0.46,4.59,R,L,B,,2.564,0.9,-4.6
467100,Ivan,Nova,SL,-0.45,3.34,R,L,C,K,1.253,1.1,-4.7
467100,Ivan,Nova,CU,0.39,1.91,R,R,S,,0.917,0.6,-4.3
467100,Ivan,Nova,FT,-0.27,1.95,R,R,X,O,1.016,-1.3,-4.5
467100,Ivan,Nova,FT,0.68,1.3,R,L,B,,2.006,-1.1,-4.3
467100,Ivan,Nova,CH,-0.75,2.54,R,L,F,,0.14,-0.5,-4.5
467100,Ivan,Nova,FT,0.72,2.89,R,L,C,,0.494,0.9,-4.4
467100,Ivan,Nova,CU,1.22,-0.8,R,L,B,,4.24,0.3,-4.8
467100,Ivan,Nova,SL,0.12,2.92,R,L,S,K,0.529,1,-4.8
467100,Ivan,Nova,FT,-0.2,2.2,R,R,X,1B,0.525,0.9,-4.3
467100,Ivan,Nova,CU,0.03,1.88,R,L,C,,0.874,-0.1,-4.3
467100,Ivan,Nova,CH,-0.84,2.32,R,L,X,O,0.406,-0.8,-4.4
467100,Ivan,Nova,CU,1.41,-0.84,R,L,B,,4.128,-0.6,-4.4
467100,Ivan,Nova,CH,-1.03,3.05,R,L,C,,0.735,-0.5,-4.4
467100,Ivan,Nova,CU,-0.41,2.63,R,L,C,,0.215,-0.6,-4.3
467100,Ivan,Nova,CU,0.31,1.82,R,L,X,O,1.108,0.5,-4.6
467100,Ivan,Nova,SL,-0.41,3.32,R,R,C,,1.001,0.6,-4.2
467100,Ivan,Nova,CU,-0.54,2.43,R,R,C,,0.966,0.9,-4
467100,Ivan,Nova,FT,-1.18,1.09,R,R,B,,1.424,-1.6,-4.4
467100,Ivan,Nova,SL,1.14,0.63,R,R,B,,2.034,1.1,-4.2
467100,Ivan,Nova,FF,-0.72,2.43,R,R,F,,0.713,-1.2,-4.4
467100,Ivan,Nova,CU,-0.55,1.97,R,R,X,O,1.3,0.9,-4.2
467100,Ivan,Nova,CU,0.69,1.66,R,R,X,O,1.461,0.6,-3.9
467100,Ivan,Nova,CU,0.08,2.45,R,R,C,,0.371,0.9,-4.3
467100,Ivan,Nova,SL,1.2,1.65,R,R,S,,1.116,1,-4.3
467100,Ivan,Nova,SL,0.79,1.8,R,R,X,1B,0.995,1.7,-4.5
605240,Jace,Fry,CU,0.58,1.81,L,L,F,,1.07,-0.3,-4.5
605240,Jace,Fry,FC,0.3,1.6,L,L,F,,1.355,-0.7,-4.6
605240,Jace,Fry,FC,-1.7,0.07,L,L,B,,2.687,-0.8,-4.6
605240,Jace,Fry,FT,0.82,0.89,L,L,B,,1.751,0.7,-4.4
605240,Jace,Fry,FC,-0.08,1.53,L,L,X,O,1.341,-0.3,-4.5
621114,Ryan,Burr,FC,0.57,0.53,R,R,S,,2.19,0.6,-4.4
621114,Ryan,Burr,FC,0.06,2.79,R,R,X,1B,0.394,0.5,-4.7
621114,Ryan,Burr,FF,-0.8,2.17,R,R,X,1B,0.751,-1.1,-4.7
621114,Ryan,Burr,FF,-1.47,2.45,R,R,B,,0.397,-1,-4.3
621114,Ryan,Burr,FF,0.5,1.25,R,R,B,,2.074,-1,-4.3
621114,Ryan,Burr,FF,-1.04,2.19,R,R,F,,0.495,-0.9,-4.4
621114,Ryan,Burr,SL,0.21,2.22,R,R,X,SF,0.663,0.5,-4.4
621114,Ryan,Burr,FF,0.88,4.03,R,L,B,,1.758,0.6,-4.5
621114,Ryan,Burr,FF,-0.27,2.82,R,L,F,,1.22,0.5,-4.5
621114,Ryan,Burr,SL,-0.68,2.87,R,L,X,S,1.377,0.7,-4.7
621114,Ryan,Burr,SL,-0.63,3.91,R,L,B,,1.372,-0.3,-4.3
621114,Ryan,Burr,SL,-0.96,1.76,R,L,B,,1.303,-0.2,-4.3
621114,Ryan,Burr,FF,-1.16,2.07,R,L,C,,0.434,-0.9,-4.3
621114,Ryan,Burr,FF,0.06,2.57,R,L,F,,0.976,0.8,-4.3
621114,Ryan,Burr,FF,0.54,2.11,R,L,S,K,0.921,1.2,-4.4
621114,Ryan,Burr,FC,-0.8,2.67,R,R,C,,1.299,0.5,-4.1
621114,Ryan,Burr,FC,0.19,2.66,R,R,X,HR,0.697,0.9,-4.1
621114,Ryan,Burr,FF,-1.07,3.94,R,R,B,,1.691,-0.8,-4.4
621114,Ryan,Burr,FF,-1.6,3.13,R,R,B,,0.989,-1,-4.3
621114,Ryan,Burr,FC,-0.27,2.85,R,R,F,,1.114,0.3,-4.1
621114,Ryan,Burr,FF,-0.19,1.6,R,R,B,,1.148,-0.9,-4.2
621114,Ryan,Burr,FF,-0.49,2.33,R,R,X,O,0.088,-0.8,-4.2
621114,Ryan,Burr,SL,-0.18,2.21,R,R,S,,0.721,0.7,-4.1
621114,Ryan,Burr,FF,-0.55,2.12,R,R,F,,0.618,-0.9,-4.3
621114,Ryan,Burr,FF,0.42,2.73,R,R,S,K,0.961,-0.4,-4.5
621114,Ryan,Burr,SL,0.19,2.56,R,L,X,O,0.867,-0.4,-4.6
607074,Carlos,Rodon,FF,-0.19,1.91,L,R,C,,0.594,-0.6,-4.3
607074,Carlos,Rodon,CH,1.83,2.09,L,R,B,,1.846,0,-4
607074,Carlos,Rodon,FF,-0.17,0.37,L,R,B,,2.353,-0.9,-4.6
607074,Carlos,Rodon,FF,0.45,1.23,L,R,X,O,1.934,-1,-4.5
607074,Carlos,Rodon,FF,-0.74,0.78,L,R,B,,1.948,-0.1,-4.5
607074,Carlos,Rodon,CH,-0.3,1.82,L,R,C,,0.815,-0.7,-4.2
607074,Carlos,Rodon,CH,0.22,0.88,L,R,B,,1.825,-0.4,-4.2
607074,Carlos,Rodon,FF,-1.06,0.65,L,R,B,,1.989,-0.9,-4.6
607074,Carlos,Rodon,FF,-0.97,0.48,L,R,B,BB,2.146,-0.8,-4.3
607074,Carlos,Rodon,FF,-0.03,1.8,L,R,F,,1.526,-0.5,-4.6
607074,Carlos,Rodon,SL,0.83,2.77,L,R,C,,0.674,0.2,-4.4
607074,Carlos,Rodon,SL,-0.01,1.92,L,R,F,,1.198,-0.6,-4.7
607074,Carlos,Rodon,FF,0.19,1.56,L,R,F,,1.08,-0.2,-4.6
607074,Carlos,Rodon,FF,0.4,1.5,L,R,F,,1.398,-0.9,-4.6
607074,Carlos,Rodon,CH,-0.33,0.82,L,R,B,,1.751,-0.3,-4.3
607074,Carlos,Rodon,SL,-0.38,3.34,L,R,F,,0.932,-0.4,-4.6
607074,Carlos,Rodon,SL,-0.32,1.7,L,R,X,O,0.974,-0.3,-4.6
607074,Carlos,Rodon,FF,-0.35,1.79,L,R,F,,1.312,-1,-5
607074,Carlos,Rodon,FF,-0.05,1.63,L,R,X,2B,1.654,-1.4,-5.3
607074,Carlos,Rodon,SL,1.2,4.13,L,R,B,,1.969,0.4,-4.3
607074,Carlos,Rodon,CH,1.13,2.71,L,R,B,,1.64,-0.4,-4.2
607074,Carlos,Rodon,FF,-0.33,2.45,L,R,C,,0.211,-0.4,-4.4
607074,Carlos,Rodon,SL,0,2.18,L,R,F,,0.414,0.1,-4.4
607074,Carlos,Rodon,SL,-1.24,-0.05,L,R,B,,3.174,-0.4,-4.8
607074,Carlos,Rodon,SL,-1.07,1.3,L,R,S,K,1.649,-0.2,-4.4
607074,Carlos,Rodon,FF,0.25,1.99,L,L,C,,1.023,-0.9,-4.8
607074,Carlos,Rodon,SL,-1.88,1.45,L,L,B,,2.114,-0.8,-4.7
607074,Carlos,Rodon,SL,-0.95,0.9,L,L,B,,1.994,-0.7,-4.7
607074,Carlos,Rodon,FF,0.11,2.3,L,L,F,,0.743,-0.8,-4.8
607074,Carlos,Rodon,FF,-0.89,1.89,L,L,B,,0.622,-1,-4.8
607074,Carlos,Rodon,SL,0.19,1.79,L,L,X,O,2.082,1.1,-6.5
607074,Carlos,Rodon,SL,-0.76,1.39,L,R,S,,1.644,0.1,-4.6
607074,Carlos,Rodon,SL,-0.72,0.12,L,R,B,,3.057,0.4,-4.2
607074,Carlos,Rodon,CH,0.38,0.3,L,R,B,,2.512,-0.3,-4.4
607074,Carlos,Rodon,FF,-0.44,1.63,L,R,F,,0.937,-0.7,-5
607074,Carlos,Rodon,SL,-0.89,1.14,L,R,F,K,1.724,-0.1,-4.7
607074,Carlos,Rodon,FF,0.11,1.19,L,R,B,,1.626,-0.9,-4.9
607074,Carlos,Rodon,SL,0.2,2.59,L,R,C,,0.061,-0.4,-4.5
607074,Carlos,Rodon,FF,0.23,2.58,L,R,X,O,1.279,-0.8,-4.9
607074,Carlos,Rodon,FF,-0.04,2.18,L,L,C,,0.531,-0.7,-4.8
607074,Carlos,Rodon,SL,-1.14,0.72,L,L,B,,2.242,-0.7,-5
607074,Carlos,Rodon,FF,0.33,2.61,L,L,F,,1.195,-1,-5.1
607074,Carlos,Rodon,SL,-0.38,0.69,L,L,B,,2.158,-0.8,-5
607074,Carlos,Rodon,SL,-1.96,0.95,L,L,B,,2.661,-0.8,-4.8
607074,Carlos,Rodon,FF,-0.87,1.5,L,L,B,BB,1.098,-0.7,-5
607074,Carlos,Rodon,FF,-0.04,1.77,L,R,C,,0.841,-0.7,-4.6
607074,Carlos,Rodon,SL,1.15,2.98,L,R,F,,0.957,0.2,-4.3
607074,Carlos,Rodon,SL,-1.8,0.44,L,R,B,,2.827,-0.4,-4.6
607074,Carlos,Rodon,SL,-0.54,1.27,L,R,X,O,1.397,-0.3,-4.6
607074,Carlos,Rodon,SL,-0.28,1.64,L,R,B,,1.081,0.5,-4.1
607074,Carlos,Rodon,FF,-0.01,2.16,L,R,F,,0.582,-1.1,-4.5
607074,Carlos,Rodon,SL,-0.86,1.67,L,R,C,,1.124,-0.5,-4.5
607074,Carlos,Rodon,SL,-0.28,1.63,L,R,F,,1.179,-0.5,-4.5
607074,Carlos,Rodon,FF,-0.15,2.53,L,R,F,,0.276,-1.5,-4.7
607074,Carlos,Rodon,FF,0.68,3.05,L,R,F,,1.279,-1.2,-4.7
607074,Carlos,Rodon,FF,-0.16,3.01,L,R,X,1B,1.08,-0.6,-4.9
607074,Carlos,Rodon,SL,-0.86,1.54,L,R,S,,1.508,0.6,-4.5
607074,Carlos,Rodon,SL,-0.27,-0.3,L,R,B,,3.275,0.2,-4.6
607074,Carlos,Rodon,FF,-0.84,2.55,L,R,C,,0.202,-1,-4.8
607074,Carlos,Rodon,SL,-1.1,2.91,L,R,X,1B,1.405,-0.2,-4.7
607074,Carlos,Rodon,SL,0.02,2.28,L,R,F,,0.491,0,-4.9
607074,Carlos,Rodon,SL,0.68,2.61,L,R,C,,0.833,-0.2,-4.9
607074,Carlos,Rodon,SL,-0.9,0.16,L,R,B,,2.805,-0.7,-5
607074,Carlos,Rodon,FF,-0.24,2.28,L,R,X,O,0.083,-1,-5.2
607074,Carlos,Rodon,SL,-0.74,1.06,L,R,S,,1.798,-0.2,-4.3
607074,Carlos,Rodon,FF,0.14,3.27,L,R,B,,1.153,-1,-4.6
607074,Carlos,Rodon,FF,-0.12,2.67,L,R,C,,0.337,-0.7,-4.6
607074,Carlos,Rodon,SL,-0.03,2.93,L,R,X,O,0.72,-0.3,-4.8
607074,Carlos,Rodon,FF,-0.06,1.06,L,L,B,,1.588,-0.5,-4.8
607074,Carlos,Rodon,FF,0.15,0.96,L,L,B,,1.811,-0.8,-4.7
607074,Carlos,Rodon,FF,-0.18,2.68,L,L,C,,0.349,-0.7,-4.7
607074,Carlos,Rodon,FF,-0.35,2.03,L,L,C,,0.465,-0.8,-4.8
607074,Carlos,Rodon,FF,-0.04,2.63,L,L,F,,0.725,-0.9,-4.9
607074,Carlos,Rodon,FF,0.41,4.21,L,L,F,,2.142,-1.1,-4.9
607074,Carlos,Rodon,FF,0.31,2.31,L,L,X,O,1.813,-1.1,-4.9
607074,Carlos,Rodon,FF,-1.06,3.3,L,R,B,,1.138,-0.7,-4.8
607074,Carlos,Rodon,CH,-0.19,2.17,L,R,C,,0.429,-0.5,-4.5
607074,Carlos,Rodon,CH,-0.03,1.64,L,R,S,,0.959,-0.2,-4.4
607074,Carlos,Rodon,SL,-0.35,0.96,L,R,F,,2.373,0.7,-4.6
607074,Carlos,Rodon,FF,-0.18,2.42,L,R,X,O,0.252,-0.2,-5.1
607074,Carlos,Rodon,FF,-0.12,2.34,L,R,F,,0.435,-0.7,-4.7
607074,Carlos,Rodon,FF,0.61,3.82,L,R,B,,1.878,-0.7,-4.8
607074,Carlos,Rodon,FF,0.13,3.69,L,R,F,,1.633,-0.7,-4.7
607074,Carlos,Rodon,SL,2.27,4.19,L,R,B,,2.739,-0.2,-4.8
607074,Carlos,Rodon,CH,1.44,2.47,L,R,B,,1.79,-0.6,-4.5
607074,Carlos,Rodon,SL,0.11,2.44,L,R,F,,0.703,0,-4.7
607074,Carlos,Rodon,FF,-0.13,3.41,L,R,F,,1.618,-0.6,-4.6
607074,Carlos,Rodon,FF,-0.22,2.04,L,R,X,O,0.507,-0.6,-4.6
607074,Carlos,Rodon,FF,1.31,1.77,L,L,B,,1.384,-0.5,-4.9
607074,Carlos,Rodon,FF,-0.32,3.36,L,L,C,,0.925,-0.6,-5.1
607074,Carlos,Rodon,FF,0.16,1.61,L,L,C,,1.158,-0.6,-4.9
607074,Carlos,Rodon,SL,-1.1,2.1,L,L,B,,0.915,-0.8,-5
607074,Carlos,Rodon,FF,-0.41,2.61,L,L,S,K,0.724,-1,-5
607074,Carlos,Rodon,CH,0.21,1.08,L,R,B,,1.632,-0.5,-4.4
607074,Carlos,Rodon,FF,-0.5,1.25,L,R,B,,1.3,-0.6,-4.7
607074,Carlos,Rodon,FF,0.14,3.05,L,R,C,,0.982,-0.7,-4.6
607074,Carlos,Rodon,FF,0.38,2.56,L,R,X,O,1.055,-0.8,-4.8
607074,Carlos,Rodon,FF,0.49,2.19,L,R,X,O,1.474,-0.8,-4.7
607074,Carlos,Rodon,FF,-0.5,1.58,L,R,C,,0.963,-0.6,-4.7
607074,Carlos,Rodon,CH,0.91,1.25,L,R,B,,1.666,0.4,-4.3
607074,Carlos,Rodon,CH,0.1,1.42,L,R,S,,1.242,0.2,-4.3
607074,Carlos,Rodon,FF,-0.49,3.09,L,R,F,,0.707,-1.1,-4.9
607074,Carlos,Rodon,SL,0.61,3.24,L,R,S,K,0.829,0.1,-5
607074,Carlos,Rodon,CH,-0.21,2.14,L,R,F,,0.425,-0.4,-4.5
607074,Carlos,Rodon,SL,0.11,2.62,L,R,C,,0.288,-0.7,-5.2
607074,Carlos,Rodon,FF,-1.82,2.27,L,R,B,,0.927,-1.2,-5.4
607074,Carlos,Rodon,FF,-1.23,0.94,L,R,B,,1.767,-1.3,-5.5
607074,Carlos,Rodon,SL,-0.38,2.43,L,R,X,O,0.162,0,-5
607074,Carlos,Rodon,CH,0.34,1.71,L,R,S,,1.153,-0.4,-4.5
607074,Carlos,Rodon,CH,-0.81,2.98,L,R,C,,0.819,0,-4.4
607074,Carlos,Rodon,FF,-0.06,3.13,L,R,F,,0.75,0.1,-5.4
607074,Carlos,Rodon,SL,-0.02,3.46,L,R,S,K,0.897,-0.3,-4.9
605240,Jace,Fry,CU,0.08,3.5,L,L,B,,0.936,-0.7,-4.7
605240,Jace,Fry,CU,-0.4,2.12,L,L,C,,0.696,-0.9,-4.8
605240,Jace,Fry,FT,-0.08,2.1,L,L,S,,0.633,-0.8,-5.1
605240,Jace,Fry,FC,0.17,0.76,L,L,F,,2.088,-1.1,-4.9
605240,Jace,Fry,FC,-1.66,0.98,L,L,B,,1.982,-1.1,-4.8
605240,Jace,Fry,FT,-0.48,2.55,L,L,F,K,0.362,-0.5,-5
518858,Nate,Jones,FF,1.09,1.37,R,R,B,,1.457,0.6,-4.3
518858,Nate,Jones,FT,0.51,1.07,R,R,B,,1.452,0.4,-4.5
518858,Nate,Jones,FT,-0.04,1.97,R,R,X,1B,0.822,0,-4.4
518858,Nate,Jones,SL,1.73,-0.44,R,R,B,,3.318,-0.5,-4.2
518858,Nate,Jones,FT,1.3,1.91,R,R,B,,1.615,0.4,-4.2
518858,Nate,Jones,FF,0.31,2.63,R,R,F,,0.647,-0.2,-4.3
518858,Nate,Jones,FT,0.47,0.29,R,R,B,,2.323,0.2,-4.3
518858,Nate,Jones,FF,0.81,2.07,R,R,X,O,1.609,0,-4.3
516969,Kelvin,Herrera,FF,-0.18,3.26,R,L,X,O,5.354,-5.6,-6.7
516969,Kelvin,Herrera,CU,0.22,1.47,R,R,C,,2.53,-1.7,-6.2
516969,Kelvin,Herrera,FC,0.94,1.49,R,R,B,,1.567,0,-4.3
516969,Kelvin,Herrera,FC,-0.67,1.88,R,R,C,,0.672,0.2,-4.4
516969,Kelvin,Herrera,FC,-0.25,3.22,R,R,X,O,0.897,0.1,-4.5
516969,Kelvin,Herrera,FC,1.07,3,R,R,B,,1.401,0.4,-4.5
516969,Kelvin,Herrera,FF,-1.03,3,R,R,X,E,1.174,-0.7,-5
516969,Kelvin,Herrera,FF,-0.27,1.98,R,R,C,,0.525,-0.3,-4.7
516969,Kelvin,Herrera,FC,-0.34,0.69,R,R,B,,1.783,-0.1,-4.6
516969,Kelvin,Herrera,FC,1.13,2.81,R,R,F,,2.084,-0.1,-4.5
516969,Kelvin,Herrera,SL,1.41,0.68,R,R,B,,2.59,-0.4,-4.5
516969,Kelvin,Herrera,FF,-1.64,2.73,R,R,F,K,1.445,-0.2,-4.7
517008,Alex,Colome,FF,0.79,2.49,R,R,C,,0.166,1,-4.7
517008,Alex,Colome,FC,1.17,2.39,R,R,F,,0.769,0.8,-4.7
517008,Alex,Colome,FC,0.83,0.5,R,R,B,,2.336,0.5,-4.6
517008,Alex,Colome,FC,0.02,1.1,R,R,F,,1.826,0.2,-4.6
517008,Alex,Colome,FF,-0.42,2.67,R,R,F,,0.977,-1.2,-5.3
517008,Alex,Colome,FC,0.22,2.1,R,R,X,O,0.771,0.2,-4.6
517008,Alex,Colome,FC,-0.26,1.98,R,R,F,,0.745,0.4,-4.7
517008,Alex,Colome,FC,0.65,2.66,R,R,X,O,0.56,0.9,-4.5
517008,Alex,Colome,FF,-1.43,2.42,R,L,B,,0.614,-1.1,-5
517008,Alex,Colome,FF,-0.56,2.91,R,L,C,,0.639,-1.2,-5.1
517008,Alex,Colome,FC,-0.5,1.09,R,L,B,,1.696,-1.2,-4.8
517008,Alex,Colome,FF,-0.8,2.59,R,L,C,,0.171,-1.1,-5.1
517008,Alex,Colome,FF,-0.49,2.57,R,L,X,O,0.654,-1,-5
429722,Ervin,Santana,SL,-0.11,4.07,R,R,B,,1.762,0.1,-3.9
429722,Ervin,Santana,FF,-0.02,3.4,R,R,B,,1.089,-0.1,-3.9
429722,Ervin,Santana,FF,-0.18,3.98,R,R,B,,1.746,0,-3.8
429722,Ervin,Santana,FF,0.2,2.37,R,R,C,,0.473,-0.3,-3.9
429722,Ervin,Santana,FF,-0.01,2.44,R,R,F,,0.643,-0.3,-4.1
429722,Ervin,Santana,FF,-1.32,3.01,R,R,B,BB,1.021,-0.3,-4.1
429722,Ervin,Santana,FF,0.56,2.24,R,L,X,O,1.895,-1.4,-4.3
429722,Ervin,Santana,FF,-0.77,3.83,R,L,B,,1.534,-1.4,-4.9
429722,Ervin,Santana,FF,-0.51,3.34,R,L,B,,1.235,-1.3,-4.9
429722,Ervin,Santana,FF,-0.83,2.85,R,L,X,O,0.392,-1.3,-4.9
429722,Ervin,Santana,FF,-0.13,3.29,R,R,X,HR,1.119,-0.2,-4.7
429722,Ervin,Santana,FF,0.41,3.92,R,L,B,,2.383,-1.3,-4.7
429722,Ervin,Santana,FF,-0.71,3.68,R,L,B,,1.414,-1.3,-4.8
429722,Ervin,Santana,FF,-0.48,3.05,R,L,X,O,1.071,-1.1,-4.8
429722,Ervin,Santana,FF,0.41,4.36,R,L,B,,2.213,-0.1,-5.1
429722,Ervin,Santana,FF,-0.25,2.81,R,L,F,,0.626,-1.2,-4.8
429722,Ervin,Santana,FF,-0.77,4.42,R,L,B,,2.15,-1.2,-4.9
429722,Ervin,Santana,FF,-0.47,4.22,R,L,B,,2.135,-1.4,-5
429722,Ervin,Santana,FF,0.31,2.2,R,L,C,,1.777,-1.3,-5
429722,Ervin,Santana,FF,-1.46,4.48,R,L,B,BB,2.182,-1,-5.2
